Language	Counts
en	😭:21429,😂:17425,🔥:16722,❤️:13760,✅:8782,🤣:7945,✨:7491,😍:6743,🥺:6542,📌:6063,🎉:5428,👇:5209,🔔:4882,🥰:4792,🎁:4743,🥹:4722,👀:4649,🏆:4441,🙏:4283,💙:4236,🚀:4222,🚨:4022,💜:3908,👠:3754,🤍:3639,💓:3606,👉:3463,🎇:3072,💚:3000,🐥:3000,💥:2979,💕:2963,🥳:2928,😊:2882,💯:2867,1️⃣:2754,😈:2750,🔗:2699,💀:2578,🖤:2565,💗:2497,😎:2472,➖:2418,🤩:2417,👍:2383,😅:2329,🤔:2305,😩:2273,⚡:2268,😉:2264,❤:2179,💛:2162,💰:2161,♥️:2144,➡️:2066,💖:2012,💦:2006,😘:1945,‼️:1936,⭐:1912,⏰:1876,💫:1861,⚔️:1848,🤝:1812,😁:1801,2️⃣:1754,👏:1753,😳:1717,📸:1699,💔:1646,🥵:1607,🫶:1586,👑:1478,🤭:1467,📢:1444,💎:1429,🙄:1424,🇺🇸:1400,🫶🏻:1392,☺️:1357,🤗:1351,💪:1335,🙌:1313,🥲:1305,❤️‍🔥:1298,🔴:1296,🎥:1283,😌:1261,😆:1227,☀️:1216,🌟:1212,🐻:1203,⬇️:1198,😔:1177,🎶:1168,1⃣:1167,😏:1157,📍:1150,👇🏻:1073,🧡:1073,🦋:1056,🤤:1037,😋:1008,👌:996,🌹:992,🕊️:989,🐯:984,⏳:981,🍆:967,🤯:960,👤:939,🧵:934,💞:934,3️⃣:922,🌸:920,🫡:912,💬:897,🥴:894,☕:891,💋:885,🫠:874,🙂:867,😵‍💫:860,🐰:836,💵:836,✈️:836,🍑:832,🙈:829,😇:829,🤡:829,💸:824,🎂:807,🐱:785,😱:784,🐶:778,🇪🇹:776,👋:776,❗:761,⚽:759,⚠️:749,🎧:748,2⃣:740,🍒:736,😀:735,✌️:730,😒:722,🐾:712,🍀:710,🎊:707,😻:702,😜:687,📈:683,🎯:673,🙃:669,😤:659,🔹:657,🤑:655,😃:642,🙏🏻:640,🟩:636,🌊:628,🐐:623,🥇:619,📣:618,😢:615,📺:614,🐿:611,🫶🏼:602,🌻:599,😮‍💨:597,🙏🏾:596,🌍:590,🔃:589,🎬:586,🥂:579,🍂:576,🐺:568,🫣:567,❣️:564,🤪:553,😄:550,☑️:537,🗣:533,🌈:529,😬:519,💘:516,🔁:516,♥:513,😡:509,▶️:507,🍁:507,🌙:506,✔️:496,🎃:493,🌷:487,😫:485,❄️:483,👅:482,👊:469,🇬🇧:469,🐈:465,🎟️:463,🇷🇺:459,💌:458,👈:458,💐:457,🫂:455,🤧:455,👻:454,📅:453,🌕:451,🤨:448,🌴:447,✊:447,🙏🏽:446,🌞:442,🎀:432,😞:429,❌:429,😚:427,🗓:423,🌎:422,☹️:420,🔊:418,3⃣:414,🧐:410,🍃:408,🫶🏽:398,🎈:392,😹:391,🌿:386,🇺🇦:383,🎵:382,🪐:380,💭:378,🌱:377,💝:375,🤞:372,😽:371,🔄:370,🤫:366,🟨:365,😕:364,🍭:363,🔞:363,🇪🇷:363,😝:362,🔵:355,🙏🏼:352,🇮🇳:351,👽:350,💃:347,🎨:346,🤎:346,🌐:344,🏈:342,📲:341,🎫:340,🤬:339,🏅:335,😴:334,🐹:334,🇧🇷:333,☁️:333,🤷‍♂️:333,📷:331,☔:330,🦅:329,👍🏻:328,🥶:327,🗣️:324,🐒:323,❓:322,🚩:320,⤵️:320,🌺:320,🇮🇷:318,✔:316,🕊:311,🐦:310,🦁:309,🤲:307,🇳🇬:306,💨:305,🤓:299,📊:298,🥱:297,🌚:296,😲:296,🧸:294,📝:293,☂️:290,⬜:290,☠️:289,🎤:289,🏹:289,📱:288,🌳:288,🤮:287,🙌🏾:283,🦊:283,🙌🏻:280,🍉:280,🔸:279,🍎:279,👏🏻:279,😪:278,🫶🏾:275,▶:274,🥈:273,🤦‍♂️:272,🐍:272,🕺:272,🇨🇦:271,🥷:271,♻️:269,🎖:267,🤢:267,😐:265,🙊:265,👉🏻:262,🗓️:262,✋:260,🇮🇹:258,🌀:258,🔮:258,🤌:257,😑:256,🤘:255,©:255,🐝:254,💿:253,♦️:250,🍪:247,🛒:245,☝️:245,🥏:244,💟:243,📚:243,😮:242,😛:241,🌥:239,🎮:238,🦄:237,👇🏼:236,🟢:236,🕯:236,🤙:232,🐳:232,🏀:231,🔒:230,🏠:230,🌼:229,▪️:229,❇️:228,🤠:228,🤖:227,🍻:225,💩:222,4️⃣:221,👎:221,👹:220,👆:220,✍️:218,🟡:218,🩸:217,❤️‍🩹:214,💧:212,⬛:211,🥉:210,🤦🏾‍♂️:210,0️⃣:208,🍓:207,👾:206,⌛:205,🥀:204,⁉️:202,🛸:201,🙉:199,👇🏽:196,🔻:196,🫰:194,🙏🏿:194,🪂:194,⚾:193,🍊:191,🤷‍♀️:191,💣:190,✌🏻:189,👋🏻:189,💪🏾:188,🏴󠁧󠁢󠁥󠁮󠁧󠁿:188,🏷:187,👁️:186,🦍:185,🍾:185,📆:185,🧿:184,🕷:184,🍜:184,🇬🇭:183,👨:183,🍨:182,📩:182,🦇:181,🫵🏻:180,🌏:179,🇫🇷:179,⚪:178,🫧:178,➕:178,🍄:177,🗳️:176,🆚:175,🇰🇷:175,😖:174,📰:174,🍿:173,🧠:173,🇵🇰:172,🤏🏻:170,👥:170,🤦‍♀️:169,🆕:169,🤷:169,⌚:168,🔪:168,🚧:168,⚫:166,🎲:166,🐕:166,🍼:166,👌🏻:166,🐸:166,💍:165,🤷🏾‍♂️:165,🤘🏻:165,💪🏻:165,♨️:164,☘️:163,👁:163,🙌🏽:160,🇩🇪:159,🧪:157,🌌:156,▫️:155,🐋:155,🪄:155,™:155,👶:155,🇺🇲:153,🐣:153,💅:152,🌅:151,🙌🏼:151,🏪:151,🖇️:151,📉:150,😼:150,👇🏾:150,💪🏽:150,🎆:150,🥁:149,🔶:149,🏴󠁧󠁢󠁳󠁣󠁴󠁿:149,🐔:148,📀:147,🇪🇸:147,🤷🏽‍♀️:146,🦓:146,☄️:145,🎟:144,😣:144,📹:144,🐷:144,💲:144,®:144,🫢:142,💻:142,👏🏾:142,🎙:142,📞:141,😓:141,📖:140,🌧:140,5️⃣:139,🏷️:139,🤟:139,🎅:139,🤦🏽‍♂️:138,📦:138,🎋:138,✌:138,🧁:137,🏃:137,🏁:136,🙁:136,👏🏽:136,🇵🇭:136,😥:136,😸:135,🍦:135,🤞🏾:135,☎️:135,💤:135,🎙️:134,👺:134,🐑:134,🤷🏻‍♂️:133,🤷🏻‍♀️:132,❣:132,🥞:131,🐂:131,☺:131,🎸:130,🌝:130,🇹🇭:130,⬆️:130,🐊:130,🍷:129,🗳:128,⛩️:127,👷:127,🔝:126,🐉:126,🍞:126,🌲:126,🇸🇬:126,🌄:125,⚖️:124,🍇:124,🇵🇹:123,👍🏼:123,🎱:123,📎:122,📻:121,™️:121,🤷🏽‍♂️:121,🔜:120,🆘:120,🔫:120,🦩:119,🎭:119,🫤:119,⏬:119,🍌:119,🚫:119,💉:118,💡:118,😶:117,🅱️:116,⭕:115,👴:115,🚗:114,👿:114,🏡:112,🐨:112,💠:112,🦉:111,👼:111,👏🏼:111,🐌:111,🤦🏻‍♂️:110,😵:108,💪🏼:108,🔱:108,🐧:108,🛡:108,🍬:107,🌃:107,😠:107,⚓:107,⏱️:107,🛐:107,🪙:107,🇿🇦:106,6️⃣:105,🎹:104,🔍:104,🛑:103,👄:103,💹:103,😷:102,🤦🏽‍♀️:102,😙:102,🖌️:102,🏐:102,🫰🏻:102,🇪🇺:102,🍺:102,🎼:101,7️⃣:101,📽️:101,✌🏼:101,🧩:101,🗼:100,😰:100,🐈‍⬛:100,🏞️:100,🟣:100,🧀:100,🇯🇵:100,🧜‍♀️:100,📽:99,🧬:99,🎣:99,👍🏾:99,🕒:98,🦑:98,✏️:98,♠️:98,🥚:98,🇮🇩:97,🍋:97,🐇:96,🏴󠁧󠁢󠁷󠁬󠁳󠁿:96,😟:96,#️⃣:96,🔙:96,🏖️:95,🌋:95,🏴‍☠️:95,🖕:95,🍏:94,👟:94,🐿️:94,🏃‍♀️:94,🤦🏻‍♀️:93,🇳🇱:93,🎄:93,🔽:93,9️⃣:93,🤦:93,🇨🇭:93,🔐:92,✴️:92,©️:92,🇲🇽:91,🤏:91,✊🏻:91,✝️:91,✌🏾:90,🖇:90,🌇:90,➡:89,🏳️‍🌈:89,🗿:89,🍳:89,🐼:89,✊🏾:89,🦖:88,🏏:88,🤲🏻:88,🇲🇾:88,🌠:88,🏦:88,🌉:87,🏃‍♂️:87,⏲️:87,🔺:87,🍰:87,👊🏻:87,👉🏼:87,🔎:87,🌮:86,😺:86,♾:86,⛽:86,🤞🏽:86,🍟:86,🤟🏻:86,🐬:85,🍈:85,🤕:85,🫦:85,😗:85,🔑:84,😯:84,💃🏻:84,⛄:84,🆓:84,🍕:83,🥊:82,⏩:82,🕯️:82,🤌🏻:82,🪷:82,😨:82,🔋:81,🐤:81,🇦🇺:80,🥛:80,🇨🇳:80,⚜️:80,🖍️:80,🐟:80,🖼️:79,🐵:79,🔘:78,👣:78,🧹:78,🟠:78,🤞🏼:78,8️⃣:77,📜:77,🇹🇷:77,🤦🏾‍♀️:77,🔰:77,🃏:77,☀:76,🌾:76,🧢:75,🤝🏻:75,🫵:75,❕:75,⬅️:75,🚚:75,🦌:75,👨‍💼:75,🐙:74,🛍️:74,🤞🏻:74,👌🏾:74,👈🏻:74,🍔:73,🛍:73,🌽:73,🐭:72,💢:72,🅰️:72,🚮:71,🚘:71,👇🏿:71,💳:71,🥑:70,🦈:70,🇦🇷:70,🔛:70,🍹:70,🙋‍♂️:69,🟥:69,📥:69,🌶:69,⛓:68,🎞️:68,🟪:68,🪡:68,⏱:67,🧊:67,🕐:67,💺:67,🌑:66,🤷🏾‍♀️:66,🏝️:66,🧨:65,👩‍👧:65,🗯:65,🚛:64,🤒:64,🤷🏼‍♂️:64,4⃣:64,🦎:64,😿:64,🙇‍♂️:64,👍🏽:64,🐢:64,👊🏼:64,🥨:64,🙋‍♀️:63,🎞:63,⛔:63,🌵:63,🥍:63,🙀:63,🚜:63,🪀:63,🕸️:62,🦾:62,👌🏼:62,🦜:62,💼:62,🤌🏾:62,🤲🏽:62,✳️:62,🕸:61,🍫:61,✂️:61,🤲🏾:61,🍩:61,🤷🏼‍♀️:60,☁:60,🌛:60,🐀:59,👉🏾:59,🆙:59,🥤:59,🚌:59,🙇:59,✌🏽:58,🦧:58,🤦🏼‍♀️:58,🤌🏽:57,☮️:57,🤜:57,🍐:57,‼:57,🥸:57,🤐:57,🍅:57,🕹️:57,🏵:57,🍯:56,🥃:56,🏝:56,⛳:56,👉🏽:55,🖥️:55,🦦:55,😧:55,👼🏾:55,🥝:55,👦:55,🫖:53,⛓️:53,🇮🇱:53,🔌:53,🎗️:53,🇸🇮:53,🕛:52,🤛:52,🕰:52,😾:52,👸:52,🔓:52,📋:51,🇸🇦:51,🤝🏾:51,🐆:51,🦕:51,🗽:51,🏟️:51,🎾:50,🪩:50,🔆:50,💊:50,🐠:50,🫐:50,🧷:50,🦔:49,🖼:49,👌🏽:49,😶‍🌫️:49,🎩:49,📗:49,📄:48,🇨🇴:48,👙:48,🌤:48,🔟:48,5⃣:48,🤺:48,🙋:47,🧎:47,📑:47,✈:47,🦆:47,🚙:47,🐎:47,🍥:46,⛅:46,🐘:46,💃🏽:46,👩🏻:46,🌖:46,🦀:46,👕:46,🇵🇱:46,🏟:45,9⃣:45,⚙️:45,💷:45,🏑:45,🍵:45,🆔:44,👊🏽:44,🛢️:44,▪:44,🎒:44,⚛️:44,〽️:44,🖥:44,💅🏻:43,✊🏽:43,🐅:43,🪞:43,🔷:43,🤌🏼:43,🌪:43,🍸:43,🖖:43,🛰:43,🤳:43,🇭🇷:43,🚂:43,🕹:43,🙌🏿:42,♎:42,⛵:42,👉🏿:42,✖️:42,🌆:42,🫥:42,💆🏽‍♀️:42,🇬🇷:41,🇸🇪:41,🏳️‍⚧️:41,🎓:41,💮:41,🫀:41,🏎️:41,🤥:41,☢️:41,🛩️:41,🌪️:41,🪖:41,🔖:41,💅🏼:41,🥥:40,🙋🏻‍♀️:40,🪦:40,✋🏻:40,🌶️:40,🇩🇰:40,🤦🏿‍♂️:40,👗:40,♣️:40,🥜:40,🕺🏽:40,🌤️:40,🥐:40,0⃣:40,🧤:40,↗️:40,ℹ️:40,🧉:39,📡:39,🧍‍♀️:39,🧍🏻‍♀️:39,🧎🏻‍♀️:39,🌧️:39,🐴:39,🗑:39,🐲:39,👨‍👩‍👧:39,💄:39,🗡️:39,🥗:39,🙇‍♀️:39,🚪:39,🤘🏼:39,🚕:39,📮:39,🚬:38,🇯🇲:38,🛞:38,🟧:38,🗡:38,🇦🇪:38,🤙🏻:38,🐮:38,🖐:37,✊🏿:37,🧎‍♀️:37,🥒:37,🦴:36,🧙‍♂️:36,😦:36,♾️:36,🛫:36,🛰️:36,🪴:36,🕺🏻:36,🏰:36,🇺🇬:36,👊🏾:36,⚒️:36,🤙🏽:36,📿:36,🍧:35,🚦:35,✊🏼:35,🚶:35,✍🏻:35,🥕:35,🇳🇮:35,🍍:35,🛡️:35,🪣:34,🏃🏻‍♀️:34,🥪:34
ja	✨:38710,🎁:18439,😭:11518,😊:9572,‼️:9383,🎉:8641,💕:7766,☺️:7231,💦:6460,👍:6087,😂:5710,❗:5708,🤣:5530,🥺:5411,😆:5285,🥰:4955,🔥:4685,1⃣:4634,❤️:4358,🙏:4095,🥹:3545,‼:3427,🌟:3384,🎯:3343,❣️:3295,♻️:3260,😅:3088,🎊:3028,🤔:2846,✅:2762,💓:2681,🎶:2674,😍:2585,🙌:2511,☀️:2427,🍀:2409,💪:2402,😢:2325,💡:2298,💖:2280,😌:2267,😇:2259,2⃣:2242,💗:2209,🥲:2204,📣:2164,❤:2125,🌸:2079,🤍:2077,👏:2062,👇:2040,💙:1999,🍁:1957,🌈:1946,😳:1914,👀:1869,🙇‍♀️:1815,🥳:1804,🫶:1782,💫:1750,😁:1737,💜:1719,📢:1708,💛:1702,⭐:1682,😋:1676,⏰:1659,🙇‍♂️:1565,😃:1548,😉:1534,😎:1522,🤭:1510,🤗:1501,⁉️:1481,❕:1480,✌️:1468,📺:1468,1️⃣:1467,▶:1425,🎂:1422,☀:1418,💚:1392,🎵:1380,🍇:1365,⚠️:1276,🤤:1276,🎀:1206,🔽:1204,💞:1191,💨:1189,🍻:1189,🍑:1180,❓:1157,⚡:1157,🐰:1145,😄:1138,🫶🏻:1117,🅿️:1096,💰:1087,💭:1057,👉:1048,🤩:1043,🙄:1030,㊗️:1015,🙇:1013,❤️‍🔥:996,☕:968,🍋:956,🐶:947,📸:946,☺:943,😱:942,🎈:934,♥️:926,☑:908,🔻:893,♥:893,💐:877,2️⃣:875,✖️:866,💌:864,🐾:852,🇯🇵:839,🏆:834,💢:827,⬇️:821,🌙:817,📝:815,❌:802,⚠:783,👑:781,💎:773,🧡:771,🫠:760,🍺:746,🍊:746,🐱:742,🐥:740,💥:730,🔔:704,🙆‍♀️:692,💧:692,🖤:655,🔁:646,😘:624,0⃣:623,🎤:622,🐟:616,3⃣:614,🌹:597,💤:593,🍨:581,🍠:577,🌰:577,🍂:576,🤝:575,🍜:575,🧸:571,🫡:559,🍓:558,😀:557,🌼:556,🫣:553,🐈:550,✋:539,✊:531,🎃:531,🫧:527,💘:527,🍵:519,❣:503,🕊:502,😚:496,🆙:492,🌞:482,⭕:482,👍🏻:481,🍫:476,🌷:476,🐯:476,✌:474,😡:464,📱:464,🍸:460,👋:459,🍚:452,🚨:452,🗓:450,🪄:450,🔄:444,👊:444,❄️:439,🙌🏻:437,🥇:437,🌱:436,😣:431,👌:430,🐹:429,🐻:428,✈:425,☔:424,🤲:423,🙋‍♀️:417,🍖:413,👻:410,🙏🏻:408,😈:407,🙇🏻‍♀️:405,😓:403,🦊:401,🌿:398,😤:394,😩:392,🆕:389,😏:387,🔹:384,⚾:382,🚗:381,✔️:381,🍎:380,📩:378,👤:377,🎮:376,💝:375,🎬:375,📷:369,0️⃣:367,🙃:365,👆:365,📻:362,🌻:358,💋:357,🎥:357,🙂:357,✔:355,☁️:352,🍣:339,🍴:336,🛒:335,⁉:333,🦋:328,🍃:327,🌺:326,5⃣:326,😪:324,⛄:318,🐈‍⬛:317,😴:317,🐣:314,💸:314,3️⃣:314,📍:312,⬇:308,🥂:307,🎧:303,✍️:302,🆗:297,🔸:296,💄:295,🉐:293,😮‍💨:290,🌾:289,✉:288,🔗:287,🙆‍♂️:284,🚀:283,😖:283,🍰:283,😰:283,🐼:281,🗓️:279,🔶:276,😔:276,▶️:276,🤦‍♀️:273,🥦:273,⚽:272,⤴️:271,🐴:269,🍪:269,🪐:267,😥:266,❔:265,😿:264,✖:263,🍒:263,🍭:263,☝️:263,🫰:262,🎸:262,📚:261,😵‍💫:260,✊🏻:257,🔴:256,🤟:256,🦑:254,🫢:253,🐏:250,😸:250,🔮:249,😑:248,🦁:248,📌:248,✈️:247,😫:244,🎫:244,👼:242,🌃:242,🧼:241,💪🏻:241,➡:241,🦐:239,😨:238,💿:237,💟:237,✉️:236,🗣️:236,🎨:235,🧐:233,💯:233,▫️:233,🍙:231,🍯:230,🙈:230,➡️:229,5️⃣:229,🥱:228,➕:228,🇺🇸:226,🙋‍♂️:225,🐷:224,🍮:222,⤴:220,🇪🇨:220,🙋:219,👏🏻:216,🤪:216,🕺:212,💮:212,🌊:212,😵:211,🐺:211,🐙:211,☘️:210,😺:210,♻:206,🐩:205,🥤:204,📖:204,🐸:204,🤫:204,⏩:203,🐇:203,🗝:202,😠:201,😻:200,®:198,😙:198,🍄:197,😲:197,🐬:195,✍:193,💩:193,4⃣:193,♀:191,👶:191,🐿:190,🐕:189,😹:188,🌀:186,🚩:184,🍛:183,🔫:183,⤵️:182,🥞:182,🐧:181,🏠:181,🌏:180,🍅:179,🏇:179,☑️:179,🔍:178,🍌:177,🏃:177,🌳:177,👾:175,👈:172,6⃣:171,🍹:171,㊗:171,🥔:171,🍶:169,🇬🇧:169,🐤:168,🥐:167,⏬:167,🍷:167,👹:166,🌕:165,⛩:164,🍩:163,💉:161,🍼:161,▪️:161,😽:160,🧀:160,📮:158,🔃:158,✌🏻:158,↪:157,🎙:157,💃:155,🍗:155,🥩:155,📅:154,🍞:153,🙆:153,💻:153,🆚:153,☁:152,🍔:152,⚔️:152,💁‍♀️:152,➰:151,💀:150,😗:149,♂:149,🐉:148,🫰🏻:148,💠:148,😛:147,💬:144,💴:144,😞:143,🟢:141,◼:139,🦀:139,🍟:139,✏️:138,🦄:137,🔰:136,⤵:136,🦈:136,🎰:136,🍬:135,🏷:135,🥶:134,👠:134,🐢:132,🌛:132,🌴:132,👶🏻:132,🥀:132,♨️:131,💣:131,🔞:131,🍡:127,👓:126,🥵:126,🐔:124,😝:123,🎹:122,🐍:122,🥕:122,💍:122,🚘:121,🗼:121,🤓:121,🟡:120,⚔:119,🍥:119,🕐:119,⚪:119,🆘:119,📕:118,💊:117,🇫🇷:117,🛁:116,🐝:114,🍐:114,🏅:114,🥴:114,🍱:114,🗣:113,👗:113,🥑:113,🔵:112,😶:111,🙇🏻‍♂️:110,🏀:110,🏃‍♀️:110,📀:110,🎋:109,🐎:109,🌤:109,🤞:109,🍾:108,🦇:108,🚬:108,👒:107,👞:107,🌠:107,🦌:106,😜:106,🐮:105,🎟:105,⚫:105,🤘:105,🅿:104,🚃:104,🇺🇦:104,🤢:104,🏃‍♂️:104,〰:103,🤯:102,🍈:102,🤮:102,🚚:101,🅰️:101,㊙️:101,🐚:101,♦️:101,〰️:100,🥈:100,🐑:100,☝:100,📦:99,🤎:99,🍲:99,🦖:99,😷:98,🔷:98,🫥:97,👨:97,👊🏻:97,🦉:97,🌎:96,🍳:96,⏪:96,🎼:96,🦍:95,🎲:95,✍🏻:95,🦭:95,🥷:95,🗾:94,⚜️:94,👼🏻:94,🫖:94,🈳:93,🐳:93,🎩:93,🍕:92,🎪:92,🤦🏻‍♀️:92,🥚:92,🟥:91,🈹:91,😮:89,🍝:89,😼:89,👐:89,🐭:89,⚓:89,🍉:89,📲:88,🥁:88,🥟:88,🏫:87,🦸🏻‍♂️:87,🤡:87,👣:86,🐘:86,📡:85,🌐:85,🔺:85,🙆🏻‍♀️:85,🐒:84,🐻‍❄️:84,⛅:84,👕:83,🕒:83,🇷🇺:83,🤖:83,👇🏻:82,🙋🏻‍♂️:82,🐨:82,🚙:81,📞:81,🔆:81,🏹:80,🤧:80,🏝:80,🟦:80,👿:80,🧳:80,🔪:80,🙋🏻‍♀️:79,🍧:79,🟩:79,🚺:79,🥜:78,🛀:77,📨:77,🧁:77,⌚:77,🧧:77,👸:77,🍆:77,🏥:76,⏳:76,🔑:76,♠️:76,📹:76,✂️:75,🧪:75,🕰:75,💔:74,😒:74,◾:74,👟:74,🐠:74,🎄:74,🆔:74,🌝:73,🛍:73,🫶🏼:73,❄:73,🙇🏻:73,🚲:73,🏍:73,🍦:73,🏯:73,🐦:72,👂:72,📈:72,🔅:72,🌲:72,🚴‍♂️:71,🟨:71,🛵:71,🔎:71,🐖:70,🃏:70,🥗:70,🍏:70,🌍:70,😬:69,🔊:69,🈵:69,🎣:69,🚶:69,☃️:69,🦜:69,🥸:68,⬜:68,🙊:68,7️⃣:68,⏱:68,🦅:67,🗻:67,🍍:67,🥉:67,🥝:67,⛺:67,🤝🏻:67,🤲🏻:67,🍽:66,👦:66,🤨:66,🏪:66,🐄:65,🤚:65,👴:65,👔:65,🎌:65,⬆️:65,🔱:65,6️⃣:65,🦷:64,🤙:64,🏺:64,🚴:64,👅:64,🖋:64,🌗:64,🧊:63,🌅:63,😐:63,🤬:63,🤵:63,🏴‍☠️:62,🥛:62,🇩🇪:62,🇰🇷:62,🎆:62,👛:62,🐓:62,☂️:61,🏡:61,🏰:61,🐲:61,🗽:61,🙅‍♀️:60,🪩:60,🤦‍♂️:60,🌋:60,😟:59,☎:59,⬛:59,🚹:58,👁:58,7⃣:58,📆:58,💁‍♂️:58,🚪:58,👥:58,🦒:57,🤦:57,🏮:57,🕶:57,🥢:57,🥊:56,🌄:56,🔟:56,🚑:55,✏:55,👙:55,👉🏻:55,🎴:55,🌂:55,🚴‍♀️:55,🧠:54,◀:54,💒:54,🤳:54,🖐️:54,🚿:53,🍢:53,🧚‍♀️:53,✴:53,4️⃣:53,👽:53,🙀:52,👘:52,🍤:52,☪:52,🫵:52,🦆:52,👨‍🍳:52,🇮🇹:52,🌽:52,👌🏻:52,🖼:51,⛳:51,🎙️:51,☄️:51,👩:51,🇨🇳:51,🖕:51,🌵:51,🪦:51,⚰️:51,☠️:50,🧢:50,🏕:50,🚌:49,🥬:49,😯:49,🔖:49,🚤:49,🟣:49,🍽️:48,🐊:48,👈🏻:48,💵:48,↗:47,↔:47,🦔:47,👎:47,🎍:47,🏟:47,⬅:46,🦎:46,🌖:46,🛌:46,9⃣:46,🏖️:45,🏖:45,⛩️:45,👮:45,🥃:45,🍿:44,🥪:44,🖐:44,🧵:44,🛼:44,🚄:44,🐋:43,🅱️:43,🎑:43,☎️:43,🏙:43,👧:43,🌘:43,🌌:43,🟠:43,🔐:43,🫂:42,🙉:42,🎾:42,🎭:42,🕊️:41,🚕:41,♣️:41,🪡:41,🦩:41,🏐:41,🈺:41,♦:41,🧂:40,🙏🏼:40,🎏:40,🧹:40,✳:40,🤷‍♂️:40,❤️‍🩹:40,🥧:40,🌧️:39,🙇‍♀:39,♨:39,©:39,🌆:39,🚢:38,🎇:38,👄:38,🌜:38,🐌:38,🥒:38,🟧:38,🏢:38,🏁:38,🗺:38,🤷‍♀️:38,🧙‍♀️:38,🩸:37,🫤:37,🌶:37,🦕:37,🦴:37,😾:37,🐜:36,💁:36,☹️:36,🆖:36,👺:36,🆓:35,🉑:35,😶‍🌫️:35,🌤️:35,🎖:35,♠:35,🛩:35,⛱:35,🐽:35,🖥:35,🎞:34,🧶:34,🏩:34,🐿️:34,💹:34,✒️:34,👯‍♀️:33,☂:33,👜:33,🦂:33,🐐:33,👬:33,🐵:33,🤜:33,🕸:32,🚰:32,🚶‍♀️:32,📘:32,🎡:32,🤛:32,🎠:32,🔒:32,🕵️‍♀️:32,😧:31,⛰:31,👵:31,🙅🏻‍♀️:31,🩰:31,🫐:31,🤟🏻:31,🌧:30,🙆🏻:30,🐞:30,🎻:30,💅:30,🏃🏻‍♂️:30,🈯:30,🌉:29,🔦:29,🎷:29,❇️:29,🥣:29,🎢:29,🤠:29,🫑:29,👦🏻:29,🎟️:29,🇸🇦:29,🧚‍♂️:29,🙅‍♂️:28,👧🏻:28,🤌:28,🎐:28,🔨:28,🚶‍♂️:28,🛡️:28,🎗:28,👩‍⚕️:28,🗯️:28,🪞:28,🗡:27,💼:27,♣:27,🦢:27,🅰:27,🛹:27,⛸:27,🤐:27,🌚:27,🦵:27,🧩:27,🐆:26,▫:26,🍘:26,🙅:26,🥖:26,🐗:26,🚅:26,✝️:26,🫀:26,🇹🇭:26,🌪:26,◽:26,🦙:26,📄:26,📙:26,🀄:26,🕑:26,🙇🏼‍♀️:26,👆🏻:26,🌓:25,🎓:25,📰:25,😕:25,👋🏻:25,🧅:25,8⃣:25,❎:24,☘:24,🚖:24,🖌:24,🦦:24,👩🏻:24,🪶:24,🛸:24,🚓:24,☪️:24,🧤:24,🈁:24,🙇‍♂:24,🧜‍♀️:23,😦:23,🎅:23,⛓:23,🙌🏼:23,▪:23,🧬:23,🤑:23,🕺🏻:23,☦:23,🔧:22,🗳:22,🥼:22,🤏:22,🪷:22,🏓:22,🎞️:22,📿:22,🇨🇦:22,🏨:22,🚫:22,👭:22,📽️:22,🤥:22
