Language	Counts
en	😭:26344,😂:19281,🔥:16677,❤️:15680,✅:10234,🤣:9264,🥺:7196,▶️:7036,✨:6896,📌:6886,😍:6506,1️⃣:6286,🔹:6096,◀️:6052,🖤:5692,2️⃣:5557,💙:5547,🎉:5410,👇:5233,🥹:5127,🙏:5060,🥰:4724,🚨:4704,👀:4689,🔔:4639,💜:4470,💀:4368,👉:4295,🎁:4246,🚀:4192,🏆:4161,💯:3917,🤍:3891,💚:3799,👑:3752,💕:3303,😊:3000,⚡:2952,😅:2866,🥳:2845,💥:2737,💔:2664,😈:2570,‼️:2441,🤔:2416,👍:2395,🤩:2346,😩:2330,💛:2279,♥️:2272,❤:2269,💖:2168,🤝:2168,💰:2167,💦:2128,🫶:2109,💗:2093,💎:2071,😎:2052,👏:2040,❤️‍🔥:2038,😉:2007,😘:1923,😁:1893,🇬🇧:1858,📸:1852,⏰:1850,🥵:1808,🥲:1728,🔗:1720,😳:1707,😔:1657,⭐:1653,😌:1635,😏:1617,➡️:1602,💫:1525,🙄:1516,🌟:1492,🙌:1475,🦄:1472,🤭:1450,🔴:1449,😆:1438,💪:1374,☺️:1367,🕊:1358,3️⃣:1323,📢:1307,🫶🏻:1305,💞:1283,😢:1267,🤗:1222,🐨:1221,🇺🇸:1210,🐱:1170,🍆:1165,😱:1126,🧡:1117,🙏🏻:1096,⬇️:1095,🤯:1069,1⃣:1060,📍:1052,⏳:1044,🫠:1030,📺:1025,🐰:1010,🤤:1005,🦋:1004,☀️:1000,🙏🏽:998,🎶:989,🧵:988,😋:982,🌸:979,🐹:943,🌹:937,🍑:922,🇪🇷:921,🐶:916,🐥:910,🫡:900,🍀:900,🥴:897,🤡:895,🎥:889,🙂:882,💋:855,☕:854,💬:850,⚠️:846,👇🏻:844,7️⃣:842,🐻:841,👌:834,🌻:832,💸:817,😜:812,📈:792,🇪🇹:781,😇:774,🇮🇳:762,💓:753,🌍:749,🫂:736,🎂:736,💵:716,2⃣:703,😒:701,🔵:698,🙈:693,📣:692,🌙:687,😀:679,✌️:675,❗:672,😵‍💫:668,🌺:656,😄:655,🐯:647,🌱:646,❣️:645,🌊:640,🌈:635,😤:633,🌿:626,⚽:619,😞:610,😬:608,⚔️:604,☹️:604,🙃:599,☑️:599,🐿:592,👋:592,🙏🏾:591,🍎:588,🫣:582,🗣:577,🤪:574,✴️:573,😃:566,🎊:562,🤧:557,😡:557,🟩:556,🏈:556,🙏🏼:554,🥂:551,©:548,🎯:544,🔁:540,🇺🇦:539,🍒:538,🤑:534,👈:530,📅:520,✔️:519,😫:514,🌞:503,😮‍💨:503,🥇:502,🐐:498,🫶🏼:497,🍌:487,🦊:486,🌕:486,🍂:485,😝:482,💐:475,🤦:472,💌:460,🍊:459,🍾:455,😻:453,🤞:452,☠️:451,▪️:450,👅:448,👊:445,🧐:442,🐾:435,🐺:432,🎨:427,♻️:426,🤨:426,🦅:425,🇵🇰:425,📷:422,😹:415,🎟️:413,💘:413,🔄:402,🌎:402,😕:402,🔊:399,🟢:397,💭:392,3⃣:391,🔞:389,🎈:388,⤵️:384,😽:383,❌:373,⌛:373,🙌🏼:370,🗓:367,🎀:367,🎧:364,🎬:362,🫶🏽:361,🐸:355,🌚:353,✈️:351,🪂:347,🤫:347,💃:347,🔸:346,👨‍👦‍👦:345,🎵:344,👻:343,🦁:342,🙌🏻:342,🤎:342,♥:339,😪:337,🤦‍♂️:336,♦️:336,💩:335,🐝:335,✊:335,🚩:332,📲:332,🛒:329,🌐:327,🇳🇬:324,🟨:323,🔮:322,🅱️:322,🤬:320,🌷:320,🍃:319,🤮:318,😴:313,👏🏻:313,📱:313,🤷‍♂️:312,👍🏻:309,✋:307,🏴󠁧󠁢󠁥󠁮󠁧󠁿:306,🌼:305,🍋:302,🇦🇫:301,😚:298,📩:297,👉🏻:291,🎮:290,😐:290,📊:290,🕊️:290,👥:289,❓:288,🎃:287,🥱:284,😥:283,🗣️:283,💧:279,🤲:279,🫶🏾:278,📚:276,⚫:276,🗓️:276,🤦🏻‍♀️:275,🧸:273,🐧:272,🤓:271,🤌:265,⬜:264,🍓:262,😲:260,💨:259,⬛:258,🎙:257,🍁:256,🇬🇭:255,❤️‍🩹:255,🍻:254,😮:253,🙌🏾:251,🤖:250,💻:248,☁️:246,☘️:245,🎤:244,🪐:242,0️⃣:242,🥀:241,🐍:240,🧿:240,🤷‍♀️:239,🤘:239,💣:239,💝:238,🌴:237,✍️:236,🪄:236,🇷🇺:235,🥶:235,🔰:234,👹:233,🗳️:230,😑:229,🏷:227,👽:226,🕰:226,🇨🇦:223,🍚:221,😛:217,🇰🇷:216,⏱️:215,➕:214,🐳:213,🐋:211,👾:211,🐦:210,🇧🇷:210,👇🏼:210,🪷:208,🤟:207,⚪:206,😖:205,6️⃣:205,🤢:204,👁:204,🐷:204,👏🏼:202,🚧:201,🙀:201,🔃:200,🥪:200,🟡:199,🐈:199,🏡:199,📝:198,😣:198,⁉️:197,🇮🇹:197,🕯:197,🚫:197,5️⃣:195,🙆🏻:195,🕺:193,🤠:191,💪🏻:191,🦇:191,🙁:191,😓:190,🤙:190,😵:190,💿:189,🥈:188,🫢:187,❇️:185,™:183,👸:183,🌌:181,🆕:178,😯:177,🗳:176,🩸:175,🆚:175,🍿:174,🎰:174,4️⃣:174,🔜:174,⌚:173,📦:172,🍅:171,🦈:170,🍭:167,🇯🇵:166,🎫:166,🔆:166,😟:165,💠:164,🐬:164,🇮🇪:164,🇺🇲:162,💡:162,🔐:160,🤦‍♀️:160,🇫🇷:160,🕯️:160,🥁:159,™️:159,🎸:159,🙊:159,🍹:157,🤦🏾‍♂️:156,🎙️:156,❄️:156,🤷🏻‍♂️:156,🧢:155,🐔:155,💉:154,👤:153,👆:153,🍬:152,💟:152,🔍:152,🥟:152,🍕:150,📀:150,🫧:149,🔎:149,🛡:149,🍄:149,🦧:149,🔪:149,🧠:149,🛐:149,😸:148,😠:148,💍:147,🌳:147,🔒:146,🦍:146,💤:146,💅:146,✌🏻:146,🍷:145,🖥️:145,🍪:145,🏷️:145,💲:144,🥉:144,🫵:144,🪦:144,🎟:144,🤷:143,👄:142,📰:141,🏁:141,🇨🇳:141,✳️:141,🔌:140,🧬:140,🍨:140,🦀:140,🐈‍⬛:139,⚾:139,💹:139,🍰:139,✔:138,🌠:138,🌝:136,🍼:136,👌🏻:135,🇩🇪:135,💪🏼:134,🕒:134,🏠:134,📆:133,🙏🏿:132,👍🏼:131,⛪:131,💪🏾:130,📻:130,🌲:130,🤦🏽‍♂️:129,🔱:129,🤷🏾‍♀️:128,🍏:128,🫱🏻‍🫲🏼:128,👇🏽:127,♠️:127,📉:127,☝️:125,🆘:125,🖕:125,🛑:125,🇵🇹:125,🌏:124,👏🏽:123,🏀:123,©️:123,✌:123,🧹:122,8️⃣:122,💪🏽:121,🇪🇺:121,🔝:121,🇯🇲:121,🤷🏾‍♂️:121,®:121,🤦🏻‍♂️:120,📹:120,📑:120,📖:118,👎:118,🐕:118,☄️:118,🤷🏻‍♀️:118,🎞:118,🦖:118,😼:117,🔺:117,🏴‍☠️:116,🏅:116,🦉:116,⛩️:115,🥷:115,🧁:115,👇🏾:115,🇮🇩:115,🌅:114,⏩:113,🌄:113,👁️:112,😶:111,🥕:111,🔙:110,⬆️:110,🕸:110,🫰:110,ℹ️:110,👏🏾:109,🏹:109,▶:109,🐿️:109,🎆:108,🍫:108,😺:108,🤞🏾:108,🗿:107,🗡️:107,🤦🏾‍♀️:107,🐀:107,🍇:107,🎲:106,🐼:106,👍🏽:106,👋🏻:106,🙌🏽:106,🔻:105,🪙:105,🦜:103,😰:102,🤕:101,🍟:101,🧪:101,🔅:101,🐘:100,🕐:100,🚚:100,🤷🏽‍♀️:99,👣:99,👟:99,🐉:99,🎩:99,🧙‍♂️:99,🍉:98,🤷🏽‍♂️:98,🤐:98,🏃:98,🐊:98,👨‍👩‍👧:98,🏟️:98,😗:97,😨:97,➖:96,🚦:96,👿:96,🇦🇺:96,🐟:96,📽️:95,☎️:95,🏏:95,💳:94,🐙:94,🔫:94,⭕:94,💢:94,⏱:94,👺:94,❣:93,🫤:93,🍯:93,🥖:93,🇵🇭:93,🏕:93,🍍:93,🌀:93,❕:92,🐣:92,🤏:92,📼:92,👨‍💻:91,🎼:91,🍩:91,🍞:91,✝️:91,🏑:91,🌋:90,🐵:90,🍵:90,🥜:90,⛓:90,🏢:90,👕:89,⛔:89,▪:89,📎:89,☺:89,🇪🇸:89,🇹🇹:89,🇨🇭:88,🫦:88,🤝🏻:88,📡:88,🇹🇭:88,🛸:88,🥊:88,🌤:87,☔:87,▫️:87,👙:87,🖼️:86,💮:86,🤏🏻:86,🇧🇩:86,🤦🏼‍♀️:85,👉🏼:85,🏝:85,🕷:85,👍🏾:84,🗝:84,🛍:84,🤞🏽:84,🎄:84,🏳️‍🌈:84,🚗:84,🤞🏻:84,📞:83,🕛:83,🐅:83,🖖:82,🏟:82,🐑:82,🇳🇱:82,🎇:81,⚓:81,📜:81,💁‍♀️:81,🏴󠁧󠁢󠁳󠁣󠁴󠁿:81,🦴:81,🔑:80,🍖:80,🤦🏽‍♀️:80,➡:80,😷:80,🖇:80,🦾:80,♨️:79,🌾:79,🇿🇦:79,🍺:78,🇪🇬:77,☁:77,✌🏾:77,🃏:77,🍥:76,🔶:76,🦆:76,🤲🏻:76,🏦:75,♾:75,🇬🇾:75,🇧🇧:75,🇭🇰:75,😙:74,🥃:74,☮️:74,🇫🇯:74,🇻🇨:74,🇬🇩:74,💃🏻:73,🤌🏻:73,🇦🇷:73,🇰🇪:73,🇧🇸:73,🇦🇬:73,📽:72,🐎:72,👶:72,🎭:72,👌🏾:72,🇧🇿:72,🤜:71,🇭🇹:71,🔽:70,🩰:70,🔖:70,🅰️:70,🧤:70,🇨🇺:70,🇬🇦:70,🫰🏻:70,🎾:69,🤲🏾:69,⛽:69,🌧:69,🤷🏼‍♀️:69,✖️:69,👌🏽:69,😧:69,🦥:69,🇮🇶:69,🇨🇾:69,🪴:68,🤞🏼:68,🚶:68,🦦:68,🗞:68,🥓:68,🇨🇼:68,🇬🇲:68,🍦:67,✊🏾:67,‼:67,🇹🇷:67,👼🏻:67,🥠:67,🇬🇪:67,🇭🇲:67,🇧🇲:67,🇮🇴:67,🇫🇰:67,🇨🇰:67,🫀:66,🤝🏾:66,🥸:66,🗨:66,🛎:66,✌🏼:66,⚖️:66,🐇:66,🖇️:66,🇲🇾:66,🇱🇨:66,🇧🇶:66,🇦🇮:66,🇬🇸:66,👼:65,🌧️:65,🤘🏻:65,🚮:65,🧀:65,🇰🇳:65,🇦🇼:65,🌪:64,🐢:64,🇩🇲:64,🇧🇳:64,🇨🇨:64,🇧🇹:64,🇨🇽:64,🇬🇵:64,🚬:63,🕥:63,🙉:63,🌛:63,⚰️:63,✏️:62,🕑:62,🚑:62,💼:62,🥛:62,🧩:62,🦎:62,🍤:62,🙋‍♀️:61,🧨:61,🏃‍♂️:61,🇬🇷:61,🌽:60,🌶:60,🌃:60,✉️:60,☀:60,⛳:59,🇵🇱:59,🤝🏽:59,🦨:59,⬅️:59,🤳:59,🎳:59,🟣:58,🧙‍♀️:58,🏃‍♀️:58,🇲🇽:57,✌🏽:57,⛅:57,🥥:57,🤌🏾:57,🙋‍♂️:57,📋:57,🎺:57,🛢️:57,🌵:56,🤟🏻:56,🍔:56,👸🏻:56,🔛:56,🛫:56,🍗:56,🚒:55,🏎️:55,👉🏽:55,🐠:55,🚙:55,🌇:55,🙆🏻‍♀️:55,🖼:55,🐭:55,👇🏿:55,🥝:54,🏎:54,🪩:54,9️⃣:54,😦:54,🟠:54,🦌:54,🔷:54,🎹:54,🎓:54,👫:54,🏝️:54,👠:53,5⃣:53,✊🏼:53,👸🏼:53,🧊:52,#️⃣:52,✊🏻:52,🐒:52,👊🏼:52,4⃣:52,👈🏻:51,🏐:51,🤛:51,🏫:51,🦑:51,🛴:50,👊🏻:50,🖥:50,🤷🏼‍♂️:50,🟥:50,😿:50,🙇:50,⚒️:50,🍸:50,🐂:50,🤲🏽:50,🏵️:49,🪶:49,☯️:49,🔓:49,🗽:49,🚶‍♀️:49,📒:49,⚜️:48,🥞:48,🇻🇪:48,🙇‍♂️:48,🙇🏻:48,0⃣:47,💅🏻:47,📁:47,🌒:47,✊🏿:47,☃️:47,🛩:47,🐮:46,🦮:46,🏳️‍⚧️:46,⛩:46,🚎:46,🔈:46,🌦:46,9⃣:46,🥒:45,💃🏾:45,🤘🏼:45,🥚:45,🤴:45,🚌:44,🔘:44,⬇:44,🤙🏻:44,🤌🏼:44,🪨:44,🤦🏼‍♂️:43,👉🏾:43,🤚:43,🙌🏿:43,🌑:43,🥑:43,🏪:43,🐽:43,🏴󠁧󠁢󠁷󠁬󠁳󠁿:42,🤥:42,🧾:42,🆙:42,🍝:42,🧍🏻‍♀️:42,💷:42,🗑:42,🪅:42,🤒:42,🔬:42,🏖️:41,📥:41,💊:41,🚂:41,😶‍🌫️:41,🖐️:41,🧍‍♀️:41,🇧🇪:41,⏬:41,🕹:41,👌🏼:40,🫥:40,🍐:40,🧎‍♀️:40,🆓:40,🇿🇼:40,🚶‍♂️:39,🐚:39,🦔:39,🧧:39,📬:39,☝🏻:39,🇵🇸:39,📄:39,🧱:39,🦒:39,🎷:39,🧚‍♀️:39,🇳🇴:38,🤙🏼:38,🔟:38,🖊:38,🤌🏽:38,🐲:38,🛌:38,🤞🏿:38,🧘:38,🗡:37
ja	✨:39918,🎁:20481,‼️:10599,😭:10487,😊:9460,🎉:9445,💕:7377,☺️:6681,❗:6307,💦:6154,😂:5744,🤣:5423,🥺:5381,🥰:5182,🔥:5118,😆:5026,👍:5014,❤️:4529,🙏:3942,1⃣:3550,🥹:3528,‼:3340,❣️:3202,😅:3138,🌟:3123,🎶:3097,🤔:3068,🎯:2747,🙌:2696,♻️:2629,😍:2617,💓:2615,2⃣:2523,☀️:2491,🍀:2440,🎊:2366,😢:2332,👀:2331,💗:2321,💙:2311,😇:2308,👇:2262,✅:2250,🥲:2235,🥳:2233,😌:2183,💖:2158,🤍:2157,🌈:2145,🌸:2137,💪:2112,💛:2016,💜:2013,🙇‍♀️:2007,👏:1998,❤:1923,⭐:1896,🤗:1784,🙇‍♂️:1772,😋:1767,😁:1719,😳:1714,🫶:1672,🎵:1662,💫:1651,😃:1639,⁉️:1635,㊗️:1611,📣:1584,🤭:1550,❕:1550,📢:1547,▶:1504,🔽:1495,💚:1486,✌️:1481,🎂:1478,⏰:1475,🎀:1459,📺:1458,⚠️:1429,3⃣:1423,😉:1335,🐶:1326,🍁:1323,♥️:1318,🤤:1315,🐰:1284,👑:1269,💞:1268,👉:1267,❣:1266,😎:1232,💭:1198,⚡:1185,🌙:1153,🅿️:1150,😄:1138,☀:1098,🫶🏻:1091,1️⃣:1089,☺:1077,🧡:1065,🎈:1041,🙄:998,❤️‍🔥:961,🥇:943,💨:941,📸:941,🔻:911,💌:907,🙇:896,♥:888,😱:883,🐱:868,❓:855,🌹:855,2️⃣:853,💎:850,💥:846,🫠:825,🤩:822,🔁:820,🍂:785,🍓:775,🍇:772,⬇️:770,🎤:765,🌼:747,💢:746,😘:744,💐:738,☕:721,🔗:721,😵:710,🐾:688,🧸:673,🌻:664,🍔:655,❌:648,👌:636,☑:630,🐥:629,🉐:623,🌱:618,🖤:613,☔:606,🍷:603,🫧:599,🦑:591,😀:587,🫣:585,🌞:578,▶️:576,📩:573,💡:567,✖️:563,🎧:553,💧:551,🦊:548,🌕:548,🎮:547,🕊:546,⭕:542,🍜:540,🌿:539,🎨:539,☁️:538,🙆‍♀️:535,🐈:534,🍺:533,🐹:533,😡:532,🍯:530,🍠:524,㊗:522,📱:522,⚠:521,🇯🇵:518,👤:511,🫡:507,🐟:506,👊:506,💰:498,🤝:496,🐣:496,🙋‍♀️:493,😴:491,✊:491,💤:491,💘:486,🎬:477,🙏🏻:476,🏆:472,🚗:472,✉️:471,🆕:470,👍🏻:470,😚:465,✔️:464,🌷:461,🐯:458,🍎:458,▫️:455,🌺:449,➡️:448,🌰:443,🔔:443,✌:441,💋:439,🍑:436,📍:432,🌾:432,🐝:431,⁉:427,✔:426,✈️:423,🚨:417,🙌🏻:416,✋:414,🍨:413,🌃:411,🆗:408,🍴:407,😈:406,👋:402,😏:395,😓:393,📻:388,🆙:387,🪄:382,🐻:379,🤲:375,😤:374,🙃:374,🔄:368,🎥:366,🍵:364,☝️:360,🌊:359,⤵:358,🙆‍♂️:357,🍻:357,🙇🏻‍♀️:356,🍒:354,🎲:348,💝:347,😣:346,🙂:339,🍊:336,📝:334,💬:327,0⃣:324,🐇:322,🤫:322,🗓:321,⚒️:320,🦋:318,🐴:318,🏠:315,⚾:307,✍️:305,🍚:305,👻:304,🔍:302,💿:301,3️⃣:300,😩:297,🥦:296,💯:296,🍖:296,⤴:295,📷:294,🎑:293,😖:287,🤦‍♀️:287,🍰:286,🎡:285,👒:285,🐙:283,🐸:283,🍽:283,🤟:279,🍋:279,®:279,⚜️:278,🇺🇸:275,🐷:273,🍮:271,✉:271,🚀:269,🫰:267,📕:266,😔:265,😮‍💨:265,8⃣:263,❔:263,🐼:261,🦁:261,🐈‍⬛:260,🐺:260,🧼:259,🤖:259,😫:255,🥱:254,🍙:254,😥:253,💸:253,🍬:252,🙈:252,😰:251,🔴:250,😑:249,❄️:248,😸:247,🚙:247,🌀:246,➡:244,😵‍💫:242,🐿:241,✖:240,⤴️:240,🍅:240,🎃:239,🥂:239,🐮:236,😺:229,🫢:229,🍃:227,☁:227,✊🏻:226,🍫:226,😪:225,😲:225,🎫:225,🏷:225,😨:224,🥩:223,🧐:222,💟:221,👼:220,☘️:218,👏🏻:218,🤪:218,🍄:217,🛒:217,📨:216,📘:216,🔸:213,🐕:213,☑️:213,⬇:212,🎟️:212,🔫:212,🎸:211,👆:211,🍣:208,💩:208,🍌:208,🆚:205,♀:203,🍹:202,🕺:202,5⃣:200,✌🏻:200,🍟:200,💮:200,😻:199,😠:198,💄:196,👈:196,🍞:193,🍩:192,⤵️:188,😿:188,🗣:187,🌝:186,🐤:185,🐧:184,😞:182,🙋‍♂️:181,🇬🇧:181,0️⃣:180,⏬:179,📮:179,➕:179,🌛:178,📖:177,🚚:174,🐬:173,🚩:173,🍦:173,💪🏻:172,🌳:171,💍:169,⏩:168,🍳:167,🙋:167,🫰🏻:167,▪️:167,🎙:166,🙆:166,📚:166,🚹:165,🍭:165,🦖:164,⚔️:164,😙:164,🚬:163,🍛:162,⛄:161,🎆:160,🗝:160,✈:160,💉:159,♂:159,☂️:158,👶:157,😹:157,☝:155,⚽:154,🐢:154,🍼:153,👗:152,🦈:152,🔶:151,📅:151,🐉:150,🔹:150,🍡:150,💃:148,🦐:148,🔺:147,🏇:147,✏️:146,😽:145,🌴:144,🌠:144,👹:144,👣:143,📲:143,🔰:143,📌:143,☃️:143,➰:141,🏖️:141,🍶:141,🐏:140,🦀:140,🟢:140,👉🏻:139,⚫:139,🥀:139,🥸:139,🍐:138,🆔:137,⛩:136,🏡:136,♨️:135,👓:135,🏅:134,🐨:134,🍉:133,〰️:131,🥊:130,🟡:130,👇🏻:130,5️⃣:130,🇰🇷:129,🎩:129,♻:129,6️⃣:129,👶🏻:129,🧜‍♀️:128,🧀:127,💁‍♀️:127,😗:127,🤎:126,🥴:126,⚔:126,🅿:126,✍:124,🙅‍♀️:124,🎄:123,🤯:122,⌚:122,🥚:122,🐚:121,🆘:120,😝:120,🍿:120,⬆️:120,🎟:120,🐩:119,🦄:119,🅰️:119,⚪:118,👾:118,◼:117,🔷:116,🐍:115,🏖:115,🏃‍♂️:115,🦸🏻‍♂️:114,🦍:114,↪:114,㊙️:113,📞:113,🥤:113,™:112,🎋:112,🎹:112,💴:112,🎼:112,🚪:112,🛁:112,📦:112,🙇🏻‍♂️:111,✂:111,💻:111,🎐:111,🛵:110,🍥:110,🍆:110,🔞:109,🐳:109,👕:108,🟥:108,🍗:108,🤘:107,🤮:107,🍾:107,🐔:107,🏮:106,🐑:105,🥶:105,👐:105,🔃:105,🛍:104,🚺:104,🔵:104,💳:104,🥕:104,🇨🇳:103,🎞:103,👊🏻:102,⬜:102,🥵:101,🏃:101,🗻:100,🦌:100,🔮:100,💁‍♂️:100,🐡:100,🍏:99,🚃:99,🏫:98,📡:98,🧙‍♀️:98,🐒:97,💠:97,🤨:96,😶:96,🎪:96,〰:96,🏯:96,🤓:95,🦒:95,😜:95,🏴‍☠️:94,🟩:94,💔:94,🌲:94,🐎:94,🌽:94,🈳:93,🍱:93,🙆🏻‍♀️:92,🚘:92,🍈:92,🪐:92,🌎:92,🕒:92,🔆:91,👼🏻:91,🤦🏻‍♀️:91,😷:90,🦉:90,🌏:90,🧊:89,🍪:89,🍍:89,🏀:88,🐠:88,💊:87,⏳:87,🟨:86,🍧:86,🏃‍♀️:86,💀:86,🥈:86,🗽:85,📈:85,🔟:85,🥞:84,🎣:84,🤞:83,🏢:82,😮:82,🐓:82,↔:82,🤡:81,🦇:81,🌍:81,🐻‍❄️:81,🦆:80,🌔:80,🟦:79,🥛:79,🏝:79,🍝:79,🔪:78,🌅:78,🧟:78,🐲:78,🫵:77,👁:77,🤢:77,😼:77,⏱:76,🔎:76,🪞:76,🐜:76,👘:75,🫥:75,7⃣:75,🥷:75,🚲:74,👙:74,🗓️:74,♦️:74,🟣:74,🎏:73,🍕:73,🥐:73,🐦:73,🎠:73,🛌:72,🥒:72,🥟:72,🈵:72,💣:72,4️⃣:72,🧪:72,👽:71,🌂:71,🔖:71,⚓:71,👸:71,🈯:71,🐭:70,🫂:70,🫶🏼:69,🧠:69,🈹:69,🦔:69,🥉:69,✴:68,🎗:68,🤚:67,🫖:67,👴:67,👿:67,❄:67,📹:67,🏟:67,7️⃣:67,🇫🇷:66,✍🏻:66,🥢:66,🦷:66,🏥:65,😒:65,🙀:65,🎇:65,🎾:64,👵:64,🎴:64,🤲🏻:64,♦:64,👅:63,🥓:63,🤝🏻:63,🥃:63,⛅:63,🏹:63,🖥:63,🐖:62,🚌:62,9⃣:62,🗼:62,🇹🇭:62,🙇🏻:62,🥔:62,🛰️:62,🤧:61,4⃣:61,❤️‍🩹:61,🈺:61,🕐:61,🕰:61,🏄:61,🔑:60,🎌:60,🔊:60,🪷:59,🥝:59,🍸:59,🎰:59,🧤:59,✏:59,🌶:58,☪:58,🇺🇦:58,🏰:58,🙅‍♂️:58,🤬:57,🙊:57,🦅:57,🏍:57,🦭:57,🦓:57,👄:57,🩸:57,🥪:56,🗣️:56,🙋🏻‍♀️:56,🌒:56,🌋:56,♠:56,🌌:56,💁:55,🧧:55,🌖:55,👥:55,😬:54,🃏:54,☹️:54,📆:54,🙆🏻:53,🧚‍♀️:53,🏁:53,🐘:53,👩🏻:53,🖋:53,🦂:52,🧁:52,🎦:52,💵:52,🌤:52,🍤:52,🌗:52,🇮🇹:51,🐽:51,🌐:51,🥜:51,🎙️:51,👟:51,👦🏻:51,🧃:51,☎:50,🦎:50,⏪:50,🐋:50,🛀:50,🚑:50,🏊‍♂️:49,❇️:49,🌘:49,🚅:49,🕯:49,🗾:49,⬛:49,🩹:48,🌑:48,🌓:48,☄️:47,👧:47,🦜:47,🥬:47,😐:47,🥁:46,🇨🇦:46,👂:46,🔭:46,➖:46,👺:45,🤦‍♂️:45,🐊:45,☎️:45,◾:44,👧🏻:44,🌇:44,🇷🇺:44,6⃣:44,🤠:44,🎍:44,😯:44,🚎:44,🐄:43,🐌:43,🦕:43,🖐️:43,🕊️:43,🖌:43,◀:43,👜:43,🦦:43,🌪:43,🥗:43,😟:43,🐵:42,🦾:42,🙇‍♀:42,🌧:42,🏩:42,♠️:42,👩:42,🦢:41,🟧:41,👎:41,🙋🏻‍♂️:41,🕓:41,🚤:41,🅱️:41,🤜:41,🌜:41,♨:41,📋:41,👌🏻:40,🏐:40,👋🏻:40,🤙:40,👠:40,🎢:40,⛓:40,📗:40,☂:39,🙇‍♂:39,🚶‍♀️:39,🦩:39,🤳:39,💆‍♀️:39,😾:39,🐐:39,⬅:39,☠️:39,😛:39,⛳:39,✂️:39,🚢:38,🥄:38,🛸:38,📀:38,🟠:38,🤦:38,🤛:38,🔅:38,🚕:38,🎖:38,♣️:37,💹:37,👛:37,🧶:37,⛺:37,😕:37,👔:37,🟪:36,🎒:36,🫤:36,🖐:36,🏺:36,🙅:36,👯‍♀️:36,🛩:36,🗯:36,⬆:36,♌:36,🕶:35,🪡:35,😶‍🌫️:35,©:35,🫐:35,🍲:35,🌧️:34,🇧🇷:34,🌵:34,🚄:34,🖊:33,🚿:33,💅:33,🤥:33,🧚‍♂️:33,👨‍🍳:33,🚶‍♂️:33,☝🏼:33,🏕:32,◽:32,🙉:32,👭:32,🛫:32,✒️:32,🤟🏻:32,🕛:32,🆓:31,⌛:31,🌄:31,🖕:31,🚴:31,〽️:31,🔱:31,🀄:30,🧹:30,🙁:30,🐆:30,🚓:30,📽:30,🦥:29,🏨:29,🔨:29,🎗️:29,🔦:29,Ⓜ:29,👮:28,👖:28,⛰:28,🛏:28,🆖:28,🥖:28,☝🏻:28,▫:28,🐫:27,🚶:27,🚔:27,🦚:27,❎:27,Ⓜ️:27,💁🏻‍♀️:27,🤞🏻:27,🌚:27,🗡:27,🙅‍♀:27,🈁:26,🦠:26,✴️:26,🩰:26,🚛:26,🕘:26,#️⃣:26,🪥:26,💁🏻‍♂️:26,👦:25,👍🏼:25,♾:25,😧:25,✋🏻:25,🤏:25,🗳:25,🏪:25,✝️:25,🤑:25,🫑:25,🧑‍✈️:25,🦙:24,🏵:24,🥣:24,🥧:24,📛:24,🤷‍♀️:24,👮‍♂️:24,🌆:24,🩺:24,🏴󠁧󠁢󠁥󠁮󠁧󠁿:24,↔️:24,🥮:24,🕌:23,🇦🇺:23,🙇🏼‍♀️:23,🏟️:23,📰:23,📬:23,👞:22,🪴:22,🔋:22,🫀:22,👨‍✈️:22,🧅:22,🔘:22,🗒:22,🉑:22
