Language	Counts
en	😭:18612,😂:17871,🔥:15355,❤️:12393,🚀:10556,🤣:8327,✅:6643,✨:6643,👀:6080,📌:5980,🚨:5866,😍:5855,💜:5725,👇:5625,🔔:5161,🥺:5117,🎉:4737,🥰:4692,🙏:4285,🎁:4084,🥹:3685,🏆:3591,💙:3274,🐬:3195,💯:2929,💀:2874,🤍:2838,1️⃣:2666,👉:2627,😊:2605,💕:2570,💥:2503,🤔:2487,❤:2450,😈:2396,🥳:2380,⚡:2306,😅:2292,🖤:2282,‼️:2245,💚:2113,👍:2104,💦:2065,😳:2060,💛:2045,🤩:1989,♥️:1987,🇪🇹:1986,😎:1981,😩:1954,😘:1943,💰:1915,💗:1904,💖:1877,🔗:1865,⏰:1820,➡️:1803,💔:1780,🔴:1764,😉:1741,2️⃣:1740,👏:1717,👑:1669,😁:1668,💫:1650,🎃:1639,💪:1554,⭐:1514,💎:1510,📸:1509,🤭:1495,📢:1489,🫶:1476,🤝:1471,⚽:1440,🙄:1393,🥲:1363,🤯:1358,🥵:1344,🇪🇷:1315,🇺🇸:1312,🍆:1289,😏:1254,⬇️:1252,☺️:1209,🤗:1200,😌:1199,🙌:1196,🍒:1178,😆:1141,⏳:1118,🎶:1115,❤️‍🔥:1111,1⃣:1109,🫶🏻:1100,👇🏻:1093,☀️:1090,😋:1063,🌟:1056,🤡:1052,🍑:1043,🎥:1035,📍:1020,⚠️:1002,🧡:986,😱:963,🤤:937,☕:928,🦋:928,😔:924,🌈:920,🙂:915,😒:913,🧵:909,😜:908,👌:902,🌹:892,🐶:890,📺:884,👻:872,😤:847,🥴:828,💋:818,🫡:818,3️⃣:791,💸:779,❗:759,▶:741,🫠:740,🍀:739,🗳️:728,🔁:727,▶️:725,📣:721,💞:717,🙏🏻:691,😀:689,🎂:689,😡:685,💵:669,🐰:668,💓:668,2⃣:665,🌍:664,🤑:660,🎊:657,❌:648,😮‍💨:646,💨:644,🎵:644,💬:638,🌻:635,😻:624,™:622,🌸:619,👋:616,☑️:611,😫:610,🙏🏾:608,🫣:604,🐻:603,😇:594,😬:590,🙃:590,😃:588,🌙:571,🙈:571,😢:564,🫂:559,🌎:558,📈:550,🌿:538,⚔️:537,🐱:536,🫶🏼:534,🇬🇧:528,🦅:527,🥇:524,🐹:522,🎯:521,🟩:519,🗳:518,🌞:518,📷:513,🤪:512,🍂:510,🥂:508,✌️:505,🔹:505,👅:502,😞:497,♥:493,😄:488,💐:487,🐒:486,✔️:485,🤧:479,😵‍💫:476,🇺🇦:474,🙏🏽:471,🍁:471,🌊:469,📊:462,🤨:459,🐾:454,🧐:445,☹️:443,❣️:438,👊:434,▪️:430,👉🏻:427,🤦‍♂️:425,🪐:424,🐐:424,💃:423,🔄:423,☔:420,🗣:415,🔊:414,😹:409,❓:406,3⃣:405,🏀:403,🍊:403,🐺:398,😴:397,🇧🇷:396,🎬:390,🗣️:387,🎀:385,🎤:384,🌷:380,✊:378,🙏🏼:374,🐙:371,✈️:368,🔞:367,🗓:367,♻️:363,🍄:363,💌:360,🥶:360,🤬:356,🎧:355,🔒:355,⤵️:353,🌏:352,🔮:352,🤫:350,🎟️:349,📲:348,🔵:348,🚩:348,🤞:347,🦁:343,🫶🏽:342,🌚:342,👨‍🚀:341,🎨:341,🐥:338,🟨:338,🎈:332,🍎:330,🤷‍♂️:330,👈:323,😐:323,🇩🇪:323,🤏:321,🦑:319,⬜:318,😝:311,✍️:310,🐈:307,🐧:306,🍃:304,🇮🇳:304,🤘:303,👏🏻:303,🌱:302,🥈:299,🤮:298,🧢:296,🦇:295,☂️:293,🔸:292,🌼:290,🇮🇹:289,🦧:287,🧑‍🚀:286,®:286,🍌:284,✳️:284,🥞:283,❄️:282,🍻:282,💭:282,☠️:281,🌕:281,👤:281,🥱:279,😲:279,👍🏻:276,🍓:276,💍:269,➖:269,💘:268,🍪:267,😛:267,👁:266,🟢:264,🪄:264,🦉:264,🌴:263,🦄:263,🎮:263,👇🏼:262,🛑:262,🦊:258,📆:258,🌐:255,😑:253,💩:252,🍇:252,🗓️:249,🎙:249,🐯:248,🎙️:247,🤓:245,🥀:244,🕊️:243,⚓:241,💝:240,🤌:240,🤎:240,🫶🏾:239,🐳:239,🍋:238,😪:238,📚:238,🇪🇺:238,⚫:237,🐝:237,🤖:236,📅:235,🇷🇺:234,🌺:234,⚪:233,🕯:233,🌌:233,😚:232,🍩:232,🆚:230,➕:229,🆘:228,🐷:228,🕊:228,🛹:227,💪🏻:226,🇳🇬:226,👇🏽:225,💧:225,🇪🇸:223,🤢:221,💉:220,🔃:219,🍿:219,🇨🇦:219,😕:218,🇯🇵:218,🍭:217,📝:217,🧿:217,🌀:217,☁️:215,❤️‍🩹:215,📩:215,🤷‍♀️:214,🧪:212,🤲:212,🏴󠁧󠁢󠁥󠁮󠁧󠁿:211,⬛:210,⌚:209,🫧:209,🌾:206,❇️:205,🔺:205,🙌🏻:204,🩸:203,🇫🇷:203,🙏🏿:201,✔:201,🏈:201,🏷️:201,🥉:200,©:199,🍫:199,🦎:197,🍾:196,🛒:195,🇮🇪:195,🤙:194,🔑:193,🔻:192,🆕:191,💡:191,📱:190,⭕:190,🕺:190,🪦:188,🍉:187,💣:187,🕰:187,🙌🏾:186,⁉️:186,🧸:185,🎫:185,🤦🏾‍♂️:184,🎸:184,😮:184,☘️:183,🇰🇷:182,🇺🇲:182,💪🏾:181,🌽:180,🤠:180,💻:180,🐈‍⬛:177,🙌🏼:173,🏡:173,4️⃣:172,⌛:172,🥁:172,✋:171,🐨:170,🥐:170,🥦:169,🥚:169,😣:167,🐦:167,🏅:167,🐸:166,🎟:166,📰:164,🙌🏽:162,♦️:162,👹:162,🎹:162,😥:160,🏁:160,🪂:160,👏🏼:159,🔪:158,🤦‍♀️:158,🌛:157,🪶:157,🦍:157,▫️:157,💿:156,🍬:155,🟣:155,🤟:154,🌄:154,🤷🏽‍♀️:153,Ⓜ️:153,🐍:151,🧳:151,🦞:151,🔈:151,😖:150,☝️:149,🔆:149,🧇:149,📉:149,🔨:149,💤:149,💲:148,🏠:147,🍺:147,🐉:146,😼:146,🔫:146,🧁:145,🪙:145,☄️:144,💅:144,💪🏼:144,☎️:144,🤦:144,🍐:143,🐣:142,👾:141,⛩️:141,📞:140,⏩:140,🤦🏽‍♂️:140,🙁:140,🫢:139,🔐:139,🤷🏻‍♂️:138,0️⃣:138,🏷:137,🍈:137,🛸:137,👽:136,🦥:136,🦀:136,👏🏾:135,🍳:134,😟:134,🐀:134,🔜:133,🔍:133,🤦🏾‍♀️:132,🐕:132,🐿:132,🍼:132,🔶:131,🌃:131,🥑:130,📖:130,💠:129,👁️:129,💳:129,🤷🏾‍♂️:128,✏️:128,🌳:127,🎼:127,🇵🇰:126,🎲:126,🧠:126,🤞🏾:126,👋🏻:126,🦾:125,👣:125,🎞:125,📹:124,🇹🇭:124,🐇:123,🧬:123,😓:122,🐊:122,🇨🇳:120,😨:120,🌅:120,🛐:120,➡:120,📯:120,🦜:119,🍞:119,🖕:118,🇦🇷:118,🕐:118,🤷:117,🍍:116,🍷:116,😵:116,🤏🏻:116,🏃🏿‍♂️:116,🚫:115,💪🏽:115,🫤:115,😠:114,🤐:114,📻:114,🤦🏻‍♂️:113,👄:113,☀:113,🚗:113,👇🏾:112,🟪:112,🦖:112,👍🏼:112,🍅:111,📦:111,🕯️:111,🫰:111,🕒:111,⚾:110,⬆️:110,🇦🇺:110,🤞🏽:110,👌🏻:110,🕙:110,🪷:109,🏳️‍🌈:109,✍🏻:109,#️⃣:108,🍔:108,🧚:108,👏🏽:108,🏎:108,🏃‍♂️:107,😙:107,🍤:107,🤷🏻‍♀️:107,🖇️:107,🥊:107,😶:107,🇵🇭:107,👊🏽:107,💟:106,👕:106,🌝:105,😯:105,🧘:104,⏱️:104,☺:104,😽:104,🤕:103,🕛:103,🥷:103,♠️:103,🎪:103,👿:102,👍🏾:102,🍕:102,🤷🏽‍♂️:101,😰:101,❕:101,✌:101,🧩:101,💮:100,🧲:100,🥕:100,✊🏿:100,©️:99,🇬🇭:99,🎄:99,🕸:99,🔝:99,🔽:98,🙋‍♀️:98,🏴‍☠️:97,💹:97,😗:97,🧑🏻‍🚀:97,🧹:96,🏜️:96,5️⃣:96,™️:96,🙊:96,👥:95,🪩:95,🍰:95,🏃:95,🏟:95,😸:94,⛔:94,🤲🏾:94,🤝🏾:94,👆:93,🟡:92,📎:92,🫦:92,📜:91,✌🏻:91,🍯:91,❣:91,🐟:90,⚖️:89,👟:89,🥸:89,🚮:89,🏦:89,🐽:89,🤷🏼‍♂️:88,🦂:88,🤌🏻:88,👎:88,🫀:88,🔋:88,👷🏼‍♂️:88,🤦🏽‍♀️:87,🥏:87,🐿️:87,🍜:86,🐎:86,🦈:86,🟠:86,✝️:85,🇵🇹:85,🤟🏼:85,🐫:85,⏱:84,🌲:84,📽️:84,🗡️:84,🤞🏻:84,🐲:84,🍏:83,🥝:83,🥔:82,📔:82,🎷:82,🍦:82,🎡:81,🏹:81,🏖️:81,🤷🏾‍♀️:80,🥬:80,🤲🏻:80,🦕:80,7️⃣:79,📨:79,🏴󠁧󠁢󠁳󠁣󠁴󠁿:79,🫐:79,🌠:78,🥒:78,🇸🇦:78,🦩:78,🏝️:78,🇲🇾:77,🐑:77,🐼:77,🅰️:77,🙀:77,🤦🏻‍♀️:77,🔎:77,🐵:77,🥩:76,🤝🏻:76,🧨:75,👊🏻:75,🕥:75,🤘🏻:74,📃:74,🥖:74,🦮:74,💢:73,6️⃣:73,‼:73,👌🏾:73,🗨:73,🙇‍♀️:72,😧:72,😷:72,🇰🇼:72,🇮🇩:72,🔰:71,🇿🇦:71,🖥:71,✌🏾:71,🔙:71,🎣:71,ℹ️:71,🙋‍♂️:70,🎆:70,🎭:70,🥟:69,🦌:69,🆓:69,🔱:69,🎰:69,🧆:69,🏊:69,⚜️:68,👶🏼:68,🫓:68,☢️:67,🖥️:67,🌤:66,🌶️:66,👸:66,🤛:66,📡:66,🖇:66,🙉:65,👍🏽:65,🏐:65,🇲🇽:65,🧀:65,🛫:65,🇸🇪:65,🍵:64,👊🏼:64,🎩:64,🥜:64,🐄:64,🥪:63,🍖:63,🐂:63,🤞🏼:63,🃏:63,📽:63,🦛:62,🚂:62,🥛:62,🌶:62,⏬:62,🌑:62,🖼:62,🥭:62,🤜:62,🥥:62,🎖:62,🥓:61,⛓:61,🗿:61,🏃‍♀️:61,😶‍🌫️:61,🇵🇱:61,🚚:61,🦆:60,▪:60,✌🏼:60,🤷🏼‍♀️:60,🧚‍♀️:60,🔌:60,🚶:60,⛓️:59,🕷️:59,🎖️:59,⬇:59,😺:59,🫵:59,🏳️‍⚧️:59,🎏:59,🐋:59,🇸🇬:59,🥨:58,🐢:58,🟥:58,🌤️:58,🫶🏿:58,👈🏻:58,⛳:58,🎇:58,🛍️:58,8️⃣:57,✊🏾:57,🔷:57,🅱️:57,👶:57,🔛:57,🔟:56,😿:56,🇹🇷:56,🪡:56,👌🏼:56,🏰:56,🏞:56,📁:56,🖕🏼:55,🏒:55,🚘:55,🥃:55,👌🏽:55,🤥:55,⚔:55,🏏:55,🍗:54,🤳:54,🛍:54,🦴:54,🤌🏾:54,👼:54,🤝🏼:53,🌮:53,🙋:53,🇵🇷:53,🌰:53,🍲:53,🧙‍♀️:52,🍹:52,🪸:52,✊🏻:52,🛰️:52,🇳🇱:52,🇮🇷:51,🍟:51,⬅️:51,✌🏽:51,🗽:51,🤒:51,🅾:51,🪴:51,👙:51,💊:51,💃🏻:50,👉🏼:50,9️⃣:50,🤌🏽:50,🚁:50,📥:50,💼:49,🥮:49,🌋:49,🤟🏻:49,🇨🇭:49,🌧:49,🚦:49,🇻🇳:49,📶:49,🧤:49,👠:48,🇮🇱:48,🍶:48,🍠:48,🥽:48,🥙:47,🐘:47,🆙:47,🎒:47,📀:47,🛎:47,🪬:47,🐴:46,🤸:46,🅿:46,🔓:46,⚒️:46,🥗:46,🏟️:46,🧎‍♀️:46,⛽:45,✖️:45,📋:45,🖼️:45,☮️:45,🐌:45,🧑:45,😾:44,⏲️:44,🍸:44,♾️:44,🚪:44,🪔:44,🪨:44,🐅:44,😦:44,🧙‍♂️:44,🖐️:44,🌵:44,🐤:44,🤌🏼:43,◾:43,🌬:43,🕸️:43,💄:43,⛅:43,📮:43,✊🏽:43,🇦🇹:43,🇺🇬:43,🧍🏻‍♀️:42,🐓:42,🍚:42,🔘:42,🧺:42,🐔:42,🐆:42,🤲🏽:42,👨‍👩‍👧:42,🕺🏻:42,🇳🇴:42,🕰️:42,⚠:41,0⃣:41,🚿:41,🚬:41,🧛:41,🎞️:41,🅿️:41,🐚:40,🇻🇪:40,🙆:40,🗞:40,🗯:40,🍨:40,🤙🏻:39,♎:39,👉🏽:39,🧍‍♀️:39,💅🏻:39,🏎️:39,⛈:38,🧊:38,🥧:38,🌒:38,♨️:38,🥣:38,🖌️:38,📼:38,🤦🏼‍♀️:38,🥯:37,4⃣:37,🏝:37,🎓:37,🎾:37,💃🏽:37,🐮:37,🧍:37,🌜:37,👂:37,👺:37,👨‍🍳:36,🏉:36,🤘🏾:36,🫵🏻:36,🌪:36
ja	✨:38248,🎁:20397,‼️:9682,😊:9243,😭:9105,🎉:8378,💕:7793,❗:7424,☺️:6430,💦:5952,😂:5502,👍:5453,🥰:5324,🤣:5315,🥺:4999,🔥:4843,😆:4821,❤️:4200,🎃:4054,🙏:3982,🎊:3725,❣️:3666,🌟:3607,👇:3479,🥹:3437,🎯:3409,🎶:3223,‼:3194,😅:3110,💜:3057,🤔:2942,☀️:2789,1⃣:2759,✅:2683,♻️:2596,😍:2584,💗:2544,🍀:2488,📢:2482,👻:2467,💓:2463,💖:2404,💪:2331,📣:2225,😌:2176,😇:2144,🌈:2134,🙌:2124,🌸:2122,🥲:2029,😢:1998,👀:1990,🎵:1907,💙:1885,👏:1836,1️⃣:1805,🫶:1804,2⃣:1800,🤍:1798,⏰:1766,🥳:1748,😁:1736,😋:1735,🤗:1716,😃:1686,❤:1653,✌️:1631,⭐:1628,😳:1622,❕:1603,☀:1562,🙇‍♀️:1545,🍎:1526,🤭:1506,🔽:1466,🙇‍♂️:1456,💞:1369,⚠️:1368,⁉️:1363,🍇:1346,🐰:1344,💛:1339,😉:1301,㊗️:1299,🔻:1284,2️⃣:1282,💫:1281,🎀:1270,🍁:1253,😄:1215,▶:1199,🤤:1181,👉:1171,👑:1147,💌:1135,💚:1110,❓:1109,🎂:1105,💨:1104,🐶:1100,😎:1097,🧡:1081,📺:1069,⬇️:1047,🫶🏻:1017,♥:1012,⚡:1003,💭:997,☺:994,🅿️:987,🙇:982,☕:970,🤩:952,♥️:938,💡:915,📸:889,😱:883,🌙:879,🙄:870,❤️‍🔥:854,😵:822,💐:816,🌹:786,🫠:785,🐱:775,🍠:759,3⃣:722,🌼:714,⛄:712,💥:696,🍂:692,🍺:690,🎮:683,🎥:681,🍜:677,3️⃣:677,🎤:669,🖤:665,📩:664,⭕:654,😘:650,🍓:635,💎:634,🫡:632,🐾:626,👌:624,📷:606,✔:604,🐈:599,🙆‍♀️:598,💤:581,💿:578,🌞:568,💢:561,🤝:549,🍑:548,🧸:547,💰:541,✉:540,🔁:534,😚:530,🌷:529,😀:529,⁉:525,🎫:523,🐯:513,✖️:513,💘:512,⏬:507,✈️:502,🌺:493,🦊:493,❣:492,🕊:491,👍🏻:489,✋:483,👊:483,🏆:481,👋:480,🫣:478,🫧:477,📱:475,🍴:468,💁‍♀️:467,🙏🏻:467,🎧:465,❌:461,⬇:460,🍚:460,✊:459,💧:458,🐹:457,😡:452,🍋:448,📝:447,🆙:446,🌿:444,🇯🇵:444,🍵:442,⚠:437,🚗:436,🎈:433,🥶:432,🥇:430,🌱:429,🙌🏻:425,🗓:424,👤:421,😈:409,🐟:407,🎬:405,⚽:403,📍:402,🙋‍♀️:401,🐥:401,🍭:398,🍨:392,😥:391,✌:391,0⃣:390,🙇🏻‍♀️:383,📻:378,🤲:375,☑:374,🚨:374,🥔:373,🐈‍⬛:371,😏:368,😓:365,❄️:362,🍫:361,💋:360,⤴️:359,😴:358,⚾:355,🚀:354,🔗:351,🍻:350,😣:345,🤫:343,🐧:342,®:341,🔄:339,😤:333,✍️:332,😖:331,🦇:330,🙃:327,💝:324,🌕:320,🍯:319,🙂:318,🌻:316,🏮:316,🟡:314,🔔:309,😩:308,☝️:305,🪄:299,🍊:297,🐻:297,📅:295,🧼:295,🐙:295,🫰:294,🐣:293,💉:291,🐼:290,➡:287,▶️:287,🕺:283,🎙:283,⤴:283,🍃:281,🔴:281,💸:276,☁️:275,🌃:273,😵‍💫:272,🉐:271,✊🏻:269,🍬:268,😨:267,🐤:265,💊:265,🍰:264,🙆‍♂️:263,🍣:261,😰:261,🥦:261,🌊:260,☘️:259,🙈:255,😸:255,🆕:253,😑:251,🥱:251,😔:251,🤦‍♀️:250,🙋‍♂️:249,😫:249,😻:247,😺:246,🦋:246,🐷:244,🌠:243,😲:242,🌰:242,👏🏻:242,🍅:241,🍒:238,➡️:238,🟠:238,🥂:238,❔:237,🍙:237,👼:237,🍹:236,⏩:236,🐺:236,💄:235,😮‍💨:232,🔶:231,▫️:231,💩:229,😿:229,🎰:228,🍩:228,🐴:226,🍲:225,🥀:222,🗝:222,🤪:222,📲:222,🍦:220,🍄:220,📚:219,🍮:218,😪:218,🤟:216,🐇:215,💬:214,📖:212,5⃣:212,🥤:212,♨️:212,🥛:210,🎩:210,🏠:210,⚔:210,⚔️:208,🍛:208,🫢:208,👚:207,📌:206,🍪:206,🐬:206,🙋:204,☑️:203,🎸:202,🐸:201,🦁:199,💯:198,🐉:198,✌🏻:198,㊗:194,💟:193,✖:193,🧐:192,🇺🇸:192,♀:191,🔃:191,🐝:190,👈:189,0️⃣:188,🔸:187,🤧:186,🦑:185,🍱:185,☝:185,4⃣:182,🍷:181,🗣:180,🎨:179,🍌:179,🍳:179,🌾:178,😙:177,✔️:176,🛁:176,🫰🏻:176,👹:175,7⃣:174,🔹:174,🐕:172,🍼:172,🎼:172,😠:171,🔟:170,🤠:169,💪🏻:166,👇🏻:166,🌳:165,🐮:163,🗓️:163,🏫:163,🚩:161,🐿:161,🔅:160,✈:159,🔍:158,🌀:158,🎡:156,♂:155,🏃:155,🙆:155,🍔:155,💮:153,😞:153,⛩:152,🛫:152,🍶:152,💴:151,😹:151,🕸:151,👾:151,📮:148,➰:147,🔫:147,🖌:147,🍖:146,🏯:146,💃:145,🥕:145,🥞:145,🆗:144,🟢:144,➕:143,🍕:143,🆘:143,🔰:143,♻:141,🌴:141,🥩:140,⤵️:140,😽:140,⛅:139,🛒:138,🐢:137,🕺🏼:137,🗣️:136,☃️:134,🐦:134,😝:134,🍞:133,🤮:133,🚃:132,💀:132,🤖:131,🐏:130,🕛:130,✉️:129,🐎:127,👶:126,📞:126,👆:126,🦍:124,😗:124,👶🏻:123,🍽:123,🏅:123,👫:123,⬆️:123,😷:122,〰:122,🥈:122,🍡:122,🏷:121,5️⃣:121,🐵:121,💍:121,☔:120,📹:119,🐔:119,🌶:118,🐑:118,👒:117,🥚:117,🌎:117,🧪:117,🎹:117,🏇:116,👂:116,🥴:116,👁:115,🚬:114,✍:114,🔞:114,☁:113,🇰🇷:113,💻:112,🌅:112,🔪:111,🇺🇦:111,🧨:111,👓:110,🦐:110,🌐:110,🔺:108,🍾:108,🎄:108,🦀:107,😮:107,💔:107,🛵:107,🧀:107,🔆:107,🌄:106,🚴‍♂️:106,🍝:105,❄:105,💣:105,⛳:105,🏐:105,🥧:104,🍢:104,🕒:104,〰️:103,🦖:103,🦈:103,🤎:102,🗯:102,👭:102,4️⃣:101,🗳:101,🐭:101,🍐:101,⚜️:101,🌌:101,🔵:101,🌽:101,🐳:100,🎍:100,🧾:100,🙇🏻‍♂️:100,🎟:100,🌏:99,🤡:99,⚪:99,🥜:98,🔷:98,🆔:98,🏢:97,🤨:97,◼:97,🤯:97,🥵:97,🍍:96,🥉:96,🧇:96,🍥:95,📀:95,🏃‍♂️:95,☠️:95,🦌:94,😼:94,🤘:94,📕:93,🤜:93,🦒:93,🪐:92,💁‍♂️:92,🈹:92,🚺:91,⏳:91,👼🏻:91,🐍:91,🤓:91,🚚:91,🙆🏻‍♀️:90,🇨🇳:90,🕐:90,🎌:89,🐖:89,🚙:89,♦️:89,🍗:89,🥁:88,😶:88,🥬:88,🌗:87,🤛:87,🏁:87,⤵:87,🎋:86,🧠:86,🚢:86,👐:86,🎣:85,✏️:85,🥗:84,👗:84,🗻:84,🟥:84,🦄:83,🍏:83,🍟:83,🎪:83,🏃‍♀️:82,🍸:82,🔖:82,🐻‍❄️:81,👕:81,🏝:81,🟣:81,👊🏻:81,🈵:81,🤦🏻‍♀️:81,👸:80,🥷:80,🍆:79,⌚:79,🦷:79,🏍:79,🐲:79,🟩:78,💠:78,🌵:78,🏥:77,🌍:77,🧙‍♀️:77,🐨:76,🌲:75,🇷🇺:75,🤞:75,🛀:74,🗼:74,⬜:74,🗽:74,👥:73,🐓:73,🈳:73,🔮:73,🎲:73,🦆:73,🎖:73,🧧:73,🦉:72,🍈:72,🦜:72,👉🏻:72,🤢:72,🇹🇭:72,🐩:72,🤬:72,🥃:72,🚹:71,🙇‍♀:71,🚴:71,🫥:71,⏱:71,🎞:71,🏹:70,◾:70,😜:69,㊙️:69,🏀:69,👽:69,🍽️:69,🆚:68,🥸:68,🏰:68,🇫🇷:68,🤲🏻:68,⛩️:68,🙋🏻‍♂️:68,🌛:68,🌤:67,🧊:67,◀:66,🤝🏻:66,🅰️:66,🅿:66,🗳️:65,🥢:65,♨:65,🦸🏻‍♂️:65,🐜:65,👟:65,⚙:65,🥊:65,🟨:64,🐘:64,🥟:64,🌋:64,🙇🏻:63,👧:63,♠️:63,✴:62,🏴‍☠️:62,🩸:62,🃏:62,🔑:62,🧁:62,👍🏼:61,🛸:61,🦅:61,🎻:61,😬:60,🐒:60,🔱:60,🫶🏼:59,⛺:59,🫵:59,🎠:59,📦:58,💪🏾:58,🎆:58,🏪:58,👿:58,🌝:57,👈🏻:57,🤙:57,👺:57,🦔:57,🔎:57,🈺:56,🚲:55,🍿:55,🦭:54,⚫:54,👙:54,🛌:54,🟦:53,👅:53,🚘:53,🐠:53,💁:53,💵:53,🕸️:53,♦:52,🚪:52,☪:52,👴:52,🏺:51,🦸‍♂️:51,😒:51,⛸:51,🎾:50,🎇:50,🎴:50,🤑:50,🕰:50,🍉:50,🌇:50,👠:49,❤️‍🩹:49,™:49,🇬🇧:48,🙊:48,™️:48,🐊:48,🏵:48,👔:48,↗:48,👣:48,🦦:47,👩:47,✍🏻:47,🫂:47,🏡:47,🛍:47,⛰:47,🖋:47,🎟️:47,💅:47,☄️:47,😶‍🌫️:46,☎:46,✳:46,8️⃣:46,🐽:46,©:46,🙅‍♀️:46,🙋🏻‍♀️:46,👮:46,📈:45,🏝️:45,✂️:45,🕯:45,🫖:45,🔊:45,🍤:44,◽:44,🫐:44,😐:44,🎷:44,🧄:44,🦩:44,☎️:44,👌🏻:44,🗾:44,🤟🏻:44,🤦:43,👛:43,📡:43,🐡:43,👦🏻:43,😟:42,8⃣:42,🧚‍♀️:42,🙀:42,🔒:42,⚓:42,⬅:42,🤚:42,🍧:42,📛:41,🏩:41,😕:41,🦵:41,🪩:41,🌮:41,❇️:40,🥐:40,💁🏻‍♀️:40,🈁:40,🤳:40,👎:39,🥓:39,🤦‍♂️:39,🚌:39,🕶:39,👄:39,🚄:39,🪨:39,🙅‍♂️:39,🤙🏼:39,🎓:39,😯:39,☂️:38,🎐:37,❎:37,🚤:37,🆖:37,🚂:37,7️⃣:37,🌆:37,9⃣:36,🚶‍♀️:36,🎺:36,📪:36,🤥:36,🪡:36,6️⃣:36,↔:36,🛩:35,🤷‍♀️:35,🚿:35,🐄:35,🧣:35,🎞️:34,🧹:34,👘:34,👨‍🍳:34,🥄:34,✂:34,🐐:34,🉑:34,📆:34,🌚:33,🕊️:33,🖐️:33,🎅:33,🈯:33,🖌️:32,🕘:32,🏕:32,📘:32,🇩🇪:32,✴️:32,🏖:32,🧚:32,🦸:32,🐚:32,🪞:32,🚅:32,⏪:31,🧋:31,🔨:31,🗡:31,📗:30,🟧:30,🐆:30,🦎:30,🦥:30,🙆🏻:30,🖐:30,🎙️:30,🖕:30,🀄:30,👖:30,🕷:30,🙅:30,▪️:30,🧵:30,🧛:30,🧶:29,🧩:29,😛:29,🌬:29,🖼:29,🦕:29,🧴:29,🧟‍♀️:29,🗺:29,🇨🇦:29,🖊:28,☝🏻:28,🚑:28,⬛:28,☪️:28,🧥:28,🥖:28,✒️:28,🆓:28,😾:28,🦪:28,🐗:28,☠:28,👯‍♀️:28,☹️:28,🌉:28,#️⃣:28,👵:27,👋🏻:27,🦾:27,🅱️:27,📒:27,🖥:27,🏟:27,♠:27,🦢:27,🥣:27,♣:27,🫵🏻:27,*️⃣:27,💼:27,🌜:27,👧🏻:26,▪:26,🌤️:26,🦠:26,⬅️:26,🏨:26,☃:26,🦝:26,🥥:26,🐌:26,👜:26,👇🏼:26,🐿️:25,🙇‍♂:25,🧙:25,🙇🏼‍♀️:25,🥼:25,⛓:25,🕺🏻:25,🦴:25,🧺:25,🧜‍♀️:25,📨:25,👐🏻:25,🌓:24,🙅🏻‍♀️:24,🪷:24,🦂:24,🇮🇹:24,🧽:24,🇧🇷:24,🤚🏼:24,↪:23,🐕‍🦺:23,♣️:23,✳️:23,😧:23,📜:23,🗯️:23,♾:23,🪶:23,🥒:23,🎗:23,🧚‍♂️:23,🎭:23,📽:23,📽️:23,🫀:23,✋🏻:23,👁‍🗨:23,🤕:22
