Emoji	Count
🔽	1354
🐺	1347
🤢	1343
⤵️	1339
🍫	1334
🪄	1333
🇫🇷	1329
🙏🏼	1316
😣	1314
🍭	1305
🤦‍♂️	1304
📽	1304
🅿️	1304
⚔️	1298
🍵	1292
🔺	1282
📹	1282
🇺🇦	1266
🤦‍♀️	1238
❄️	1223
0️⃣	1222
☠️	1221
🍙	1218
🥱	1211
😑	1208
🔃	1207
😓	1206
⏳	1193
🤎	1191
🔶	1191
🕊️	1189
🗓	1186
😵	1182
🐣	1179
💤	1174
🔮	1157
🆘	1153
🔳	1145
☝️	1145
👏🏼	1141
📞	1140
🌴	1126
🔊	1125
🟥	1123
🌚	1122
😲	1121
📽️	1121
🇯🇵	1119
🐍	1101
🧵	1100
🤘	1099
➕	1087
🤲🏻	1085
🍺	1085
🆙	1084
😪	1077
😰	1068
🍼	1062
🇪🇷	1048
💪🏻	1047
😖	1041
🟡	1033
😐	1029
🍜	1028
☔	1024
🦦	1023
🙏🏾	1014
😿	1012
🇹🇭	1011
🛒	997
💟	997
🫢	993
🍰	989
🤓	988
😠	986
📚	986
🤟	981
🐈‍⬛	976
🕯	970
🌎	957
🤞	955
🧬	945
☘️	945
🐟	939
🆚	935
🌾	930
📩	929
🎄	927
🏈	917
🇨🇱	916
🐐	912
🦇	909
🇬🇧	902
🤖	900
👁	899
⚾	895
🙋‍♂️	890
🎫	884
🙏🏽	882
🔝	881
🎞	881
🌍	880
〰️	880
📅	877
🙊	868
🤦	866
💉	864
🟧	861
📊	860
🤦🏻‍♀️	854
🇷🇺	853
💼	851
😮	845
✊🏿	845
💣	842
🤙	840
💠	836
🫶🏽	835
🍄	835
🟦	829
🌝	828
🍯	827
👆	824
▫️	820
💿	819
🏅	818
🐉	817
🙋‍♀️	811
🐕	809
👇🏼	808
🌳	807
👌🏻	800
🫰	798
🙆‍♀️	795
😸	791
😨	789
🔰	786
🐸	784
🇰🇷	779
🎙	775
👄	772
👹	770
🛑	768
🦄	765
🍠	761
🥦	756
🤷‍♂️	756
😙	748
😽	746
🏹	735
🎟️	735
➡	733
🤏	728
🚗	728
👽	723
🎸	718
📻	715
🇨🇦	715
⬇	712
😕	709
🖕	708
✖️	705
👁️	703
©	703
🔫	694
😗	691
🍷	690
🍪	690
🥁	685
♠️	685
🌐	678
😼	677
🍨	677
🟠	676
🍡	675
🤌	673
⚠	673
🙇🏻‍♀️	671
👊🏻	669
🍞	669
⛄	668
😺	664
🐳	664
🐝	658
🙁	657
🟣	656
🐿	646
🍩	642
💍	638
🤠	636
🛐	635
🦑	633
🍾	632
🐼	629
🎙️	627
🔲	626
⏩	626
👎	621
🌰	620
📖	619
👿	617
🌅	614
😶	610
🐒	610
🙀	606
✈	602
🍬	588
💻	587
🐧	587
🍿	587
🫰🏻	586
👏🏾	585
㊗	584
👇🏽	581
🙋🏻‍♂️	578
🥞	572
🌏	572
☎️	570
🤐	567
🚫	564
🐇	561
🦈	557
😷	557
🆔	557
🏠	555
🤦🏻‍♂️	552
🔱	549
🪐	548
5️⃣	547
🫑	546
😯	546
🎰	545
👏🏽	544
🐆	544
💅	543
🌶	540
🥊	538
🥈	537
🦍	532
🎣	531
🙋	530
🔪	530
🍸	530
🏃	528
🇦🇷	528
🗿	526
🏁	526
🚬	522
👍🏼	522
💮	519
🗳	513
👈🏻	513
🇩🇪	510
🐙	509
🩸	507
🔒	507
⛔	506
🎆	504
🇨🇴	503
👖	502
🇪🇸	501
🏀	500
🧁	499
🎼	499
🌛	494
🇮🇹	494
🙆‍♂️	493
🔍	493
👋🏻	484
5⃣	484
🏳️‍🌈	483
🌲	482
🐢	481
🆗	481
📉	480
🕯️	478
🫦	477
🥛	477
🍽	477
🧠	476
🐤	474
✊🏻	474
🦌	472
🇮🇷	472
⬆️	472
4️⃣	472
🫀	471
🍦	471
☁	471
🍚	469
⛩	469
🐦	466
🦉	465
🌪	465
🌃	465
🤷‍♀️	462
🅰️	462
🐴	461
⤴️	461
🥔	460
⁉	460
🥚	458
👥	456
💈	453
🍖	453
⏱	452
⌚	447
🔐	444
💪🏼	444
🌫	444
🔜	443
◽	442
🖐️	440
🤌🏻	437
🗝	437
👙	434
🐬	434
🍣	434
🐎	433
🧧	432
🎟	432
🍹	432
♨️	432
🌠	429
🦖	426
🍳	425
🗳️	422
6⃣	421
▪	418
🏟	416
㊙️	416
🏷	415
🔆	414
🍕	414
🙌🏽	413
🌵	413
🐩	411
🎖	410
❇️	410
🎩	409
🤷🏻‍♂️	408
🐑	408
🎇	407
🏖️	406
®	406
🏷️	405
🥃	401
🕐	401
🔷	401
⤴	401
😟	400
🤟🏻	399
☝	399
💳	395
📰	394
🏃‍♂️	393
©️	393
👾	392
📨	391
🍐	391
➰	391
🏰	388
🍏	388
🏇	387
🐨	386
⏬	386
🍅	384
🙌🏼	383
🕛	382
🐮	380
👼	379
🏃‍♀️	379
🇨🇳	378
📮	376
🤷	375
🇦🇺	375
♀	375
🏡	374
❔	374
🤘🏻	373
📦	373
🙌🏾	371
☄️	370
💪🏾	369
🍈	367
❄	365
🥣	364
🎋	363
💪🏽	362
🫶🏾	361
🧼	361
🌌	359
🥕	357
📆	355
🐠	355
🫵	353
🙉	352
⌛	351
🪸	350
🌄	350
🖥️	348
🖇	345
😾	344
👼🏻	344
🛸	343
🇪🇬	343
🤜	341
🤷🏻‍♀️	337
🕒	337
🦢	335
🤏🏼	335
👓	334
⛅	333
✍🏻	330
🖐	328
🤚	327
👶🏻	327
👉🏼	327
⤵	326
🙋🏻‍♀️	324
🏴‍☠️	324
🪑	323
🥸	323
🪷	322
♀️	321
🦞	320
🥧	319
🍟	318
🌋	318
🎹	317
🥉	316
👟	316
🦆	315
🥩	315
✊🏾	315
☝🏻	315
📜	314
👇🏾	314
🤕	313
🌧	313
◾	312
🍛	310
🐵	309
👶	308
✖	308
✋🏻	308
👠	306
🖥	305
💊	304
💄	304
🐋	304
🇵🇰	304
🇨🇺	304
🦪	303
🇳🇬	303
🤙🏻	301
🍉	300
✍	300
🔎	299
🤝🏻	298
📕	298
⬅️	298
8⃣	298
🧪	296
🎭	295
🍝	295
🥐	293
🏝	293
🦀	292
🕵️‍♂️	292
6️⃣	292
🌤	291
🧢	289
🥤	289
🏍	289
🧀	288
🚚	288
🍮	288
◼	288
🧨	287
🐘	286
🧙‍♀️	285
🚙	285
🙆	284
💃🏻	284
👒	284
🇵🇪	284
⚔	284
🤛	282
👌🏼	282
🇵🇱	282
♂	281
🐿️	280
🏴	280
✏️	280
✉️	280
🤦🏾‍♂️	279
🚶	279
🙆🏻‍♀️	279
👺	279
👕	279
🐽	278
🎪	278
⏱️	277
🖇️	275
⛓️	275
😦	273
🍴	273
🍥	273
🇺🇲	273
🔘	272
👣	271
🧤	267
🥢	266
🌬	265
🧊	264
🙏🏿	264
🫵🏻	263
🤳	263
🐭	263
4⃣	263
🐅	262
🛁	261
🌶️	261
🥒	260
💴	259
🫤	258
🤷🏾‍♂️	257
7️⃣	255
🇵🇹	254
😧	252
👎🏻	252
⚓	251
〰	250
🐀	249
🧚‍♀️	248
🏩	248
🎠	247
🪩	246
🐜	246
🌑	246
🔙	245
📡	245
🐚	245
💲	244
🃏	244
👐	243
🐲	243
🇦🇿	243
✌🏼	242
🥟	241
9️⃣	241
8️⃣	241
🩰	240
✝️	239
☂️	239
⚖️	237
🦐	236
🆓	236
🤥	235
❎	235
🗽	234
🈵	234
🤦🏽‍♂️	233
🟪	233
🛍	233
🌜	233
♻	233
™	233
🤦🏽‍♀️	232
🖕🏻	232
👧	232
🍱	231
😶‍🌫️	230
🎞️	229
🌗	229
🧩	228
🐏	228
🎾	228
🉑	228
🤒	227
🎷	227
🎱	227
🦎	226
🕸	226
📥	225
🌽	225
🧶	224
🔑	224
👍🏽	224
🍍	224
🇮🇩	224
⛈	224
🌮	223
💁‍♀️	222
✉	222
🪙	221
🤚🏽	220
🇳🇴	219
⛩️	219
♣️	219
☃️	218
👸	217
🏦	217
🥷	216
🚦	216
🍧	216
🔛	215
✂️	215
🥜	213
🎑	213
👂	212
🐞	212
🥏	211
🇪🇺	211
🪶	210
📘	210
👗	210
🇷🇸	210
🧣	209
🪴	208
🎏	208
🧦	207
🌧️	206
🫐	205
🦾	205
✴️	204
📋	203
🏃🏻‍♀️	202
✴	202
🫥	201
🦔	201
👔	201
↘️	201
🏮	200
🎡	199
🇦🇹	199
🥑	197
🕷	197
🏟️	197
🇩🇿	196
🚑	195
🚂	195
🈳	195
🚮	194
🔖	193
🅱️	193
🛌	191
🚘	191
💅🏻	191
⚰️	191
🪞	189
🤞🏻	189
🐓	188
🍗	187
🅾️	187
🤞🏾	186
🐊	186
🍶	186
9⃣	186
🚿	185
🦒	184
🕰	184
🎍	184
🗯️	182
🤟🏽	181
🏴󠁧󠁢󠁥󠁮󠁧󠁿	181
🏨	181
🇸🇻	181
👛	179
🏝️	179
🚌	178
👉🏽	178
💺	177
🙇🏻‍♂️	176
🚅	175
🖐🏻	174
📄	174
🐂	174
🏖	174
📒	172
🐻‍❄️	172
⛳	172
🧚🏻‍♀️	171
🧎🏻‍♀️	171
🤘🏼	171
🚲	171
🖼	171
🇲🇦	171
✡	171
7⃣	171
🤌🏼	170
🙇🏻	170
👍🏾	170
🦜	169
🤷🏽‍♂️	169
🕋	169
🎺	169
🇨🇵	169
🦗	168
🔅	167
👋🏼	166
🏐	166
♾️	166
♂️	166
🦚	165
🅿	165
🖌	164
🏎️	164
🌇	164
🕺🏾	163
🕹️	163
👫	163
🇿🇦	163
🛍️	162
🚃	162
™️	162
🤙🏼	161
🕺🏻	161
🅰	161
🔓	160
♾	160
🤲🏾	159
📀	159
🧎‍♀️	158
💁‍♂️	158
👩	157
🖍	156
👷‍♂️	156
↪	156
🗡️	155
🏯	155
🇵🇭	155
🤞🏼	154
💪🏿	154
🌤️	154
🫖	153
🧚‍♂️	153
🇳🇱	153
⛽	153
🕥	152
🐄	152
🖋️	151
👊🏼	151
🎅	151
🔟	150
👌🏽	150
🏫	150
♦	150
🦭	149
🦏	149
🤌🏾	149
🛡️	149
🚤	149
🚁	149
🕳️	149
⚜	149
🤦🏼‍♀️	148
🛬	148
🚧	148
🐖	148
🏵	148
🇪🇨	148
🤷🏽‍♀️	146
🦮	145
🇸🇪	145
✌🏾	145
🛡	144
🗻	144
🗞	144
✌🏽	144
🦴	143
🔨	143
🎴	143
⛰	143
⏪	143
🥪	142
🐌	141
🧹	140
🚶‍♂️	140
💶	140
👏🏿	140
🍤	139
✋🏽	139
🤌🏽	138
🚪	138
🤦🏼‍♂️	137
☘	137
🚕	136
🕸️	136
👇🏿	136
🎗	136
🇮🇱	136
✊🏽	136
🗡	135
🇬🇭	135
🤦🏻	133
🛫	133
💆	133
🏴󠁧󠁢󠁳󠁣󠁴󠁿	133
🇵🇸	133
🇵🇷	133
↗️	133
🇦🇲	132
🗼	131
🌆	131
#️⃣	131
🧚	130
🥝	130
🤷🏼‍♀️	129
🛵	129
🙅‍♀️	129
🕕	129
🪔	128
👭	128
🇲🇾	128
🚡	127
🏏	127
🦸🏻‍♂️	126
🚺	126
🗞️	126
🏉	126
🇬🇷	126
♈	126
🏥	125
🎦	125
🇪🇦	125
🦩	124
🤵	124
🤲🏼	124
🗨	124
🔌	124
👘	124
🎐	124
🟫	123
📓	123
👸🏻	123
🎓	123
🈹	123
⛵	123
↔	123
🚢	122
👆🏻	122
🏳️	122
🇨🇭	122
🦕	121
🤞🏽	121
🚔	121
🗯	121
📧	121
📛	121
💃🏾	121
👬	121
👦🏻	121
🅾	121
🧺	120
🧎	120
🛀	120
🏍️	120
🌪️	120
🇸🇳	120
#⃣	120
🕶	119
♨	119
▫	119
🪡	118
🦠	118
🤦🏾‍♀️	118
🚴	118
☠	118
🥯	117
🥗	117
🇸🇬	117
⛓	117
🧭	116
🗺️	116
®️	116
👨	115
🏵️	115
🪬	114
🪖	114
🕉️	114
👉🏾	114
🏢	114
🎗️	114
✳️	114
💁🏻‍♀️	113
👴	113
🇻🇳	113
🤷🏾‍♀️	112
💒	112
👯‍♀️	112
Ⓜ️	112
🛼	111
🛎	111
🔂	111
💅🏼	111
👈🏼	111
🧲	110
📂	110
💹	110
🇭🇳	110
🥨	109
🤜🏻	109
👌🏾	109
👊🏽	109
🍽️	109
☹	109
🕳	108
💁	108
🇩🇴	108
🧅	107
🇰🇬	107
🦂	106
🤛🏻	106
🚶‍♀️	106
👧🏻	106
👜	106
🈺	106
🪁	105
🧋	105
🕺🏽	105
🕹	105
📶	105
🐗	105
🍢	105
👍🏿	104
🏳️‍⚧️	104
🇾🇪	104
☎	104
🤚🏻	103
🩴	102
🧍‍♀️	102
🧌	102
🧄	102
🥥	102
🚣‍♀️	102
📿	102
🧱	101
🤴	101
🕌	101
🎌	101
🇺🇾	101
✊🏼	101
☄	101
🚶🏻‍♀️	100
🔋	100
◼️	100
🪦	99
🦷	99
🪨	98
🤝🏾	98
🤙🏽	98
🗾	98
👩🏻	98
🇦🇪	98
🦶	97
🦵	97
📁	97
☮️	97
ℹ️	97
🩲	96
🥖	96
🙆🏻	96
🇵🇾	96
🇯🇲	96
🥓	95
🤝🏼	95
🚉	95
💃🏼	95
🐕‍🦺	95
🪂	94
🚴‍♀️	94
💃🏽	94
👮‍♂️	94
🌬️	94
🧷	93
🦝	93
🖋	93
🕶️	93
🕔	93
📙	93
👢	93
↗	93
🥬	92
🖖	92
🤸	91
🀄	91
🧍🏻‍♀️	90
🤲🏽	90
🚰	90
👊🏾	90
🌭	90
🧟‍♀️	89
🧚🏻	89
🦥	89
🥫	89
🛹	89
🚹	89
🚓	89
🚍	89
🖼️	89
🪓	88
🧘‍♀️	88
🧈	88
🌥	88
⚒️	88
🥋	87
🤺	87
🚆	87
🙅‍♂️	87
🏕	87
↪️	87
🩺	86
🥮	86
🚴‍♂️	86
🖲️	86
🎽	86
✳	86
♋	86
🪅	85
🚒	85
🗺	85
📗	85
♠	85
🎒	84
♎	84
🧽	83
⛲	83
🤷🏼‍♂️	82
📼	82
👯	82
🇨🇷	82
✒️	82
📑	81
🏋️	81
🌔	81
☯️	81
⏲️	81
🐛	80
🏺	80
🏞️	80
🥭	79
🙅	79
🏪	79
🇧🇪	79
◀	79
🤝🏽	78
👵	78
👃	78
🏭	78
🌒	78
☂	78
🧍	77
🖊️	77
👨‍👩‍👧‍👦	77
🏔	77
❤‍🩹	77
🥘	76
🔈	76
👮🏻‍♂️	76
🌥️	76
🌖	76
🌉	76
🇬🇹	76
☣️	76
🧟‍♂️	75
🚄	75
🖊	75
👦	75
🧜‍♀️	74
🕷️	74
🕖	74
📬	74
📔	74
👎🏼	74
👈🏽	74
🇭🇺	74
✏	74
☝🏼	74
🤦🏽	73
🛰	73
🚛	73
📳	73
📏	73
👨‍👩‍👧	73
🍲	73
🇰🇿	73
↔️	73
🪱	72
🛩️	72
🙌🏿	72
🔭	72
🈯	72
🈁	72
🇶🇦	72
↙️	72
🫰🏼	71
🩹	71
🕉	71
🐡	71
🈶	71
⚙️	71
♌	71
🧟	70
🧂	70
🛴	70
📃	70
💆🏻‍♀️	70
🇰🇪	70
🅱	70
⛈️	70
🐃	69
🎅🏻	69
🌦	69
☢️	69
🧴	68
🧛	68
🏸	68
🏂	68
🎅🏼	68
🇳🇮	68
〽️	68
⛺	68
♍	68
🧙‍♂️	67
🧃	67
🤟🏼	67
🖕🏼	67
👩‍❤️‍👨	67
🇰🇼	67
🇮🇶	67
⚒	67
◻️	67
🪧	66
🦓	66
🚜	66
🖌️	66
🐁	66
🌓	66
🇮🇪	66
⬆	66
⛏️	65
🫴	64
🫒	64
🪵	64
🦬	64
🗑	64
⛸	64
⛪	64
🤸‍♂️	63
🤷🏻	63
🛩	63
🏃🏻‍♂️	63
❤‍🔥	63
☪	63
🦧	62
🗒	62
📯	62
👩‍💻	62
🥠	61
🤦🏿‍♂️	61
🛠	61
🙇‍♀	61
✋🏼	61
⚛️	61
♉	61
☃	61
🌨	60
✍🏼	60
⚖	60
🦘	59
🤸‍♀️	59
🔧	59
👩‍🎤	59
🇺🇬	59
⬅	59
🧑‍💻	58
🤰	58
🛠️	58
🚽	58
👮	58
👨‍💻	58
👨‍🍳	58
🐪	58
🌘	58
♿	58
🪺	57
🟤	57
🕺🏿	57
🏓	57
🇱🇧	57
♊	57
🧇	56
🛰️	56
🚖	56
💏	56
👪	56
👩‍❤️‍💋‍👨	56
🏙	56
🇹🇼	56
🇭🇹	56
⛱️	56
◀️	56
🧾	55
🦶🏻	55
🏧	55
🎎	55
🌩	55
🌂	55
✌🏿	55
🤘🏽	54
🔚	54
👋🏽	54
🎢	54
♟	54
🗝️	53
👷	53
🏄🏻‍♀️	53
🎖️	53
🇪🇪	53
🇨🇿	53
🆒	53
⏭️	53
🧘	52
🥡	52
🟰	52
🕰️	52
💾	52
🏴󠁧󠁢󠁷󠁬󠁳󠁿	52
🏜	52
🈲	52
🇲🇲	52
✂	52
🥎	51
🥄	51
🙋🏼‍♀️	51
🗨️	51
👩‍🦰	51
👩‍💼	51
👉🏿	51
🏞	51
🧘🏼‍♂️	50
🕘	50
🇫🇮	50
↕️	50
🧎‍♂️	49
🧉	49
🥼	49
🥙	49
🤵🏻	49
🖕🏾	49
💅🏾	49
👰	49
🏒	49
✒	49
♣	49
♏	49
🛷	48
🚥	48
🕑	48
💅🏽	48
🍘	48
☪️	48
🚶🏻‍♂️	47
🕗	47
🔢	47
📴	47
💷	47
👮‍♀️	47
👞	47
✡️	47
🪗	46
🛻	46
🛋	46
💂	46
👩🏻‍🔧	46
👨‍✈️	46
🆖	46
⛰️	46
🫶🏿	45
🧳	45
🧒	45
🧍‍♂️	45
🙋🏻	45
🙇‍♂	45
👨‍🔧	45
🏃🏻	45
🫵🏼	44
🧙	44
🧑🏻	44
🧑	44
🦃	44
🥅	44
🤙🏾	44
🛏	44
🖱	44
🕙	44
👸🏼	44
🏛️	44
🇨🇮	44
☝🏽	44
🫱	43
🦙	43
🤏🏽	43
🛶	43
🕚	43
👁‍🗨	43
🏘	43
🇩🇰	43
🤷🏿‍♂️	42
🌯	42
🇱🇹	42
⛸️	42
⛱	42
♐	42
🧯	41
🧥	41
🛖	41
🙆🏻‍♂️	41
🖕🏽	41
🔦	41
🔉	41
🐫	41
🇱🇷	41
⏲	41
⌨️	41
↖️	41
🥽	40
🛳	40
🙇🏼‍♀️	40
🔼	40
👈🏾	40
🇨🇲	40
◻	40
🪣	39
🪀	39
🙅🏻‍♀️	39
🔯	39
🔀	39
💁🏽‍♀️	39
👱‍♀️	39
👩‍❤️‍💋‍👩	39
👨🏻	39
👋🏾	39
🏃🏾‍♂️	39
🌨️	39
🫲	38
🔏	38
👩🏻‍🦰	38
👌🏿	38
👆🏽	38
🇵🇦	38
🇲🇨	38
⛴	38
🪥	37
🚞	37
🙋🏽‍♀️	37
👨‍⚕️	37
🇷🇴	37
🇴🇲	37
🇧🇩	37
⛏	37
⚕️	37
🩱	36
🧘🏻‍♀️	36
🦟	36
🤳🏾	36
🤟🏾	36
🙆🏾‍♂️	36
🙅🏻	36
🗜	36
👐🏻	36
🏄‍♂️	36
➿	36
⛑	36
♒	36
↘	36
🥾	35
🔇	35
💇‍♀️	35
👨‍🚒	35
🏛	35
🇪🇭	35
✍🏾	35
✍🏽	35
🫘	34
🧏🏽‍♀️	34
🤘🏾	34
🤌🏿	34
🛎️	34
🚎	34
🔕	34
💽	34
💁🏼‍♀️	34
👊🏿	34
♓	34
♑	34
🧝🏻‍♀️	33
🧔🏻	33
🧑🏻‍🎄	33
🧑‍🤝‍🧑	33
🧎🏼‍♀️	33
🤜🏼	33
🚇	33
🕓	33
💑	33
👴🏻	33
👨‍🏫	33
🏋️‍♀️	33
🌡	33
🇳🇦	33
🇲🇩	33
🇭🇷	33
🫵🏾	32
🚭	32
🗒️	32
🕟	32
🕝	32
🕜	32
👩‍⚕️	32
👨‍🌾	32
👆🏼	32
🏻	32
🏃🏽‍♀️	32
🏃🏼‍♀️	32
🈴	32
🈚	32
⚛	32
☝🏾	32
🫕	31
🤳🏻	31
🚋	31
🙋🏽‍♂️	31
🙇🏽‍♀️	31
💁🏻	31
🏗	31
🏄	31
🈷️	31
🇷🇼	31
🆎	31
⏸️	31
🫴🏻	30
🫙	30
🦛	30
🤛🏼	30
🛝	30
🕵️	30
📠	30
📟	30
👩‍🎓	30
👨‍🎤	30
㊙	30
↩️	30
🫴🏼	29
🧑‍🍳	29
🧏🏻‍♀️	29
🦶🏼	29
🚐	29
👸🏾	29
👩‍🦯	29
⏺	29
⏸	29
🪳	28
🧚🏻‍♂️	28
🧎🏻	28
🤸🏻‍♀️	28
🚷	28
🕺🏼	28
📤	28
👰‍♀️	28
🇳🇿	28
⛹️‍♂️	28
🧔	27
🤷🏿‍♀️	27
🤞🏿	27
🙋🏾‍♂️	27
🙇🏽‍♂️	27
🖖🏻	27
🕴	27
📐	27
💆‍♀️	27
👩‍👦	27
👩‍🏫	27
👎🏽	27
👈🏿	27
➗	27
⛹️	27
🫓	26
🪚	26
🩳	26
🧚🏼‍♀️	26
🧕	26
🛣	26
💆‍♂️	26
👱🏻‍♀️	26
👰🏻‍♀️	26
👩🏻‍🦯	26
🏌️	26
🏋️‍♂️	26
🎳	26
🇲🇫	26
🇱🇰	26
🇦🇫	26
❇	26
✝	26
🧛🏻‍♀️	25
🧘🏽‍♀️	25
🧑‍🚀	25
🦸‍♂️	25
🦫	25
🤦🏾	25
🤚🏼	25
🛣️	25
🛏️	25
🙇🏾‍♂️	25
🙅🏻‍♂️	25
🗑️	25
🔩	25
👩🏻‍💻	25
👨‍🦰	25
🇸🇾	25
⚰	25
⏯️	25
⏮️	25
🪪	24
🪛	24
🪃	24
🧞‍♂️	24
🧏‍♀️	24
🦡	24
🛟	24
🔤	24
👲	24
👱	24
🏊‍♂️	24
🏊‍♀️	24
🇹🇳	24
🇱🇾	24
🇱🇻	24
⛑️	24
☣	24
🪒	23
🤙🏿	23
🚸	23
🚶🏾‍♂️	23
🚶🏽‍♂️	23
🙋🏼‍♂️	23
🙅🏾‍♂️	23
🗂	23
🔬	23
💁🏻‍♂️	23
👩‍🎨	23
👨‍❤️‍💋‍👨	23
🏳	23
🏚	23
🏔️	23
🇹🇯	23
🇭🇰	23
🇨🇩	23
⚙	23
♟️	23
🫱🏻‍🫲🏼	22
🫱🏻	22
🧍🏽‍♀️	22
🦹🏻‍♂️	22
🦣	22
🤱	22
🤏🏾	22
🙋🏾‍♀️	22
🙅🏼‍♀️	22
🖕🏿	22
🖐🏽	22
👯‍♂️	22
👩‍🍳	22
👨‍🎓	22
👎🏾	22
🏗️	22
🏌️‍♂️	22
🏃🏽‍♂️	22
🇬🇪	22
🇧🇴	22
✋🏾	22
⏹️	22
⏫	22
ℹ	22
🫳	21
🫅	21
🧔🏻‍♂️	21
🧓	21
🥷🏾	21
🤝🏿	21
🤘🏿	21
🚈	21
🕵	21
👮🏻‍♀️	21
👩‍🚒	21
👡	21
🏄‍♀️	21
🌫️	21
🇸🇩	21
🇰🇾	21
🇧🇬	21
🫰🏽	20
🪘	20
🧜	20
🤷🏽	20
🤲🏿	20
🤛🏽	20
🤚🏾	20
🛢	20
🖱️	20
👸🏽	20
👩‍🌾	20
👨‍🦯	20
👁️‍🗨️	20
🏬	20
🌦️	20
🌡️	20
🇬🇳	20
☦️	20
🫵🏽	19
