Emoji	Count
⚽	3301
👅	3232
⁉️	3176
🇺🇦	3114
🚩	3110
🌷	3064
☑️	3046
💧	3041
🎵	3017
🌿	3012
🔻	2936
❕	2932
🍁	2857
💢	2844
👇🏻	2830
👍🏻	2778
✔️	2745
🙃	2742
⬛	2706
⚫	2702
🤢	2699
🎬	2654
🙇‍♀️	2636
🌝	2613
📱	2593
⚜️	2581
🟨	2551
💌	2530
🫡	2500
🇺🇸	2493
🤯	2457
🌞	2435
🕊	2423
😹	2421
🔞	2413
🌊	2413
💨	2411
🍇	2405
😻	2402
🐾	2383
😝	2379
🔁	2373
👊	2368
🥴	2318
💭	2311
☀	2310
🙇‍♂️	2293
😤	2241
🍒	2236
⚪	2210
🎑	2189
😞	2174
🦄	2153
👋	2138
🇸🇦	2134
🥮	2132
🥇	2125
📲	2123
❓	2119
🌱	2089
🤲	2082
3⃣	2030
🔸	2021
▪️	2020
🕯	2017
🔵	2008
🍺	1986
😵‍💫	1967
😚	1960
😒	1956
🧸	1941
😬	1941
🎈	1937
😫	1918
👈	1913
🤬	1908
🐖	1888
🤧	1872
😮‍💨	1870
☁️	1870
😴	1852
👉🏻	1852
🟥	1847
🗣	1836
☺	1836
📷	1833
💝	1830
🐻	1827
🦊	1813
⏳	1785
🫶🏼	1781
🔄	1777
💵	1762
⭕	1747
💃	1743
🤨	1741
㊗️	1710
🟦	1705
🍃	1697
🤏🏻	1696
🟢	1696
🫂	1693
🍎	1677
🤫	1675
🐯	1657
🫧	1654
🍓	1648
🍊	1643
✊	1643
😛	1615
🐹	1605
🍌	1601
🎮	1600
❣	1596
🎤	1595
🥂	1591
✔	1589
3️⃣	1585
🧐	1575
🔺	1574
💬	1569
🐈	1531
🌾	1521
🇻🇪	1514
🦅	1511
🔽	1511
🤦‍♀️	1482
☹️	1479
🇬🇧	1472
🙌🏻	1465
🐇	1465
🙏🏼	1462
🐸	1445
😵	1422
📹	1413
❤️‍🩹	1402
🍻	1401
🤎	1399
💩	1397
⚔️	1389
😪	1387
🎧	1386
📽	1385
😑	1379
🐺	1371
🥱	1367
✈️	1359
📈	1356
🍂	1350
⤵️	1342
🧿	1340
🙇	1328
😥	1326
🇮🇳	1326
✌	1312
🗣️	1298
🔮	1272
🦁	1271
💤	1270
✌🏻	1270
✋	1269
😰	1267
🐥	1262
😣	1255
📽️	1253
💪🏻	1250
💡	1249
☘️	1247
🐐	1236
🆘	1223
🅿️	1217
😓	1214
👻	1211
🤑	1205
🟧	1198
🥶	1192
🤟	1188
✍️	1175
➖	1172
👤	1168
☝️	1168
🌴	1166
👏🏼	1160
🕺	1158
☑	1150
🧵	1146
🐍	1145
🌚	1135
📝	1132
😠	1130
😐	1125
🔳	1118
🤘	1110
😖	1106
👁	1104
🥀	1100
🍡	1100
😽	1089
🤞	1086
🏈	1076
➕	1073
▫️	1072
🤓	1071
🉐	1059
🆚	1059
📩	1057
💼	1051
😲	1045
🗓	1044
🎙	1040
👆	1039
🦑	1035
🐝	1028
🇪🇷	1028
🍼	1011
🍞	1008
☠️	1005
🫢	994
🍰	993
🤲🏻	991
🍷	980
🌎	978
🟡	977
💟	976
🎨	975
🛒	972
🐣	972
🎰	962
🌳	959
🎃	954
💉	949
🇯🇵	942
🤦	941
🪄	932
🍜	930
📚	928
❄️	927
👎	920
🧜🏽‍♀️	916
🚫	916
🙏🏽	916
0️⃣	914
✖️	910
⚾	906
🔝	900
🤙	896
♠️	896
😿	892
🔰	889
🐟	886
🐙	886
🤦‍♂️	878
👇🏼	871
🙏🏾	870
🛑	868
🔊	867
👌🏻	860
🇮🇹	856
🇫🇷	854
🫶🏽	853
🧼	853
〰️	850
🎫	848
💣	844
📞	843
🚗	841
😮	840
🙋‍♀️	837
🇷🇺	829
🐨	827
👹	819
🎸	818
📻	809
😸	807
🐈‍⬛	804
🤦🏻‍♀️	802
🙊	795
😨	795
🏅	785
🍋	781
©	781
😗	779
🍯	779
👽	777
📅	767
🍉	762
🙇🏻‍♀️	761
🐒	761
🔃	759
🙆‍♀️	751
🇪🇹	751
🇨🇱	750
🤖	741
🔱	740
🦆	739
🍔	734
🍨	732
🌲	729
🦇	720
😶	720
🍭	720
🍵	716
🐬	713
😙	712
🌐	711
0⃣	709
🐩	708
😼	707
🏷️	704
🫰	699
👒	698
🇦🇷	698
👏🏽	697
🏀	697
😕	691
🌠	691
⚠	689
🤷‍♂️	687
🤌	687
🗳	687
🐕	686
🌃	686
➡	684
⛅	683
🐧	681
🔶	674
💍	673
🍿	673
🇵🇰	670
😷	663
🔫	663
⏩	661
🏃	660
🐳	659
💻	657
🥦	656
🔪	656
👿	656
🎼	656
🇪🇸	653
🌀	651
🍅	645
🐿	639
📊	632
🌵	632
🪐	627
👄	627
📖	626
🇵🇱	624
🍫	623
🌍	618
💪🏼	616
🐮	613
🤏	612
⤵	610
🛐	606
🆔	600
🆕	594
🐼	593
🍄	593
▪	593
😺	591
🖕	591
✉	588
🐔	587
✊🏻	587
🐉	586
🌛	586
👋🏻	581
🍾	581
🕊️	573
🌰	573
👥	570
🥛	564
🍬	562
⏱	559
🌶	558
㊗	558
☔	558
🫶🏾	557
🦖	549
🤠	547
🐑	546
➰	546
💠	541
👇🏽	539
🤙🏻	538
🤦🏻‍♂️	537
🙋‍♂️	537
🐴	536
♨️	536
🏹	533
🍦	533
❔	533
🩸	531
🏟	531
🐢	527
🙋	526
👙	526
🐦	525
🌏	524
⤴	524
5️⃣	522
🍖	520
🇲🇽	518
😯	513
💿	513
💮	510
🤷‍♀️	508
🔒	507
🏖️	507
☎️	506
⌚	506
👍🏼	505
🇹🇭	505
🙁	503
🗓️	502
🐘	500
🦈	499
🤌🏻	499
✉️	496
🍚	493
🏠	491
🗿	489
👊🏻	488
🎟️	488
🇩🇪	488
🤟🏻	487
🍩	487
🍣	487
⁉	487
💳	486
🥈	485
🙆‍♂️	485
🫰🏻	483
🙌🏽	479
🐎	478
⚒️	476
💅	469
🔷	467
🆙	466
🍠	465
4️⃣	465
🦍	463
🔍	460
🎞	460
🍐	456
⛔	455
🧠	450
👏🏾	450
🙌🏼	448
🤐	446
🧧	445
🚙	445
🤷🏻‍♂️	444
🫦	443
🏃‍♀️	443
🍧	443
🌌	443
🚬	442
🏷	442
🔆	441
⬆️	441
🕛	440
🏡	438
😟	436
®	436
🕯️	432
🕐	432
🍕	432
💊	431
🏰	431
👾	429
🅰️	429
💲	428
🍪	428
🍹	426
📰	424
⤴️	424
🎾	423
🌅	423
🪷	422
⛄	422
🫀	418
🥩	418
🥚	418
🦦	417
🥁	416
👇🏾	415
🤷🏻‍♀️	413
©️	413
🏃‍♂️	412
🙉	411
🏝	409
⬇	407
🇳🇬	403
📎	402
💄	400
🦌	396
🕒	396
🥕	395
🖇	395
👈🏻	394
🧀	392
🦉	392
🍏	392
🆗	392
🙀	391
👼	389
🎆	388
☝🏻	387
🥃	386
🤷	386
🤘🏻	386
✈	386
⏬	386
🎟	384
☝	384
☁	384
💪🏽	382
♀	382
📦	381
♣️	381
👕	380
🤳	378
🏴‍☠️	378
⌛	377
🏇	373
❄	372
🎲	371
☄️	371
6️⃣	371
🍈	370
🌧️	370
👉🏼	369
🏮	368
🎩	367
🌤	367
7️⃣	367
🖐	366
🤜	363
🔎	363
🏳️‍🌈	363
♂	362
🔜	361
📮	360
👓	357
🍮	356
🤝🏻	355
🇨🇦	355
⛩	354
⚔	354
🙌🏾	353
💪🏾	353
🐠	353
👁️	352
🍥	352
🍙	352
🟠	351
🤦🏽‍♂️	349
😾	349
🍟	348
🅱️	348
✍🏻	348
🌄	345
🥉	344
™	344
🥊	343
🧚🏾‍♀️	342
📉	341
🐲	341
🧹	340
🗳️	340
🐤	340
🏁	339
🎇	338
🫵	337
🎙️	337
🍴	337
💃🏻	333
🇨🇳	333
🥞	328
⚓	328
❇️	327
5⃣	327
👠	326
🤦🏾‍♂️	325
🌋	325
👶🏻	324
🙆	322
🧚‍♀️	320
🙆🏻‍♀️	320
🥐	319
🌽	319
🧊	317
🇰🇷	317
🥟	316
🕥	316
🎋	315
👶	314
🦀	313
🌪	313
↪	313
🗽	312
⬅️	310
🗝	309
🙇🏻‍♂️	307
✏️	307
🧢	305
🏯	305
🤕	303
🔐	302
🟣	300
🚿	300
👎🏻	300
🌖	300
✖	300
🫵🏻	299
🍗	299
🍳	298
🚮	297
👼🏻	296
🎗	296
🇺🇲	296
🇨🇴	296
🐊	291
🪩	290
🍍	290
🤛	289
♦	289
🥒	287
👟	287
◾	287
🥸	286
🐚	285
📕	284
🌧	282
🌜	282
8️⃣	282
🚚	281
🦔	280
👧	280
🫤	279
🛸	279
🧁	278
🐀	278
🔑	277
✍	277
🪴	273
👸	273
📡	271
👣	271
🐿️	271
🤞🏽	270
9️⃣	270
🍽	269
⏱️	268
4⃣	268
👐	267
🏖	267
🍶	267
🙋🏻‍♀️	266
💅🏻	266
🧪	265
📑	263
🐵	263
🇨🇺	263
◼	262
🤚	261
📿	261
#️⃣	261
🫥	260
🟪	260
📆	260
🧨	259
🏐	259
🐭	258
🍤	258
🤥	257
⛓	257
🙏🏿	256
🦒	255
🏟️	255
💴	254
🃏	252
🍝	251
〰	250
🗯️	249
🍛	247
🥷	246
📥	245
🔘	244
😧	242
👌🏼	242
🚂	241
😦	241
🍢	241
⛳	241
✌🏼	239
🧬	238
👺	238
🚪	237
🚘	237
👂	237
🇵🇭	236
💹	234
💈	234
🐽	234
🕰	233
🫐	232
🌶️	232
🐏	231
🇦🇹	231
🍱	230
🏫	229
🇵🇪	229
🇪🇺	229
⚰️	229
🧩	228
🥤	228
🏃🏻‍♀️	227
🎓	227
🖇️	226
✋🏻	226
☂️	226
🤞🏻	225
🚶	225
🇪🇬	225
🎣	224
🍸	223
⚖️	223
🪙	222
🔟	222
🧤	221
👉🏽	221
☠	221
💁‍♀️	220
🤦🏽‍♀️	219
👗	218
🛁	217
✝️	216
🥜	215
✴	215
🤙🏼	212
🔖	212
🎪	212
🚃	211
😶‍🌫️	211
👍🏽	211
🇮🇱	211
🛍	210
🤦🏼‍♀️	209
🚶‍♀️	209
🐜	208
🤒	206
🕘	206
🎄	206
🌘	206
🦾	204
🦐	203
🥏	203
⛩️	203
🎭	202
🪸	201
🤌🏼	201
🎹	201
🎖	201
🌑	201
⛰️	201
❎	200
🪞	199
🕺🏻	199
🆓	198
♾	198
🤞🏾	197
🚣‍♀️	197
🐓	197
📋	196
💁‍♂️	196
🧎🏻‍♀️	195
🗨	195
🐋	195
🐄	195
♻	195
◽	195
🐻‍❄️	194
🎞️	194
🐞	193
🏍	192
🉑	192
🖐🏻	191
📄	191
♀️	191
🥝	190
🙋🏻‍♂️	190
🐂	190
🇬🇭	189
⏪	189
🧶	188
🎱	188
🛵	186
📘	186
🇦🇺	186
🗡	185
🖼	185
🕸	185
🐛	185
🎻	185
🇲🇦	185
🤌🏽	184
🅾	184
☃️	184
🎌	183
🦭	182
🦜	181
🔙	181
📀	180
🌬	180
⚙️	180
🤷🏽‍♀️	179
🇳🇱	179
✂️	179
🖐️	178
🕷	178
👇🏿	178
🎐	178
🎠	177
🩰	175
🤸🏼‍♂️	175
🈺	174
㊙️	174
✴️	173
ℹ️	173
™️	173
🚦	172
💆	172
🤷🏾‍♂️	171
🪬	170
🚜	170
👦🏻	170
🗯	169
🖥	169
♂️	169
🚕	168
👍🏾	168
👔	167
🗞	166
🎺	166
🇵🇹	166
🗡️	164
📜	164
🏎	164
🦸🏻‍♂️	163
🇨🇵	163
✌🏽	163
🛌	162
🤷🏽‍♂️	161
🔈	161
📨	161
🇪🇦	161
☯️	161
🖥️	160
👆🏻	160
🏵️	160
🇬🇷	160
🪵	159
🤘🏼	159
🇮🇩	159
🎷	158
🔓	157
👏🏿	157
🚧	156
👊🏼	156
🚌	155
🦎	154
📼	154
👬	154
📧	153
👫	153
▫	153
Ⓜ️	153
🦟	152
🥨	152
🖕🏻	152
🤙🏽	151
🤏🏼	151
🛡	151
🎏	151
🈵	151
6⃣	151
🪡	150
🧎‍♀️	150
👌🏽	150
🎡	150
🅿	150
🚶‍♂️	149
🏦	149
🥬	148
🚅	148
👩	148
☘	148
🤲🏼	147
👛	147
🏥	146
🎗️	146
📁	145
🐗	145
🦷	143
🥔	143
🤞🏼	143
⛰	143
🕷️	142
🥣	141
🇮🇪	141
🇩🇿	141
7⃣	141
🥑	140
🗻	140
🏴	139
🇵🇸	139
🎴	138
🎍	138
🧺	137
🥢	137
🤴	137
🚏	137
⛵	136
🪂	135
📙	134
🏢	134
🔋	133
9⃣	133
🧋	132
🚲	132
🌇	132
♠	132
🧜‍♀️	131
🏴󠁧󠁢󠁳󠁣󠁴󠁿	131
🈳	131
♾️	131
↗️	131
🧃	130
🤦🏾‍♀️	130
🕹	130
🇾🇪	129
🇪🇨	129
✳️	129
🔨	128
🚶🏻‍♀️	127
✊🏽	127
🥥	126
🥗	126
🙅‍♀️	126
✒️	126
🧂	125
🦞	125
🚺	125
🚔	125
🗼	125
👌🏾	125
🌗	125
⛽	125
🏳️‍⚧️	124
✌🏾	124
🤷🏾‍♀️	123
🤷🏼‍♀️	123
🛝	123
🖼️	123
🕉️	123
🕉	123
🐅	123
🪅	122
🧚	122
🤲🏾	122
🤦🏻	122
🙇🏻	122
✊🏾	122
🦴	121
🕶	121
🔂	121
🐌	121
🦥	120
🦕	120
🥪	120
🛫	120
🖲	120
🐆	120
✂	120
👯‍♀️	119
🏨	119
🌤️	119
🧉	118
🦢	118
🔭	118
🌔	118
🦪	117
🖋	117
🕋	117
🧍	116
👩‍🏫	116
👘	116
🌭	116
◀	116
💃🏽	115
🏴󠁧󠁢󠁷󠁬󠁳󠁿	115
🏝️	115
✊🏼	115
🏃🏻‍♂️	114
🦩	113
🚢	113
👉🏾	113
🕹️	112
🪶	111
🦂	111
🥓	111
🤘🏽	111
📳	111
👸🏻	111
✊🏿	111
🫖	110
🦶	110
🦠	110
🦗	110
🥖	110
👋🏼	110
🇰🇼	110
🇦🇪	110
💃🏼	109
🐃	109
🌩️	109
🪁	108
🕳	108
💶	108
🇸🇻	108
🇷🇸	108
🥭	107
🤷🏼‍♂️	107
🚴	107
🙅	107
🔅	107
🌓	107
🇨🇭	107
🩺	106
📓	106
🏴󠁧󠁢󠁥󠁮󠁧󠁿	106
🏎️	106
☎	105
🪖	104
🛬	104
👧🏻	104
👊🏽	104
🏉	104
🌮	104
🇸🇪	104
🅾️	104
⛱️	104
🧽	103
🗾	103
👭	103
🇿🇦	103
🪦	102
👦	102
👋🏽	102
🇺🇾	101
💁🏻‍♀️	100
🌪️	100
🌥	100
🈷️	100
🇧🇪	100
🦧	99
🚄	99
🔛	99
👖	99
🏩	99
🧍🏻‍♀️	98
💪🏿	98
🐡	98
🤲🏽	97
🛎	97
🖱	97
🏕	97
🏏	97
🏄	97
🦚	96
🚹	96
🖕🏼	96
🌒	96
☮️	96
♈	95
🧚🏻‍♀️	94
🏛️	94
❤‍🩹	94
🚑	93
🔚	93
🎦	93
💁	92
🍲	92
✏	92
🧴	91
🧜🏾‍♀️	91
📛	91
🎒	91
↪️	91
🦝	90
🤌🏾	90
🛺	90
🛩	90
🙇🏼‍♀️	90
🗑	90
🐕‍🦺	90
♎	90
📔	89
🌫	89
🌡️	89
🦓	88
🗝️	88
🇦🇫	88
🅰	88
⛈	88
🖋️	87
🖊	87
📶	87
📗	87
📃	87
👍🏿	87
🈹	87
〽️	87
🤝🏾	86
🤘🏾	86
🛀	86
🔌	86
💒	86
👨	86
🪓	85
🧙‍♂️	85
🧎	85
🛡️	85
🚛	85
👴	85
👮	85
👨‍👦	85
🇶🇦	85
⛲	85
☝🏼	85
🧈	84
🤝🏼	84
🤏🏽	84
🚤	84
☣️	84
↔	84
🦮	83
🥧	83
🤚🏻	83
👩🏻	83
🇰🇪	83
⛈️	83
⚖	83
↘️	83
🪔	82
🩹	82
🈁	82
☪	82
🧙‍♀️	81
🚰	81
🔦	81
👚	81
🏍️	81
🦛	80
🙆🏻‍♂️	80
🖖	80
🏔	80
🇵🇾	80
🫓	79
🦵	79
🤛🏻	79
🚽	79
🕸️	79
💅🏼	79
👨‍👩‍👧	79
🏳️	79
🌉	79
⚜	79
🥋	78
🥄	78
🤺	77
👵	77
👜	77
🇮🇷	77
⛓️	77
◀️	77
🤦🏼‍♂️	76
🚶🏻‍♂️	76
🕌	76
👉🏿	76
🌆	76
🇳🇴	76
⛺	76
🤟🏼	75
🪱	74
🧣	74
🥯	74
🚴‍♀️	74
🕖	74
👮‍♂️	74
🎢	74
🅱	74
☹	74
🗨️	73
🇵🇷	73
❤‍🔥	73
♍	73
🤰	72
🖍	72
🖌	72
💃🏾	72
👩‍🌾	72
↔️	72
🫶🏿	71
🧎‍♂️	71
🛼	71
🛠	71
🛍️	71
🕑	71
🔢	71
👯	71
🏺	71
🎅	71
✌🏿	71
🪢	70
👨‍👩‍👧‍👦	70
👈🏼	70
🏄‍♂️	70
🚴‍♂️	69
🚝	69
🙌🏿	69
🕚	69
📒	69
♓	69
⏲️	69
🤸	68
🚁	68
🙆🏾‍♂️	68
🗞️	68
👊🏾	68
🇻🇳	68
🀄	68
♨	68
🧚‍♂️	67
🥅	67
🕳️	67
👈🏽	67
🐁	67
🤦🏿‍♂️	66
🧦	65
🛰	65
🏋️	65
🏃🏻	65
✋🏼	65
🤝🏽	64
🤜🏻	64
💾	64
🇩🇴	64
⬅	64
🫵🏼	63
🪑	63
🧍‍♀️	63
🙅🏻‍♀️	63
🗺️	63
🍽️	63
⬆	63
🧟‍♂️	62
🖌️	62
👸🏼	62
👃	62
🏓	62
🇭🇷	62
🏙	61
♟️	61
🧱	60
🦨	60
🖊️	60
*️⃣	60
🫒	59
🪠	59
🧚🏻‍♂️	59
🧚🏻	59
🧘	59
🥎	59
🛷	59
🕕	59
📬	59
👴🏻	59
👪	59
🇯🇲	59
🇮🇶	59
⛪	59
🧲	58
📴	58
👱🏻‍♀️	58
🌡	58
🈶	58
🇲🇾	58
🇨🇷	58
✍🏼	58
🟰	57
🛹	57
🗺	57
📏	57
🎳	57
🫰🏼	56
🧯	56
🧟	56
🤷🏿‍♂️	56
🛋	56
🖕🏾	56
💽	56
👨🏻	56
🐫	56
🌦	56
🇳🇿	56
⛱	56
↗	56
🧾	55
🧑🏻	55
🟤	55
🚓	55
🙅‍♂️	55
🕶️	55
🔯	55
🔧	55
💷	55
💏	55
🏵	55
♌	55
↙️	55
8⃣	55
🧟‍♀️	54
🦙	54
🤷🏻	54
🚖	54
🚒	54
🙇‍♀	54
💆🏻‍♀️	54
🇭🇺	54
⛏	54
♣	54
®️	54
🧄	53
🙅🏻‍♂️	53
💑	53
👨‍🍳	53
👨‍✈️	53
👎🏼	53
✳	53
♐	53
◻️	53
🧞‍♂️	52
🧅	52
🙆🏻	52
🔼	52
💆‍♀️	52
👋🏾	52
🇹🇳	52
✒	52
🩲	51
🛰️	51
🖐🏽	51
🏪	51
🏄‍♀️	51
🎚️	51
🇫🇮	51
🪧	50
🧳	50
🏒	50
🪨	49
🧘‍♀️	49
🧑	49
🙇‍♂	49
🗒	49
🇧🇴	49
♋	49
◼️	49
🩳	48
🕗	48
🇺🇬	48
🇹🇿	48
⚙	48
🫱	47
🧭	47
🛎️	47
💅🏾	47
👨‍🎓	47
🏜	47
🎖️	47
🈯	47
☄	47
⌨️	47
🥡	46
🥠	46
🤳🏻	46
🛳	46
🚍	46
🕓	46
🔉	46
📠	46
👩‍❤️‍💋‍👩	46
👞	46
👆🏼	46
🇭🇹	46
🧕	45
🧇	45
🦬	45
🚸	45
🙋🏼‍♀️	45
👨‍💻	45
🈲	45
🇿🇼	45
⏭	45
🫵🏽	44
🦘	44
🦏	44
🥾	44
🛠️	44
🔕	44
📂	44
👮‍♀️	44
🏞	44
🌨	44
🇬🇹	44
☝🏾	44
🫴	43
🪟	43
🖕🏽	43
🇦🇿	43
⛏️	43
☪️	43
Ⓜ	43
🧌	42
🥘	42
🤸‍♀️	42
🤦🏾	42
👈🏿	42
🏳	42
🏋🏻	42
🇱🇻	42
☢️	42
☃	42
🧑‍💻	41
🛟	41
🛏	41
👸🏽	41
👨‍🌾	41
🏧	41
🏊‍♀️	41
🏃🏽‍♂️	41
🌥️	41
🇱🇷	41
🇭🇳	41
✋🏽	41
♊	41
🪥	40
🧮	40
🧙	40
💅🏽	40
👩🏻‍🦰	40
👩‍🦰	40
🏗	40
🌂	40
🇩🇰	40
🇧🇩	40
🆖	40
⚛️	40
⚒	40
♉	40
🪒	39
🧔	39
🧑‍🌾	39
🦶🏻	39
🚻	39
👩‍⚕️	39
🏞️	39
🏊‍♂️	39
✋🏿	39
🫘	38
🧍‍♂️	38
🔬	38
🌩	38
㊙	38
♏	38
🫑	37
🤟🏽	37
👩‍💻	37
👩‍❤️‍👨	37
👁‍🗨	37
🏋️‍♀️	37
🇨🇿	37
🆑	37
☂	37
↘	37
🪫	36
🧜🏻‍♀️	36
🧜	36
🧛‍♂️	36
🥼	36
🥙	36
🤸🏻‍♀️	36
🤜🏼	36
👵🏻	36
🏊	36
🏃🏼‍♀️	36
🌬️	36
🇸🇮	36
🇱🇧	36
🇰🇵	36
🇨🇲	36
✡	36
🧘🏻‍♀️	35
🧔🏻	35
🧑‍🍳	35
🧍🏽‍♂️	35
📐	35
👱	35
👨‍⚕️	35
👌🏿	35
👆🏿	35
🏻	35
🎎	35
🇳🇮	35
🇲🇨	35
🇱🇹	35
🥫	34
🤘🏿	34
🙋🏻	34
🖨	34
🔲	34
📯	34
💃🏿	34
👨🏻‍🍳	34
👊🏿	34
👆🏽	34
🏭	34
🌁	34
🈚	34
🇲🇫	34
🇬🇪	34
🆒	34
✋🏾	34
♒	34
↩	34
🪣	33
🧥	33
🧒	33
🧍🏻	33
🦸	33
🦃	33
🚶🏻	33
🕺🏾	33
🕵️‍♂️	33
👩‍🎓	33
👐🏻	33
🏸	33
🇸🇳	33
🇳🇵	33
🇦🇲	33
☝🏽	33
↕️	33
🧓	32
🦸‍♂️	32
🚐	32
🙋🏽‍♀️	32
🔇	32
💁🏻‍♂️	32
👱‍♀️	32
👰	32
👨‍🏫	32
🇨🇩	32
➿	32
✝	32
⏫	32
🤦🏽	31
🤞🏿	31
🤚🏼	31
🤙🏾	31
🚼	31
🚶🏾‍♂️	31
🚥	31
🚇	31
🙆🏼‍♀️	31
🗒️	31
🕺🏽	31
🕙	31
💂‍♂️	31
👢	31
🐪	31
🎽	31
🎚	31
🇹🇼	31
🇸🇬	31
⛴	31
🚋	30
🚉	30
🕺🏼	30
🕵️‍♀️	30
💺	30
👰‍♀️	30
👯‍♂️	30
🏘	30
🇲🇲	30
⛸	30
⏲	30
🫴🏻	29
🪀	29
🧖‍♀️	29
🤲🏿	29
📤	29
📟	29
💱	29
👷	29
🏛	29
🇴🇲	29
🇪🇭	29
⛑	29
🧎🏻	28
🥷🏽	28
🥌	28
🤛🏼	28
🇷🇴	28
🇯🇴	28
⚰	28
♿	28
♑	28
☣	28
🫗	27
🧍🏽‍♀️	27
🥷🏾	27
🤟🏾	27
👩🏽‍🦯	27
🏚	27
🏄🏻‍♀️	27
🇪🇪	27
✍🏽	27
↩️	27
🩱	26
🧑‍🏫	26
🚾	26
🚶🏽‍♂️	26
🚆	26
🕵🏻‍♂️	26
🕴	26
🔩	26
🔀	26
👰🏻‍♀️	26
👩‍❤️‍💋‍👨	26
🏋️‍♂️	26
🇹🇹	26
🇧🇫	26
⚗️	26
⏸	26
🫁	25
🩴	25
🧞‍♀️	25
🧑🏻‍🍳	25
🤸‍♂️	25
🤵	25
🤴🏻	25
🤱	25
🛣️	25
🙇🏽‍♂️	25
🗑️	25
🗃️	25
🖨️	25
🕔	25
💁🏼‍♀️	25
👨‍🦯	25
👈🏾	25
🇸🇾	25
❇	25
⏸️	25
🪘	24
🧛	24
🧘‍♂️	24
🛢	24
🚣	24
🚊	24
🙅🏾‍♂️	24
🖱️	24
👼🏼	24
👩‍👦	24
👨‍👩‍👦‍👦	24
🏔️	24
🏂	24
🇰🇿	24
🇧🇭	24
⏺	24
🤼	23
🙆‍♂	23
🖐🏿	23
🕵️	23
🔤	23
📫	23
💇‍♀️	23
💆🏾‍♂️	23
👮🏻‍♂️	23
👨‍❤️‍👨	23
🏘️	23
🇸🇴	23
🇱🇰	23
🇧🇬	23
✍🏾	23
🫵🏾	22
🫅	22
🤵🏻	22
🤦🏼	22
🟫	22
🛶	22
🛴	22
🛩️	22
🛞	22
🚎	22
🕴️	22
👲	22
👩🏻‍💻	22
👨🏻‍🏫	22
🏚️	22
🍘	22
🌯	22
🇺🇳	22
🇲🇱	22
🇨🇮	22
♟	22
☮	22
⏹	22
🫳	21
🫱🏻‍🫲🏼	21
🪜	21
🧷	21
🧏	21
🦶🏼	21
🦫	21
🤏🏾	21
🛻	21
🚵‍♂️	21
🙋🏼‍♂️	21
🙅🏽‍♀️	21
🔏	21
👩🏻‍🦯	21
👨‍💼	21
👆🏾	21
🏄🏻‍♂️	21
🏃🏽‍♀️	21
🈂️	21
🇮🇸	21
🪳	20
🪲	20
🧍🏾‍♀️	20
🦺	20
🥿	20
🥷🏻	20
🤌🏿	20
🙍‍♀️	20
🙇🏽‍♀️	20
🙆🏽‍♀️	20
🖕🏿	20
🖍️	20
💆🏽‍♀️	20
💁🏾‍♀️	20
👩🏻‍🔧	20
👨‍🚒	20
🏜️	20
🏃🏾‍♀️	20
🌨️	20
🇷🇼	20
🇲🇳	20
⛑️	20
🧑‍🤝‍🧑	19
🧏🏻‍♀️	19
🥽	19
🛣	19
🛂	19
🙆🏽‍♂️	19
📪	19
👲🏻	19
