Emoji	Count
👈	2275
😫	2265
😝	2259
🌪️	2255
🎈	2243
😞	2240
🔁	2196
🐾	2174
🇫🇷	2149
🍎	2148
🇪🇸	2129
🤬	2121
❓	2121
😵‍💫	2111
🤧	2107
🌱	2084
💬	2055
🤲	2053
😴	2045
💧	2042
➖	2028
⚫	2009
😬	1998
😚	1982
🔄	1980
🌞	1978
✊	1970
🕊	1968
🐯	1962
🍔	1956
😒	1945
🥇	1941
🤫	1936
💃	1934
☺	1904
🟨	1903
0⃣	1873
🤨	1856
☁️	1844
⚔️	1837
⭕	1828
😛	1818
🇹🇷	1776
㊗️	1775
☹️	1766
☀	1766
🦊	1752
🍋	1739
🐈	1738
🫧	1735
💝	1720
🏎	1718
🫶🏼	1704
🧐	1704
🆕	1702
👉🏻	1697
💩	1694
🗣	1690
🥶	1682
📷	1678
📹	1660
🉐	1626
🫂	1622
🔸	1588
🟢	1581
🙇	1573
3⃣	1571
😣	1567
🎤	1565
🤑	1562
🥀	1561
✌	1557
🦅	1556
📈	1554
🐷	1548
👤	1542
🤏🏻	1534
🅿️	1526
🍌	1523
🎧	1521
✈️	1521
🇯🇵	1513
🙏🏼	1512
🙌🏻	1510
🍒	1508
🇻🇪	1495
✔	1484
☠️	1479
☑	1459
💵	1454
🎃	1446
⤵️	1437
3️⃣	1435
✍️	1425
🍂	1424
🤢	1410
😖	1409
🔽	1408
🗣️	1396
🔃	1392
🎮	1362
🆚	1362
🥱	1359
🕯	1358
📽	1350
😥	1344
🍻	1342
📽️	1338
😑	1321
📝	1316
😮	1315
✋	1310
🤎	1300
😓	1299
🦁	1268
🎨	1268
🐟	1258
🇨🇱	1251
🥂	1249
😵	1244
🧿	1242
🤦‍♀️	1240
🇲🇽	1236
💤	1224
🇪🇹	1224
🇬🇧	1222
0️⃣	1218
✌🏻	1215
🐣	1191
📞	1183
🍊	1181
❄️	1164
🆘	1163
🌴	1161
🐐	1157
🐧	1151
🌾	1147
🤦‍♂️	1146
💪🏻	1145
🍫	1142
❣	1142
😲	1129
🇺🇦	1122
👻	1118
😠	1115
👏🏼	1113
🗓	1106
▫️	1105
☝️	1101
🫢	1100
🥊	1097
🟡	1097
😰	1097
😪	1088
🐍	1087
🤟	1078
😐	1075
📅	1070
🦄	1061
🌚	1060
🤲🏻	1056
🦇	1043
➕	1042
🤞	1041
🕊️	1034
📚	1030
🧵	1027
🟥	1025
🙏🏾	1021
⚠	1012
🪄	1003
🔺	998
🔳	997
⏳	997
🔊	985
🙏🏽	984
📩	983
💟	969
👇🏼	966
👹	962
👆	962
👁	959
😨	954
💉	940
🛑	938
🙊	938
🇮🇳	938
🤓	936
☘️	925
🔫	915
🏈	914
🐈‍⬛	912
🎄	910
🤘	900
🙆‍♀️	899
🔶	897
🙇🏻‍♀️	889
🐸	888
🌳	886
🍄	884
🍺	873
👌🏻	868
🔰	866
🤙	856
😿	855
🚗	853
✖️	853
🐬	852
🍜	848
😸	843
💼	839
💣	839
🍵	834
🙋‍♂️	829
🤏	826
🫶🏽	825
🇭🇺	824
🆙	824
➡	819
🤷‍♂️	814
🏀	814
🛒	804
🤦	800
💻	792
🍭	790
🌎	790
🏁	785
🌰	784
〰️	783
🔮	782
🍼	780
🐼	778
🏅	777
📊	775
♠️	774
🌝	771
🇨🇦	771
👄	767
🙋‍♀️	765
🙁	757
©	757
🤦🏻‍♀️	755
🌍	752
🥈	750
🇪🇦	750
⚾	748
🍰	744
💠	736
🟦	733
🇷🇺	733
🔝	731
🫰	730
😙	728
⬇	726
🍨	725
🍯	723
🎟️	722
🇦🇷	721
😗	711
🐝	710
😕	706
🍠	705
😶	703
🖕	693
🦑	683
🌪	683
🎙	678
🦦	675
🤌	673
🐒	671
🐙	670
🛐	668
🐴	668
🌶	661
📖	660
🇪🇷	658
🧪	657
🐇	656
🏠	655
🕺🏾	654
⏩	651
🌐	650
🟠	648
🌏	648
😺	646
🆔	643
🟧	642
▪	642
👁️	641
🎫	639
㊙️	638
🥉	627
👎	627
🔲	624
🍷	623
🍿	620
🤖	619
👏🏽	616
👍🏼	616
😼	612
5️⃣	612
🔷	610
🐿	608
🚫	607
🤠	605
🐕	605
🇨🇴	595
🦖	592
🦍	591
🍙	589
🤦🏻‍♂️	588
🦌	586
🍾	585
😽	584
🎸	584
🦈	578
🐑	574
😷	570
🔱	570
💍	570
🐉	562
🔪	561
🐳	561
🎼	560
🇮🇹	559
💅	558
🌲	558
⏱	556
🩸	555
🧬	555
🍬	555
👋🏻	552
🏃	552
💮	551
🍚	551
✊🏻	551
👥	550
🏳️‍🌈	545
🔍	543
👏🏾	543
〰	542
👊🏻	541
🍩	541
🥐	540
🌅	540
🅰️	540
🏷️	535
🙌🏼	534
🐤	531
🎟	528
⬆️	528
🙆‍♂️	526
🫰🏻	525
🦉	524
💿	524
🎙️	524
🫦	521
💪🏼	519
👽	519
🏹	515
🇻🇳	515
🥞	514
🪐	513
🎆	513
☎️	513
🙋	512
📻	512
👇🏽	512
🥚	511
🙀	510
🎣	510
🫀	509
🚬	509
🍕	504
🐦	502
🧧	501
🥦	500
©️	499
🐎	498
🔒	492
👿	492
🙉	489
🎖	489
✉	488
🏰	486
🔜	485
🆗	485
🕺🏽	483
😯	478
⛔	478
🤷‍♀️	477
🫶🏾	476
🎰	474
🐆	472
👈🏻	470
🧠	468
🍣	467
🌃	467
4⃣	463
🍽	459
🥛	454
🤷🏻‍♂️	453
🇨🇺	453
🤐	452
🏡	452
🕺🏻	449
🌫	449
🌛	449
💈	447
☁	447
⤴	446
🧼	445
😟	445
💪🏾	443
🏷	441
🌠	440
⤴️	440
👾	439
👼	439
🕯️	438
🕵️	436
🇹🇭	436
💄	433
♨️	432
🐢	428
⛄	427
📮	425
🏴‍☠️	425
🇰🇷	425
4️⃣	424
🍞	423
🥔	422
🍖	421
🐩	420
🦆	418
📉	416
⬅️	416
⁉	416
🐀	415
🤌🏻	412
🇩🇪	411
👶	409
🔎	407
🟣	406
😾	405
🐮	404
🎋	404
🍡	404
🍈	404
⌛	404
🗳	403
🍅	401
🇮🇷	400
⏱️	398
❔	397
🧊	396
💊	396
➰	394
🙌🏾	393
✊🏾	393
®	393
🏃‍♀️	392
🏃‍♂️	391
🐿️	390
🎩	390
🌵	389
🌧	386
🕒	384
💪🏽	384
🐋	384
🤳	383
🍉	383
👠	381
🧀	380
🙌🏽	379
🥁	377
🤷	376
👕	375
🍦	375
🐠	374
👙	373
◽	373
9️⃣	373
💲	372
☝	372
✖	371
📨	369
⚓	369
💳	368
🏟	367
🍏	367
🧁	365
🪷	364
📦	364
❄	364
🚥	363
🎞	362
🤦🏾‍♂️	361
🇵🇹	361
⌚	361
📰	360
🍸	360
🏇	359
♀	358
🤷🏻‍♀️	357
🔬	357
🇨🇳	356
🍳	354
♂	349
🇹🇼	348
⏬	348
🤙🏼	346
🌌	346
✍🏻	346
⛩	344
⚔	343
🤕	341
🗝	341
💃🏻	341
🎇	340
🧫	339
🗿	337
🤜	335
🥜	334
🍮	332
⛈	332
🖇	330
🎷	330
🤙🏻	329
🕵️‍♂️	329
☝🏻	329
🤛	325
🖐	325
🍟	325
5⃣	325
⤵	324
☂️	324
👶🏻	322
🇮🇩	322
🔆	321
📘	321
❇️	321
🤒	319
🕐	319
🌤	319
🐨	317
🍹	317
🔐	316
🙆🏻‍♀️	315
🙆	315
👓	315
✏️	314
🫵	312
🎹	311
🇳🇬	311
🧑🏻‍🔬	310
🌄	309
☄️	309
🥷	308
🍐	308
🌧️	308
🦀	306
🚶	306
🖇️	306
🅱️	305
✍	305
😧	304
🎞️	304
🛸	303
◼	303
🦪	302
🥕	302
👇🏾	302
🪴	300
🔘	300
👣	298
7⃣	298
👟	296
👺	295
🤘🏻	294
🦾	293
🇺🇾	293
🍪	292
🌋	289
📡	288
🐽	288
🏐	287
🫤	286
🎭	286
👼🏻	284
🥒	283
🐊	283
⚜	283
🍴	282
♣️	282
📋	281
🌗	281
👌🏼	280
🏟️	280
🥣	279
🐲	277
👉🏼	276
🦗	275
✉️	274
8️⃣	274
🇺🇲	273
🥸	272
🚮	271
🤟🏻	270
🇵🇱	270
🐚	269
🐏	269
🐅	268
7️⃣	268
6️⃣	268
🤦🏽‍♂️	267
🌽	267
💺	266
🏫	266
🏍	266
🥃	265
🗯️	265
🏖️	265
🤚	264
🏴	264
🟪	263
🗳️	263
🇦🇺	263
🧤	262
🖥️	262
🥪	261
👗	261
🏴󠁧󠁢󠁥󠁮󠁧󠁿	261
🤝🏻	259
🤏🏼	259
🍝	259
🇷🇸	259
◾	259
🤥	257
🎠	257
🉑	256
🖥	255
🇦🇹	254
🍍	252
🇪🇺	252
🇾🇪	251
✋🏻	251
™	251
🤷🏾‍♂️	250
🏝️	250
🇵🇰	250
🔑	249
💁‍♀️	249
🙏🏿	248
🙋🏻‍♀️	248
🇪🇬	248
🐞	247
🎌	247
🍧	247
▫	247
🏝	246
🪙	245
🙋🏻‍♂️	245
😶‍🌫️	245
📕	245
⛅	245
🧚‍♀️	244
🙇🏻‍♂️	244
🎅	244
🥩	243
💹	243
👐	243
🍛	243
🍥	239
✌🏼	239
🎗️	238
🇨🇵	238
🛁	235
🏯	235
✝️	235
🫵🏻	234
🚙	234
💅🏻	234
😦	232
🐭	232
⏪	232
🥢	230
🫥	229
👔	227
🥟	226
🗞	226
🧢	225
🎑	225
🌑	225
✴️	225
✊🏿	224
⚖️	224
♾️	224
🛡	222
👎🏻	221
🎪	221
🖐️	220
✈	220
⛳	219
☃️	219
🪩	217
🏎️	216
🥤	215
👍🏾	215
🦞	214
🌆	214
🚃	212
🔖	212
📆	212
🌶️	212
♻	212
🦜	211
🏦	211
🐂	209
🎱	209
🤦🏽‍♀️	208
📥	208
🤦🏼‍♀️	207
🎗	207
🚘	206
🕰	206
⚰️	204
👆🏻	203
🍶	203
㊗	203
⛓️	202
♾	202
🛍	201
🚑	201
👧	201
👸	198
🐘	198
🤞🏾	197
👍🏽	197
🆓	197
🤞🏻	195
🚿	194
👒	194
🦐	192
🚚	192
🐄	192
🏴󠁧󠁢󠁳󠁣󠁴󠁿	192
🧩	191
🌜	191
🐡	190
↪	190
💴	189
☘	189
🇵🇷	188
🐵	187
👉🏽	186
🐻‍❄️	186
🍗	186
🕛	185
🇵🇪	185
🦭	184
🗡	184
⛓	184
™️	184
🦎	183
🔙	183
🏮	182
🏃🏻‍♀️	182
🥨	181
🤞🏼	181
🎡	180
☎	180
🧎🏻‍♀️	179
🦢	179
🔟	179
🐓	179
🇵🇭	178
👨	177
🔛	176
📜	176
🌇	176
🖕🏻	175
📒	175
🐖	175
🥑	174
🏖	174
🍱	174
🃏	174
6⃣	174
🏄‍♂️	172
⛈️	172
🇨🇭	171
✴	171
🇦🇪	169
✌🏽	169
🪑	168
🛎	168
🦚	167
🚲	166
🔅	166
👂	166
🦒	165
🥬	165
🎴	165
🎓	164
🧨	163
👋🏼	163
🇸🇻	163
🥖	162
🤌🏼	162
👊🏼	162
🥭	161
🚶‍♀️	161
🤷🏾‍♀️	160
🚦	160
🈵	160
🗻	159
💁‍♂️	159
❎	159
🧍‍♀️	158
🤦🏻	158
🇬🇭	158
☣️	158
🤌🏽	157
👩	157
🅾️	157
🇳🇱	156
🅾	156
🧹	155
🛌	155
🚣🏼‍♀️	154
🕘	154
🌮	154
🧎	153
🗽	153
🐜	153
🅿	153
⛽	153
⛩️	153
🤦🏾‍♀️	152
🕉	152
👸🏻	152
🇲🇦	152
🎾	151
🫐	150
🔓	150
🪦	149
🦔	149
🤷🏽‍♂️	149
🛵	149
🕷	149
🌬	149
🎺	148
📓	147
🧚🏻‍♀️	146
🦸🏻‍♂️	146
🦶	146
🟫	146
📀	146
🦕	145
🚂	145
🕋	145
🇦🇿	145
🤲🏽	144
🚪	144
8⃣	144
🤞🏽	143
🔨	143
✌🏾	143
👭	142
✂️	141
☝🏼	141
🦩	140
🤷🏽‍♀️	140
🧺	139
🦂	139
💃🏽	139
👖	139
🈳	139
⛵	139
🧎‍♀️	138
🤴	138
🇿🇦	138
✳️	138
✊🏽	138
🏨	136
🏢	136
🤷🏼‍♀️	135
🚶‍♂️	135
🚌	135
🩰	134
🤲🏼	134
🇩🇿	134
🦴	133
🖼	133
🕶	133
📔	133
👫	133
👌🏽	133
🐌	133
#️⃣	133
🤲🏾	132
📶	132
📛	132
👨‍👩‍👧	132
🎦	132
〽️	132
🪸	131
🦠	131
🕥	131
💆	131
🌤️	131
🗡️	130
🕸	130
♂️	130
👴	129
🈹	129
🇮🇱	129
🇦🇲	129
🪶	128
🙇🏻	128
🧄	127
📙	127
🎍	127
🍢	127
✊🏼	127
↩️	127
🛀	126
👜	126
🇰🇿	126
☮️	126
🧚	125
💪🏿	125
🈲	125
🇮🇶	125
👵	124
🎒	124
🎐	124
↘️	124
🪞	123
🦷	123
🙅‍♀️	123
🕳	122
👇🏿	122
🐁	122
🥧	121
🚡	121
👉🏾	121
☂	121
🖋️	120
👌🏾	120
♀️	120
🫖	119
🥗	119
🛡️	119
🗾	119
🏕	119
🇲🇾	119
🏪	118
☹	118
↔	118
🧉	117
🚺	117
🚕	117
🇰🇼	117
🅰	117
🤜🏻	116
🛫	116
🖼️	116
🔋	116
👨‍🌾	116
👘	116
🏉	116
♣	116
🥝	115
🚔	115
🐛	115
♦	115
📄	114
💒	114
🏥	114
🇳🇴	114
🪂	113
🖐🏻	113
🇬🇷	113
⬆	113
🕳️	112
☢️	112
🤸‍♀️	111
🕌	111
📿	111
👛	111
🇸🇪	111
♠	111
🪬	110
🚹	110
🕷️	110
👮	110
👊🏾	110
✏	110
🧳	109
🤷🏼‍♂️	109
🌒	109
☠	109
🪡	108
🚄	108
🕸️	108
🐗	108
👷‍♂️	107
🇪🇨	107
⚒️	107
🪅	106
🧎🏻	106
🥅	106
🚢	106
🕹	106
👏🏿	106
Ⓜ️	106
🦵	105
💅🏼	105
⌨️	105
🧶	104
🧱	104
🦮	104
🚤	103
💁	103
👊🏽	103
🏩	103
9⃣	103
🥥	102
🤚🏻	102
🕺🏿	102
👬	102
↗	102
🚰	101
👃	101
🈺	101
🪧	100
🧭	100
💾	100
💶	100
🖋	99
📗	99
👉🏿	99
👦🏻	98
🫰🏼	97
🗼	97
👎🏼	97
⚒	97
🤝🏾	96
💁🏻‍♀️	96
🏳️‍⚧️	96
♨	96
♎	96
🤛🏻	95
🔌	95
🍤	95
🇩🇴	95
🪓	94
🧦	94
🥓	94
🚽	94
🚧	94
🖕🏼	94
🕹️	94
🪖	93
🧙‍♂️	93
📯	93
🏔	93
🏓	93
🎢	93
🌥	93
↗️	93
🪨	92
🥋	92
🔈	92
🏵	92
🌭	92
🇵🇸	92
🤌🏾	91
📃	91
👧🏻	91
🎏	91
🧋	90
🤟🏽	90
🗨	90
🏳️	90
🅱	90
↔️	90
🤸	89
🤵	89
🤘🏼	88
🚴‍♀️	88
🚅	88
⛪	88
🩺	87
🤝🏼	87
🎎	87
🇸🇳	87
🇧🇪	87
🦝	86
💃🏾	86
👮‍♀️	86
✒️	86
®️	86
🧍🏻‍♀️	85
🤚🏼	85
🛬	85
🕵‍♂️	85
👍🏿	85
⚙️	85
🧜‍♀️	84
🦏	84
🇸🇴	84
⛰	84
🥘	83
📂	83
🌘	83
✍🏼	83
🩹	82
🧘	82
🤺	82
🤷🏻	82
🖌	82
🕉️	82
🏵️	82
❤‍🩹	82
🧈	81
🤙🏽	81
🚁	81
🧴	80
🚶🏻‍♀️	80
👦	80
🌬️	80
🇯🇲	80
🀄	80
🤦🏼‍♂️	79
🗞️	79
📁	79
🏃🏻‍♂️	79
🌓	79
🫴	78
🗯	78
🖕🏾	78
🖌️	78
🔂	78
👩‍❤️‍👨	78
🏛️	78
🏍️	78
🌉	78
◀️	78
🦥	77
🦛	77
🥙	77
🖖	77
👯‍♀️	77
🏞️	77
🍲	77
🇰🇬	77
㊙	77
◀	77
🤚🏽	76
🛩	76
💃🏼	76
👈🏼	76
🍽️	76
♐	76
🦫	75
🤜🏼	75
🙌🏿	75
🙋🏼‍♀️	75
🙅	75
🐕‍🦺	75
⛺	75
🥯	74
🤛🏼	74
🚣‍♀️	74
🗺	74
📧	74
📠	74
🧚‍♂️	73
🧍	73
🤦🏿‍♂️	73
📼	73
👩🏻	73
✳	73
🩲	72
🧘‍♀️	72
🛼	72
🖊	72
🧚🏻	71
🥏	71
🛍️	71
🔚	71
✋🏽	71
🫒	70
🛎️	70
🚓	70
💏	70
👩‍💻	70
🈶	70
🦓	69
📬	69
🏃🏻	69
🧣	68
🚶🏻‍♂️	68
♟	68
ℹ️	68
🩻	67
🚴	67
🗨️	67
🔉	67
👞	67
✡	67
✌🏿	67
☪	67
🧅	66
🛝	66
🚴‍♂️	66
🙆🏻	66
🕑	66
🔧	66
🐃	66
🪁	65
🧽	65
🧃	65
🛏	65
🚛	65
🖊️	65
📳	65
📑	65
👪	65
☯️	65
🛠	64
🙅‍♂️	64
👎🏾	64
🏏	64
🌂	64
🈯	64
🧲	63
🧟‍♀️	63
🧜🏾‍♀️	63
🗺️	63
🌖	63
🈷️	63
🇮🇪	63
🇨🇲	63
🗝️	62
💆🏻‍♀️	62
👈🏽	62
🇱🇻	62
⛲	62
*️⃣	62
🧟‍♂️	61
🥮	61
🚜	61
🔼	61
🔦	61
👩‍❤️‍💋‍👨	61
✋🏼	61
🥽	60
🗑	60
🔭	60
👨‍🍳	60
🏂	60
♍	60
↕️	60
🪀	59
🤰	59
🤟🏼	59
🖕🏽	59
👩‍🎤	59
🌩️	59
🌥️	59
✂	59
⛱️	59
♌	59
🦬	58
🛹	58
🗒	58
🕺🏼	58
📟	58
💅🏽	58
♈	58
🧙‍♀️	57
🦙	57
🛰️	57
🙇‍♀	57
🙆🏻‍♂️	57
💑	57
🇲🇫	57
⬅	57
↙️	57
🩴	56
🧾	56
🙇🏼‍♀️	56
👨🏻	56
🇰🇪	56
🆖	56
✍🏽	56
🤝🏽	55
🤘🏾	55
🚆	55
👨‍🔧	55
🌯	55
🌩	55
🇸🇬	55
🇦🇫	55
♋	55
♊	55
🚒	54
🔢	54
💷	54
👮‍♂️	54
👐🏻	54
🏧	54
🌡	54
⚖	54
↪️	54
🪵	53
🕶️	53
👩‍💼	53
🌨	53
🈁	53
❇	53
⏲️	53
🧛	52
🥫	52
🔯	52
⛸️	52
⛱	52
◼️	52
#⃣	52
🫶🏿	51
🫑	51
🧘‍♂️	51
🧔	51
🤙🏾	51
🌔	51
🈴	51
☄	51
🧷	50
🧟	50
🦃	50
🚖	50
🏄	50
🎖️	50
🤘🏽	49
👢	49
🏴󠁧󠁢󠁷󠁬󠁳󠁿	49
🇭🇹	49
🧞‍♂️	48
🧙	48
🦧	48
🦘	48
👱‍♀️	48
👋🏽	48
👆🏽	48
🏘	48
🇺🇳	48
⚰	48
⚛️	48
🪱	47
🤞🏿	47
👴🏻	47
👆🏼	47
🏋️	47
🎅🏼	47
🇧🇭	47
🪳	46
🪥	46
🪒	46
🥄	46
👵🏻	46
🏭	46
🇺🇬	46
🇨🇿	46
🫱🏼‍🫲🏻	45
🪔	45
🧂	45
🥎	45
🙅🏻‍♀️	45
👩‍🦰	45
🎳	45
🌦	45
🇹🇳	45
⏯	45
🫘	44
🧑‍💻	44
🤷🏿‍♂️	44
🕚	44
👨‍👩‍👧‍👦	44
👁‍🗨	44
🐪	44
🇱🇧	44
🇧🇩	44
🛴	43
🙋🏻	43
🙇‍♂	43
🗑️	43
📏	43
👨‍💻	43
👨‍🎓	43
🏕️	43
⛏️	43
🤏🏽	42
🟰	42
👷	42
🏃🏼‍♀️	42
🇧🇫	42
🆒	42
🆑	42
⛏	42
♟️	42
♏	42
🪗	41
🤴🏻	41
🟤	41
🕗	41
👈🏾	41
🏙	41
🏌️	41
🧕	40
🤦🏾	40
🚞	40
🖍	40
🕙	40
🔀	40
🇶🇦	40
🫓	39
🧒	39
🧑‍🤝‍🧑	39
🥾	39
🛋	39
🙅🏻	39
🕕	39
👁️‍🗨️	39
🏺	39
➿	39
❤‍🔥	39
🧇	38
🥡	38
🤼‍♀️	38
📴	38
💇🏼‍♂️	38
👩🏻‍🦰	38
👩‍⚕️	38
🏽	38
🇱🇷	38
🇫🇮	38
🇩🇰	38
☮	38
🦸‍♂️	37
🛩️	37
🚉	37
💅🏾	37
🏘️	37
🇹🇿	37
🇲🇨	37
✒	37
✋🏾	37
♉	37
🪪	36
🩱	36
🧍‍♂️	36
🛰	36
🕔	36
🔕	36
👩‍❤️‍💋‍👩	36
👌🏿	36
🏒	36
🇵🇾	36
♿	36
☪️	36
☃	36
🧔🏻	35
🧎🏽‍♀️	35
🤿	35
🤸‍♂️	35
🛳	35
🛟	35
🚊	35
👩‍🎓	35
👨‍✈️	35
👎🏽	35
⛹️‍♂️	35
♒	35
⏫	35
↕	35
🪝	34
🧥	34
🧘🏻‍♀️	34
🥼	34
🥠	34
🤌🏿	34
🛠️	34
🛏️	34
🕴️	34
📵	34
🇳🇿	34
⛰️	34
⏲	34
↘	34
🫵🏼	33
🧑🏻	33
🧏🏻‍♀️	33
🧍🏻	33
🧌	33
🕰️	33
🕜	33
📐	33
💽	33
👸🏼	33
🏔️	33
🇭🇳	33
🧑	32
🦟	32
🤦🏽	32
🛣	32
🚾	32
🚍	32
🙅🏻‍♂️	32
💁🏼‍♀️	32
👊🏿	32
🏬	32
🇰🇵	32
🇧🇴	32
♓	32
♑	32
☣	32
⏭️	32
🫵🏽	31
🤼	31
🤳🏻	31
🚸	31
🚶🏻	31
🚋	31
🙆🏼‍♀️	31
🙅🏽‍♂️	31
🗂	31
👩‍👦	31
👨‍❤️‍💋‍👨	31
👋🏿	31
👈🏿	31
🏞	31
🇿🇼	31
🇴🇲	31
🇨🇩	31
✡️	31
☦	31
☝🏽	31
🧍🏽‍♀️	30
🦸	30
🕵	30
👨‍🏫	30
🏜	30
🍘	30
🌨️	30
🌦️	30
🇳🇮	30
🇱🇹	30
✝	30
🦶🏼	29
🦶🏻	29
🕵️‍♀️	29
👱🏻‍♀️	29
👩🏻‍🎓	29
🏜️	29
🇯🇴	29
🇨🇷	29
🧆	28
🤸🏻‍♀️	28
🙋🏾‍♂️	28
🙋🏽‍♀️	28
🖖🏾	28
🕣	28
🔩	28
👼🏾	28
👋🏾	28
🇬🇹	28
⛑	28
🫱	27
🧑‍🍳	27
🧏‍♀️	27
🥷🏽	27
🤰🏻	27
🚎	27
🗒️	27
🕖	27
💁🏽‍♀️	27
👰	27
👯‍♂️	27
👩‍🍳	27
👩‍❤️‍👩	27
👨‍⚖️	27
🇪🇪	27
🇧🇬	27
⛸	27
☝🏾	27
◻	27
🧚🏼‍♀️	26
🧑🏻‍⚕️	26
🧎‍♂️	26
🤝🏿	26
🛕	26
🖱	26
👱	26
👩🏻‍💻	26
👨‍🦰	26
🏇🏼	26
🇷🇴	26
🇳🇵	26
⛑️	26
⏯️	26
🪺	25
🪣	25
🧛🏻‍♀️	25
🥷🏻	25
🤳🏾	25
🚶🏼‍♀️	25
🙆🏽‍♂️	25
🖐🏿	25
💂	25
🏚	25
🏊‍♂️	25
🇸🇩	25
🇵🇦	25
☸	25
🫳🏼	24
🫱🏻‍🫲🏼	24
🧛🏻‍♂️	24
🧎🏻‍♂️	24
🦨	24
🤷🏼	24
🤦🏿	24
🖖🏻	24
💁🏻‍♂️	24
👆🏿	24
🐫	24
🏳	24
🏗	24
🏄‍♀️	24
🈚	24
🈂️	24
🇹🇯	24
🇮🇸	24
🇪🇭	24
⚙	24
🫁	23
🪢	23
🧻	23
🧜🏻‍♀️	23
🧑🏾‍🍳	23
🧑‍🦯	23
🥷🏼	23
🤱	23
🛷	23
🚐	23
🙎🏻‍♂️	23
🗜	23
🖐🏼	23
👰‍♀️	23
👩‍🚀	23
👃🏻	23
🏃🏼	23
🇺🇿	23
◻️	23
Ⓜ	23
🫰🏽	22
🧯	22
🧮	22
🧚🏻‍♂️	22
🤟🏾	22
🛶	22
🚷	22
🚶🏽‍♂️	22
🚣	22
🙅🏾‍♂️	22
🖲	22
🖕🏿	22
🔤	22
👸🏽	22
👩‍🏫	22
👆🏾	22
🏌️‍♂️	22
🏃🏾‍♂️	22
🇱🇾	22
🇬🇳	22
🇬🇪	22
✍🏾	22
🫵🏾	21
🪰	21
🦸‍♀️	21
🥷🏾	21
🤵🏻	21
🤚🏾	21
🚇	21
🙆🏽‍♀️	21
🙆‍♀	21
📤	21
💃🏿	21
👩‍🦳	21
👨‍🦯	21
🏛	21
🏃🏽‍♂️	21
🇳🇪	21
🇨🇬	21
🇧🇾	21
⏸	21
🫴🏻	20
🪟	20
🩳	20
🤹‍♂️	20
🤵‍♂️	20
🤙🏿	20
🚶🏽‍♀️	20
👱🏾‍♀️	20
👮🏻‍♂️	20
