Language	Counts
ar	🌀:100303,🔹:86048,🟦:81533,🔥:67340,🔵:55355,🔷:54170,‼️:53996,➖:15164,♻️:12513,🔰:9577,✅:8490,💧:7633,❄️:7472,📍:6157,🌟:4954,🙏:4925,💆🏻‍♂️:4536,💰:4292,😂:4198,❤️:3871,♥️:3041,🤍:2753,🌹:2155,📱:2110,🎥:2084,💠:2061,📲:2010,😭:1986,🔳:1802,💙:1727,⚫:1571,⚪:1570,🎁:1505,🔺:1392,💔:1344,🏆:1319,🖤:1281,📸:1279,😍:1197,1️⃣:1149,2️⃣:1108,🟥:1104,3️⃣:1102,🟨:1102,🟩:1100,🟧:1097,5️⃣:1083,4️⃣:1081,🤣:1070,👇:1051,⚜:1049,🏝:1047,💛:1009,♦️:999,🇸🇦:977,⚡:959,✨:881,💬:867,💚:865,💸:843,♻:831,👈:820,🔴:737,🔲:718,🌸:715,❤:713,💜:694,📹:671,📞:664,▪️:631,👌:604,🥺:596,👍:569,🌷:559,🌺:557,🌿:535,⬜:517,🥹:503,💕:499,📌:480,🟡:479,😔:466,🍃:461,📽:459,💐:456,🎲:452,🤲:448,🟠:439,📎:432,🌫:427,💯:424,👆:416,💵:416,👚:415,😅:414,🔄:409,🚨:406,🤩:404,👏:402,💞:400,💗:399,💥:398,💫:397,💖:392,🔃:384,🌚:380,😁:378,🔁:374,🎉:370,💪:363,🌼:358,💋:354,🎶:351,🇪🇬:342,⌚:340,🍂:338,🌱:335,🏰:331,🔝:320,🌻:319,💘:319,👀:319,📷:318,🔻:316,🌙:316,👑:304,🍆:300,🔛:297,✔️:292,💦:286,🌴:286,💓:283,🥲:280,🔚:278,🎧:277,🔞:275,🍒:275,🍥:272,🙂:271,🤔:271,🔔:268,🥰:268,💉:267,🐹:266,👉:266,📩:264,💡:264,🍁:264,📚:261,🎀:259,💆:259,💻:259,🏨:258,🔸:258,🌈:257,👋:257,💳:257,📋:256,🌝:255,🌾:255,💭:254,👖:254,👸:254,💃:252,💍:252,😎:252,🎯:251,🌐:251,🎼:251,🐅:250,🔪:250,💝:250,😢:250,🎸:249,📮:249,🎬:248,🍑:248,🍀:248,👊:247,🎤:247,🍎:246,💎:245,📉:244,💨:244,📡:243,👥:243,👠:243,💌:243,💮:243,📨:243,💴:242,💅:242,🎂:242,🕟:242,🔱:242,👇🏻:241,🌵:241,🎮:241,🎈:241,🌍:240,🍻:240,🗻:239,📢:238,📂:238,👮:238,📝:238,🍗:237,🐐:237,🐧:237,👙:237,📄:236,♥:236,🎫:236,👾:235,🔊:235,📯:235,📕:235,🐍:234,💶:234,📓:234,🐣:234,🐭:234,🔟:233,👂:233,💟:233,👤:233,📊:233,🎡:233,🎐:233,🐇:232,🔗:232,👅:232,🕚:232,👝:232,🎠:232,🕖:232,💷:232,👌🏻:232,📶:231,🎌:231,🐵:231,🎢:231,👘:231,💀:231,🍔:230,🍲:230,🏦:230,🕤:230,🔖:230,👃:229,🎰:229,🕥:229,📖:229,📥:229,🌳:229,💢:229,🏯:228,📤:228,📅:228,🌞:228,📆:228,🐙:228,👽:228,🍍:228,🌂:227,🔂:227,🍊:227,👭:227,📟:227,🔤:226,🐗:226,🫶🏻:226,📵:226,💾:226,🎇:226,🔢:226,👕:226,🔌:226,🍓:225,🔡:225,🕘:225,😉:225,🍷:225,📑:225,🔍:224,🔦:224,💈:224,🎄:224,💁:224,🍺:224,🔨:224,🐦:224,🙏🏻:224,💒:223,🌛:223,🌄:223,👳:223,🐳:223,🔶:223,🐰:223,🐺:223,🏡:223,🐱:223,💊:222,🏊:222,📁:222,🍤:222,🍖:222,📇:222,🍩:221,🍬:221,💲:221,🌃:221,👦:221,🎹:220,🍏:220,🎦:220,🍋:220,🏥:220,👰:220,👡:220,🍭:220,🐂:220,🎃:220,👛:220,🐕:219,🍙:219,🌠:219,🕛:219,🏩:219,🎱:219,🧡:219,🌖:219,🎵:219,👪:219,🐢:219,🏭:219,🎍:218,🕡:218,👜:218,📀:218,🍫:218,📴:218,🐤:218,🕧:218,🍐:217,🌆:217,🏧:217,🏁:217,🔅:217,👢:217,💂:217,🕠:216,📺:216,🔬:216,🌒:216,🐆:216,🔐:216,🏠:216,❤️‍🔥:216,🌎:216,📏:216,🌰:216,🍘:216,🍵:215,📬:215,🔀:215,🍨:215,🌋:215,🏃:215,🎳:215,🌓:215,🕔:215,🍼:215,💄:215,🤲🏻:215,📭:214,🕜:214,🔕:214,🍅:214,👱:214,🐝:214,👓:213,🎭:213,🔘:213,🐬:213,💿:213,💣:213,📼:213,🕢:213,🕞:213,🐁:213,🍣:213,📛:213,🍢:213,🔑:212,🌽:212,🍮:212,🌏:212,🌗:212,👼:212,🍧:212,📪:212,🐲:212,🐒:212,🍉:212,📫:212,🍈:211,🐘:211,🔈:211,🔙:211,🕊:211,🍦:211,👫:211,🍄:211,👬:211,🎑:211,🎋:211,👐:211,🔓:211,🌇:211,🕒:210,🍇:210,🎴:210,🍱:210,🕑:210,🐨:210,👧:210,👻:210,📔:210,🎊:210,🐚:210,🌲:209,🎷:209,👨:209,🐎:209,🌌:209,🐔:209,🏣:209,🌊:209,🎣:209,🔜:209,🐛:209,🕣:209,📈:209,🌅:209,🙈:208,📜:208,💹:208,🍯:208,🐑:208,🐠:208,📘:208,📣:207,🍜:207,🐴:207,🏪:207,🏫:207,🗿:207,👍🏻:207,🔩:207,🔼:206,📦:206,🔭:206,🎒:206,🍰:206,🍪:206,🎨:206,👹:206,🎎:205,💤:205,👎:205,🐉:205,🍹:205,🐟:205,🔠:205,🔏:205,🌁:205,🎆:204,👲:204,🕕:204,🎽:204,🏇:204,🎓:204,🔒:204,🍌:204,🎻:203,🐖:203,💑:203,🐽:203,🐏:203,🕦:203,🔎:203,🗽:203,👩:203,👣:203,🔧:203,🕓:202,👺:202,📰:202,🎏:202,🐯:202,🔫:202,🐶:202,🔣:202,🏢:202,👟:202,🔋:202,💺:201,🐸:201,📐:201,💼:201,🐮:201,👴:201,🐻:200,🍚:200,🔮:200,🗾:200,🐾:200,🏮:200,🍞:199,🐀:199,🐥:199,🎺:199,🐫:199,🐩:199,🎾:199,🕐:199,💇:198,📃:198,🏈:198,🐷:198,🕝:198,👞:197,📒:197,🍝:197,📻:197,🍟:197,🗼:197,🐌:197,👒:197,🌉:197,📳:197,🐈:196,🕗:196,🌑:196,💱:196,🎪:196,🏬:196,👗:196,🍛:196,🏀:196,👵:196,📙:195,🍡:195,💩:195,🔆:194,🏄:194,🍕:193,🍳:192,🐄:192,📠:192,🐡:192,🕙:192,🌘:192,📗:191,🐓:190,🍶:190,🌜:190,👿:190,🐪:190,👶:189,🍠:189,💽:188,🍴:188,👯:188,🎅:188,📧:188,💏:187,🔉:187,🐋:187,🐜:186,🥵:186,👷:185,🔯:185,🌔:185,🍸:184,🔇:184,🎩:184,🌕:183,⚽:182,👔:182,👄:181,😘:181,🏤:180,🐊:180,🏂:179,🏉:177,👏🏻:176,🐼:175,🐞:173,🎿:171,👈🏻:169,😩:163,🐃:162,😌:161,🦋:157,😊:155,🤭:148,🤎:147,🙄:144,✌️:140,🤞:138,🛒:137,♂️:135,♀️:135,🎖:134,〰️:132,✍️:129,🫡:128,🛑:124,😋:120,✋:119,🤝:118,⭕:113,⏳:113,☺️:111,🦅:110,▪:109,😞:108,😇:106,⬅️:105,🦦:104,🥳:104,😜:103,☕:102,🫣:97,🥀:95,🤤:91,❌:89,⬇️:88,😏:88,🫂:86,🚫:85,⭐:84,🫶:81,😀:79,😄:79,🕊️:79,🤯:78,😴:72,❗:72,🤪:71,❣️:71,🇮🇶:70,🙃:69,⚠️:67,⏪:66,✔:65,✌🏻:63,⏰:63,🇰🇼:62,🎙:61,🤨:61,☎️:61,🤡:61,😒:61,😳:60,🆚:60,😐:58,🤗:58,☹️:58,🤏🏻:58,😃:57,😹:57,😡:56,👇🏼:56,🇲🇦:54,🏃🏻‍♀️:54,🇩🇿:53,👆🏻:53,👩🏻‍🦳:53,☢️:51,☀️:50,🤦🏻‍♀️:50,⤵️:50,💪🏼:50,✋🏻:49,🤦🏻‍♂️:49,🏃‍♂️:49,🤓:48,💪🏻:48,😑:47,🙊:46,🫶🏼:45,⁉️:45,🫠:45,😓:44,✍🏻:43,▫️:43,🕋:42,😱:42,✉️:41,🤦‍♂️:41,😬:41,®️:41,🤷🏻‍♂️:41,👏🏼:41,👍🏼:41,🙏🏼:41,😝:41,🟢:40,❤️‍🩹:40,😆:39,😈:38,🧐:38,✈️:37,🚀:37,🏟:37,🫢:35,🤢:35,⏬:35,🕌:35,🗣:34,🇾🇪:34,😫:34,👌🏼:34,👎🏻:33,🥱:33,🇵🇸:32,🤖:32,✌:31,😕:31,😥:31,🏃‍♀️:30,🌧:30,🇦🇪:30,♨️:30,🥇:30,☑️:29,🤫:29,❣:29,🥴:29,🇺🇸:28,☘️:28,🏅:28,🫦:28,😰:27,🚶🏻‍♀️:27,🤲🏼:27,⏱:27,🙌:26,😣:26,😪:26,⛔:26,🤚:25,🎙️:25,☝️:25,🗣️:25,🛎:25,🇧🇷:24,🇶🇦:24,😨:24,✍:24,✳️:24,🤝🏻:23,🚗:23,🎟:23,😤:22,🫀:22,😵‍💫:22,🤌🏻:22,🎗️:22,🤮:21,💃🏻:21,🤷‍♂️:21,🌤:21,➰:21,🇷🇺:21,♠️:21,🤷‍♀️:21,🤦‍♀️:21,🇸🇾:21,🖕🏻:20,🤐:20,🇴🇲:20,🧬:20,⚜️:20,⚔️:19,❓:19,😮‍💨:19,🚶🏻‍♂️:19,🏹:19,🏃🏻‍♂️:19,✴️:19,🤷🏻‍♀️:19,🧢:19,🛍:18,🤦:18,😶:18,☁️:18,😯:18,🤌:17,😛:17,‼:17,👌🏽:16,😠:16,☝:16,👎🏼:16,🤕:16,🫤:16,😖:16,🌧️:16,🏃🏻:15,👊🏻:15,🇮🇷:15,🪡:15,🏃🏾‍♂️:15,😻:15,🚶‍♂️:15,🚦:15,☀:15,🙋‍♂️:15,👇🏾:15,🔽:15,🙏🏽:15,🚬:14,🩸:14,😷:14,👇🏽:14,🇦🇷:14,🤧:14,🚶:14,6️⃣:14,🚩:14,🙇🏻‍♂️:14,🪄:14,🇫🇷:14,😵:14,🤦🏼‍♀️:14,🚶‍♀️:14,👍🏽:14,🇹🇷:13,🛐:13,◾:13,🚘:13,🖥️:13,🖥:13,🧿:13,🇩🇪:13,☝🏻:13,🥂:13,🇲🇽:12,🪴:12,😲:12,👋🏻:12,🇯🇴:12,📿:12,✒:12,🗓️:12,✍🏼:12,🤚🏻:12,🇧🇭:11,🙁:11,🙌🏻:11,👨🏻‍💻:11,🟣:11,👷🏻‍♂️:11,⛅:11,☠️:11,🖋:11,🍾:11,🇪🇸:11,🚚:11,☘:11,🎟️:11,🟰:11,🤬:11,🕺:11,🛫:11,🤲🏽:10,1⃣:10,🙆🏻‍♀️:10,0️⃣:10,🏳️‍🌈:10,🤏:10,🧠:10,👉🏻:10,🫶🏽:10,🇬🇧:10,😮:10,🧕:10,🖐:10,🪁:10,❇️:10,🗓:10,🆔:10,👏🏽:10,😙:10,🧭:10,🏃🏼‍♀️:10,🚲:10,💁🏻‍♂️:9,⚖️:9,#️⃣:9,✏️:9,✌🏼:9,🚖:9,🕯:9,✊:9,😿:9,🤳:9,😚:9,™:9,🛎️:9,🪣:9,🇺🇦:9,™️:9,🛴:9,🥈:8,🙋:8,🙋🏻‍♂️:8,♾️:8,🖊️:8,☔:8,↖️:8,😗:8,🚸:8,⛳:8,🇱🇧:8,👩🏻‍💻:8,🛋️:8,👩‍⚕️:8,🦷:8,🫧:8,☁:7,😟:7,🙇🏻‍♀️:7,🤷:7,〽️:7,✋🏼:7,🤝🏼:7,⌛:7,🙆🏻‍♂️:7,👏🏾:7,8️⃣:7,⚓:7,❄:7,🫰🏻:7,↘️:7,🥍:7,🛡️:7,🦥:7,👋🏼:7,☺:7,🖐️:7,🖕:7,👦🏻:7,🦁:7,🤳🏻:7,⛈️:7,⛈:7,🤠:6,🤦🏻:6,🚶🏼‍♀️:6,2⃣:6,👁:6,🥏:6,🎖️:6,👩🏻‍🦯:6,🦌:6,🇮🇱:6,☂️:6,👨‍👩‍👧‍👧:6,🥶:6,⏱️:6,🥅:6,🤥:6,Ⓜ️:6,🇰🇷:6,🕺🏻:6,⚙️:6,🪷:6,🇨🇳:6,↗️:6,👈🏼:6,🇮🇹:6,🎗:6,⤵:6,🙋🏻‍♀️:6,🤙🏻:6,🗳:6,🧤:6,🆕:6,🤾🏻‍♂️:6,🪞:6,📽️:5,3⃣:5,✊🏻:5,🛠️:5
en	😭:19404,😂:17709,🔥:16875,❤️:13807,✅:8584,🤣:8331,✨:7567,📌:6810,😍:6318,➖:5530,👇:5430,👀:5392,🚀:4912,🥰:4898,🥺:4849,🔔:4667,🚨:4461,🏆:4442,🥹:4422,🙏:4420,💜:4383,🎉:4148,💙:3947,🎁:3756,🤍:3420,💕:3047,👉:2996,💥:2983,💀:2831,💯:2825,😊:2748,😈:2747,🥳:2449,‼️:2410,😅:2402,💗:2401,🤔:2393,⚡:2359,🖤:2358,😎:2311,❤:2303,♥️:2285,👍:2282,😩:2247,💛:2207,💚:2156,🤩:2143,💰:2136,1️⃣:2094,💎:2065,😳:2040,💦:1963,😘:1937,😁:1909,😆:1888,💖:1883,👏:1813,🔹:1807,▶️:1803,⬇️:1782,➡️:1768,💔:1763,📸:1760,👑:1739,😉:1738,⏰:1734,🔗:1716,🥇:1618,💫:1615,🤝:1600,💸:1581,🫶:1527,🥵:1524,🤭:1510,⚽:1443,🥲:1418,🇪🇹:1416,⏳:1414,🙄:1407,🔴:1351,😌:1336,2️⃣:1332,😏:1327,🎃:1310,📢:1292,🤗:1285,☺️:1282,🫶🏻:1278,🙌:1276,💪:1274,⭐:1239,❤️‍🔥:1230,🌟:1223,🍀:1217,🍒:1187,1⃣:1142,💋:1140,☀️:1126,👇🏻:1089,🤯:1080,🧡:1071,🤤:1071,🇺🇸:1060,😔:1054,👌:1045,🌸:1022,⚠️:1010,🌹:1003,📍:1000,☕:981,🦋:961,🌈:950,🍆:948,🎶:946,😋:936,😱:934,😇:926,🌍:913,✈️:875,🧵:860,😻:856,🐶:842,☂️:842,🤡:837,🍑:831,2⃣:830,🫠:812,💞:810,🎥:808,💓:806,😜:805,🎂:800,3️⃣:799,🎯:796,🙂:779,🙏🏻:778,🥴:773,🫡:753,🥂:740,🎊:737,😮‍💨:722,😤:716,👻:708,🕊:707,✌️:705,❗:696,📣:695,📺:682,🐾:672,🌷:671,😀:669,😒:665,🐰:665,🎮:657,🇪🇷:655,🔁:635,🌐:634,📈:631,👋:631,🙈:628,🍂:626,🤑:621,🎟️:620,🌙:618,☑️:604,🫣:601,🤪:590,😃:583,😢:582,😄:565,🎧:556,🌺:551,🐻:546,😬:543,🍁:539,🌿:535,🙃:531,💵:531,💬:528,😡:528,📲:528,3⃣:527,💐:521,🙏🏾:519,🌊:519,🌻:510,🐒:507,🐐:501,🌞:494,🇮🇳:485,🤧:482,🕊️:477,❣️:476,🐺:471,🧸:467,🇨🇳:466,🐱:463,📊:462,🟩:458,👉🏻:457,👊:457,👅:456,😹:455,😫:454,🐬:453,💝:449,😵‍💫:444,🗣:438,🫶🏼:437,🙏🏽:436,⚪:435,😞:432,✔️:432,⚔️:430,🇬🇧:417,💲:417,🔞:416,🫂:415,💻:413,♻️:411,🤨:409,💌:409,💃:406,☹️:405,🔵:398,🧐:395,💭:395,♥:393,🎞:389,🐍:388,🤞:386,🇺🇦:386,📅:385,🔊:385,🐸:385,🗣️:384,🌎:379,🎨:379,🦅:378,🎀:377,👈:371,🌕:370,🐦:370,🐯:367,💧:365,😴:363,🤷‍♂️:354,🔄:349,☠️:349,📷:347,🎫:346,❌:346,🤬:344,🏹:343,🦄:340,🗓:338,🐈:337,🎤:337,🤙:335,🎬:334,🌴:333,👍🏻:331,⚫:330,🙏🏼:328,🦁:325,🌚:324,🫶🏽:323,🟨:321,😝:320,🤲:320,🌱:319,🦇:318,💘:313,✊:311,🎵:309,☔:307,⛓:307,🔮:306,🍻:300,⛩️:299,🇯🇵:297,📦:294,🎈:294,🤟:294,🦊:293,⛓️:292,🤓:290,🪄:289,🇵🇭:289,🧿:288,😽:288,🤫:287,🌼:285,🤎:284,🍃:283,🥈:283,📑:283,🫶🏾:281,🏈:280,😪:279,🦌:279,🇧🇷:277,🇳🇬:276,😐:276,🫧:275,🥱:274,🌀:274,🤦‍♂️:273,💨:270,🗓️:270,🤌:269,🤮:265,➕:265,🚩:263,🥀:261,✍️:259,⬜:259,😑:256,🍄:256,🤘:255,🍎:253,😚:252,❓:252,🤌🏻:250,😶:249,🥶:249,📚:245,😛:245,📩:244,🩸:242,🐟:241,🍌:240,❄️:240,📝:240,🤠:239,⌛:236,⁉️:236,©:235,🍭:235,▶:234,🔸:232,🤢:230,👏🏻:229,🥉:229,💣:227,🐷:225,🍓:222,🍿:221,😲:220,✋:220,🤷‍♀️:219,⤵️:219,👏🏼:218,🛑:217,🧠:217,🇰🇷:217,🌏:217,💩:215,👇🏼:214,🍉:214,🤖:212,💤:211,👽:211,🐑:211,✔:210,🙌🏻:209,🇷🇺:208,🕺:207,▪️:206,🟡:206,🧪:205,🙌🏾:204,🟢:203,☁️:202,🇨🇦:201,👇🏽:200,🎸:199,🥏:197,🎇:197,📆:195,🤷🏻‍♀️:195,🚫:192,😕:192,👁️:192,👁:191,🇹🇭:191,🏀:190,⬛:190,😮:190,🛒:189,🦎:189,🌳:187,💉:185,📉:185,🔪:184,☘️:184,🍾:183,🧁:182,🔻:181,🧢:180,™:179,❣:179,🏖️:178,❤️‍🩹:177,🐝:176,🔺:175,🥷:174,🤷🏽‍♀️:171,🐥:171,🫢:170,5⃣:170,👹:168,📱:168,🍯:168,🎄:168,📡:168,🤦🏾‍♂️:167,🌄:167,🆚:167,🌾:167,🍊:167,🦉:166,🔒:165,🎙️:165,🗳️:163,😥:161,💪🏻:160,4️⃣:160,0️⃣:160,🍏:160,🐳:159,😓:158,🏷:157,🤦‍♀️:157,🏝:157,📰:157,👨‍👩‍👧:157,🕯:156,😼:154,🔑:154,🪙:154,👏🏽:154,🏡:153,😣:151,🪐:151,🇮🇹:150,😠:150,😖:149,🆕:148,👾:146,🗳:146,📙:145,🇪🇺:145,👍🏼:144,🏁:143,💡:143,🇬🇭:143,🪴:143,🇫🇷:142,💪🏾:142,🍷:142,🇸🇬:141,🎟:140,🍰:139,🐕:139,🛐:138,✌:138,🌌:138,♦️:138,🤷🏻‍♂️:138,🤷🏽‍♂️:137,🐈‍⬛:137,⌚:136,💅:136,🇦🇷:136,🙏🏿:135,🆘:135,🤷:135,➡:135,💪🏼:134,🛸:133,🤦:133,🎼:132,🔜:132,🐧:132,☝️:132,🏅:132,🎙:131,🧑‍🚀:131,🔃:131,🤷🏾‍♂️:130,🖕:130,🏷️:129,🚗:129,🦍:128,™️:128,🏳️‍🌈:128,❇️:126,5️⃣:126,🙌🏼:126,🍬:126,👇🏾:125,🟣:125,🙊:125,📞:125,👏🏾:124,🍪:123,⛽:122,🤞🏾:122,🍼:122,🐣:122,🙁:122,🙌🏽:122,💟:122,🤦🏽‍♂️:121,🐉:121,🕐:121,🇺🇲:121,👄:121,👋🏻:120,🇦🇺:119,💪🏽:119,📽️:119,🐢:118,👌🏻:118,👥:118,🌠:118,🦾:117,🍫:117,🎲:117,🧈:116,🏃:116,🇵🇰:116,🐹:115,🥤:115,🏴󠁧󠁢󠁥󠁮󠁧󠁿:115,🕛:115,🍺:114,⬆️:114,🔫:114,▫️:114,✌🏻:113,🔝:113,🔆:113,😯:113,📜:113,🍕:113,📻:112,😺:112,📹:111,📎:111,🔐:111,💠:110,☄️:109,🐿️:109,🥞:109,⚾:108,🍟:108,🔙:108,👆:108,💿:108,🫰:107,🏠:107,😸:107,🍚:107,🕒:106,🇩🇪:105,🏴󠁧󠁢󠁳󠁣󠁴󠁿:105,🏴‍☠️:105,⏬:105,🥕:105,🏟️:105,🫐:104,🔍:104,✝️:104,7️⃣:104,🧞‍♂️:104,🧣:104,🤦🏻‍♂️:103,🍇:103,🪩:103,⚓:102,✊🏾:102,👌🏾:102,⭕:102,👍🏾:101,🤦🏽‍♀️:101,🤏🏻:101,🤞🏽:101,😵:101,🍋:101,🌅:100,🇳🇱:100,®:99,🫦:99,🦆:98,🌶:98,🧹:98,🐡:98,🐩:98,👍🏽:97,☺:97,#️⃣:97,🇿🇦:97,🥚:97,📖:96,👤:96,🌘:96,🍅:95,⚖️:95,🗡️:95,🎡:95,🚚:94,🎠:94,👨‍🚀:94,⏩:93,🇲🇽:93,🦈:93,🤷🏾‍♀️:93,🦗:93,👿:92,🍦:92,🤦🏻‍♀️:92,🌝:92,🥁:91,🏍️:91,🫤:90,⏱️:90,🤘🏻:89,🕯️:89,💊:89,🌤️:89,🦞:89,🟥:88,😟:88,💢:87,😙:87,💍:87,🙋:87,🔰:87,🖇️:86,🤲🏾:86,6️⃣:86,🤷🏼‍♀️:86,🪷:86,🍔:86,🇵🇹:85,😗:85,🦖:85,🃏:84,🏝️:84,♠️:84,❕:84,⏱:84,🗿:84,🚶:84,🐋:84,🤞🏻:84,👎:84,🎾:84,🐽:84,🤦🏾‍♀️:83,🕸:83,🫵:83,👟:83,☀:82,🐵:82,🇨🇭:82,🤌🏾:82,🤕:82,😰:82,🍞:81,👣:81,🍩:81,🌽:81,☎️:81,🔘:80,🍨:80,🐙:80,🔱:80,👉🏼:79,🥷🏼:79,❄:79,👕:79,🌜:79,⛔:78,😨:78,🪦:78,🍥:78,🥊:78,‼:77,🙋‍♂️:77,🦒:77,♾️:76,🍵:76,©️:76,🗨:76,🚶🏾‍♂️:76,🖼️:75,🔟:75,😷:74,🤐:74,📀:74,🏇:74,🤏:74,🎖:74,🌲:73,✌🏽:73,💳:73,🇹🇷:72,🍜:72,🐻‍❄️:72,🪂:72,🐛:71,🎩:71,🔎:71,🤝🏾:71,🔽:71,🌮:70,🎭:70,🖼:70,🏟:70,🥪:69,🏦:69,✂️:69,🍍:69,🫀:69,👸:69,🧨:69,🥛:69,🧘🏽‍♀️:68,💃🏻:68,4⃣:68,✊🏽:68,🤌🏽:67,🔶:67,🐿:67,🏰:67,💼:67,🕥:67,🏏:67,🤲🏻:66,🤷🏼‍♂️:65,🐨:65,🇮🇩:65,🟠:65,🧬:64,👊🏻:64,🅰️:64,🥦:63,👙:63,🇵🇱:63,🐇:63,🎰:63,🔋:63,📋:63,🖇:63,✖️:63,🍈:62,🥜:62,🟪:62,👌🏼:62,✌🏼:62,🍳:62,🐓:62,👠:61,💹:61,🐼:61,👼:60,🙇‍♂️:60,🥃:60,😦:60,🧘:60,🥩:60,⛵:60,🏐:59,🙇:59,🤜:59,▪:58,🏓:58,🍸:58,✌🏾:58,💄:58,🎞️:58,🇯🇲:57,🐲:57,🙋‍♀️:57,☮️:57,🏃‍♀️:57,🗽:57,🍡:57,🚲:57,🔛:56,🐎:56,🤲🏽:56,🌃:56,🙀:56,🌵:56,🌧:55,👊🏼:55,🎓:55,🔷:55,🍹:55,💃🏽:55,🦙:55,8️⃣:54,🐊:54,🥸:54,🐠:54,🚮:54,📽:54,🧚‍♀️:54,🌋:53,🕸️:53,🤙🏻:53,🥗:53,⬅️:53,🙉:53,📬:53,♨️:53,🤌🏼:52,◾:52,💃🏾:52,🐔:52,🐮:52,🥑:52,🤞🏼:52,🥐:52,🎆:52,🫰🏻:52,🇺🇬:52,🔓:52,🧙‍♀️:51,🍐:51,🎹:51,👇🏿:51,🇪🇸:50,⛈:50,🇸🇦:50,⚠:50,9️⃣:50,🐘:50,🏖:50,🌰:50,ℹ️:50,🙇🏻‍♀️:50,🛍:50,🗝️:50,🎖️:50,🚧:50,🛵:50,🎻:49,🧞:49,🕷:49,🦔:49,🍗:49,🥝:49,🏃‍♂️:49,👉🏽:49,📁:49,📥:49,🐖:49,🙇🏻‍♂️:49,🇳🇴:48,🌶️:48,🕷️:48,👩🏻:48,🤥:48,✏️:48,🏛️:48,🏎:48,🇨🇿:47,🤝🏻:47,🏞️:47,🎋:47,🤛:47,🛎:47,🪶:47,🤚:47,⏲️:47,🪗:46,🪡:46,🇮🇪:46,🍶:46,🚌:46,🛞:46,👈🏻:46,🐞:46,🦑:46,🇮🇷:46,🐀:46,🌧️:46,🛺:46,🤦🏿‍♂️:45,🥒:45,⚰️:45,🖌:45,⛱️:45,🦜:45,🫴:45,😿:45,🇰🇪:45,🔌:44,🙇‍♀️:44,🥧:44,🍣:44,📕:44,🅿️:44,🥥:44,😾:44,🇲🇾:44,♣️:44,🧀:44,⏺:44,🚂:43,🛠️:43,🛡:43,📮:43,🎱:43,⛳:42,✊🏻:42,🖌️:42,🧊:42,☃️:42,🇹🇿:42,🥬:42,👋🏼:42,🎒:42,🛍️:42,🛹:42,🇦🇪:42,💅🏻:42,🤘🏽:41,🖖:41,🐭:41,🧍🏻‍♀️:41,🍠:41,🧎‍♀️:41,🏥:41,⚙️:41,🐂:41,🍖:41,🖥️:41,🤘🏼:40,🐴:40,🍝:40,🆔:40,🦴:40,🎿:40,🅰:40,🤒:39,👌🏽:39,🐆:39,🫒:39,🇨🇴:39,🟦:39,🌆:39,🇦🇫:39,👧:39,🐅:39,⚒️:39,🙌🏿:38,🎣:38,☢️:38,😧:38,🥭:38,🤟🏻:38,⚜️:38,🦢:38,🚓:38,🙇🏾‍♀️:38,🧱:37,🏳️‍⚧️:37,🥙:37,💅🏽:37,🧟‍♂️:37,🤦🏼‍♀️:37,🐤:37,✉️:37,⛩:37,🅱️:37,👶:37,🇵🇷:37,🧍:37,👊🏽:37,🏴󠁧󠁢󠁷󠁬󠁳󠁿:37,🌤:36,🧤:36,🧾:36,🆙:36,🇳🇿:36,🌨️:36,🕰:36,🌑:36,🥖:36,🧎:36,💽:36,👉🏾:36,🇹🇹:35,🕰️:35
